Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.57375E-5,16.002542923,0.222041673,0.282731259,0.088235294,0.25
9.67543E-5,16.252768368,0.224113329,0.280016705,0.088235294,0.25
9.83312E-5,16.506427787,0.22731556,0.277302151,0.088235294,0.25
9.98074E-5,16.753906674,0.230301246,0.274692003,0.088235294,0.25
1.00682E-4,17.004657775,0.232065682,0.272081854,0.088235294,0.25
1.01789E-4,17.257741451,0.234290717,0.269471706,0.088235294,0.25
1.02475E-4,17.502823135,0.235667352,0.266965964,0.088235294,0.25
1.03579E-4,17.760287175,0.237876372,0.264355815,0.088235294,0.25
1.04299E-4,18.00979792,0.239315241,0.261850073,0.088235294,0.25
1.05163E-4,18.250529067,0.241036894,0.259448737,0.088235294,0.25
1.06392E-4,18.504278125,0.24347816,0.256942994,0.088235294,0.25
1.07195E-4,18.75018249,0.245069831,0.254541658,0.088235294,0.25
1.0809E-4,19.008531414,0.246839781,0.252035916,0.088235294,0.25
1.08808E-4,19.258110115,0.248256497,0.249634579,0.088235294,0.25
1.09933E-4,19.509780614,0.250472189,0.247233243,0.088235294,0.25
1.10833E-4,19.752756033,0.2522382,0.244936312,0.088235294,0.25
1.11409E-4,20.00829664,0.253367851,0.242534976,0.088235294,0.25
1.12204E-4,20.25434978,0.254922869,0.240238046,0.088235294,0.25
1.1298E-4,20.501977101,0.256437742,0.237941115,0.088235294,0.25
1.1363E-4,20.751310993,0.257704253,0.235644185,0.088235294,0.25
1.14598E-4,21.002531478,0.259585349,0.233347254,0.088235294,0.25
1.15482E-4,21.255805531,0.261299966,0.231050324,0.088235294,0.25
1.16574E-4,21.511395623,0.263412388,0.228753393,0.088235294,0.25
1.17447E-4,21.7571892,0.265097265,0.226560869,0.088235294,0.25
1.18194E-4,22.004650711,0.266536645,0.224368344,0.088235294,0.25
1.19308E-4,22.254278797,0.268675183,0.22217582,0.088235294,0.375
1.20147E-4,22.50566377,0.270284045,0.219983295,0.088235294,0.375
1.213E-4,22.759191855,0.272485679,0.217790771,0.088235294,0.375
1.22277E-4,23.00276365,0.274347783,0.215702652,0.088235294,0.375
1.23143E-4,23.260308856,0.275994002,0.213510127,0.088235294,0.375
1.24039E-4,23.507513542,0.277693716,0.211422009,0.117647059,0.375
1.24934E-4,23.756585651,0.279386861,0.20933389,0.117647059,0.375
1.25762E-4,24.007079805,0.280950509,0.207245772,0.117647059,0.375
1.26812E-4,24.259649076,0.282927651,0.205157653,0.117647059,0.375
1.27653E-4,24.501348324,0.284506797,0.20317394,0.117647059,0.375
1.28583E-4,24.757525306,0.286250466,0.201085822,0.117647059,0.375
1.29448E-4,25.002789523,0.287867455,0.199102109,0.117647059,0.375
1.3044E-4,25.262919431,0.289718247,0.19701399,0.117647059,0.375
1.3144E-4,25.511671243,0.29157934,0.195030278,0.117647059,0.375
1.32295E-4,25.762444111,0.293164362,0.193046565,0.117647059,0.375
1.33482E-4,26.001711659,0.295362043,0.191167258,0.117647059,0.375
1.34339E-4,26.256365994,0.296943291,0.189183546,0.117647059,0.375
1.35264E-4,26.512649906,0.298647008,0.187199833,0.117647059,0.375
1.36372E-4,26.757185714,0.300682486,0.185320526,0.117647059,0.375
1.37592E-4,27.00387884,0.302916937,0.183441219,0.117647059,0.375
1.38517E-4,27.252383217,0.304605082,0.181561913,0.117647059,0.375
1.39702E-4,27.50261356,0.306763085,0.179682606,0.117647059,0.375
1.4119E-4,27.755589477,0.309463365,0.177803299,0.117647059,0.375
1.41989E-4,28.010448011,0.310909841,0.175923992,0.117647059,0.375
1.42502E-4,28.252354359,0.311835958,0.174149092,0.117647059,0.375
1.44144E-4,28.510448119,0.314792808,0.172269785,0.117647059,0.5
1.45425E-4,28.756790662,0.317089926,0.170494884,0.117647059,0.5
1.4681E-4,29.005199102,0.319567392,0.168719983,0.117647059,0.5
