x,y,species avg
2107.0,2107.0,1.0375896E-5
2108.0,2108.0,1.2980719E-4
2109.0,2109.0,0.15849847
2110.0,2110.0,0.17313465
2111.0,2111.0,0.18093827
2112.0,2112.0,0.029664982
2113.0,2113.0,4.372561E-4
2114.0,2114.0,7.870213E-4
2115.0,2115.0,0.20529094
2116.0,2116.0,0.36629143
2117.0,2117.0,8.483514E-5
2118.0,2118.0,0.061465483
2119.0,2119.0,0.41355643
2120.0,2120.0,0.16262172
2121.0,2121.0,0.1617261
2122.0,2122.0,0.44491857
2123.0,2123.0,0.23556353
2124.0,2124.0,0.3497003
2125.0,2125.0,0.49208426
2126.0,2126.0,0.13921303
2127.0,2127.0,0.07129028
2128.0,2128.0,0.2018405
2129.0,2129.0,0.56534064
2130.0,2130.0,0.014578605
2131.0,2131.0,0.027254254
2132.0,2132.0,2.490185E-5
2133.0,2133.0,0.003835812
2134.0,2134.0,0.27078438
2135.0,2135.0,0.026370555
2136.0,2136.0,0.1855691
2137.0,2137.0,1.6915711E-4
2138.0,2138.0,0.39173305
2139.0,2139.0,6.5258995E-4
2140.0,2140.0,3.4852634E-5
2141.0,2141.0,0.09584619
2142.0,2142.0,9.38191E-5
2143.0,2143.0,0.046290968
2144.0,2144.0,0.17611396
2145.0,2145.0,4.5688834E-5
2146.0,2146.0,0.014266526
2147.0,2147.0,0.010269612
2148.0,2148.0,0.33508122
2149.0,2149.0,0.30662787
2150.0,2150.0,0.19781625
2151.0,2151.0,3.6193384E-4
2152.0,2152.0,0.39290258
2153.0,2153.0,1.7794791E-5
2154.0,2154.0,0.27166477
2155.0,2155.0,5.670919E-4
2156.0,2156.0,0.13947247
2157.0,2157.0,0.03083793
2158.0,2158.0,0.26349404
2159.0,2159.0,0.20596676
2160.0,2160.0,0.40525365
2161.0,2161.0,0.30150697
2162.0,2162.0,1.6226385E-4
2163.0,2163.0,0.067506894
2164.0,2164.0,0.3827106
2165.0,2165.0,5.915892E-4
2166.0,2166.0,0.38888052
2167.0,2167.0,3.1505137E-5
2168.0,2168.0,0.0015121433
2169.0,2169.0,0.20206477
2170.0,2170.0,0.24647012
2171.0,2171.0,0.011477066
2172.0,2172.0,1.608234E-4
2173.0,2173.0,0.08149171
2174.0,2174.0,0.085535996
2175.0,2175.0,0.1289327
2176.0,2176.0,0.2777857
2177.0,2177.0,0.22994746
2178.0,2178.0,0.35704684
2179.0,2179.0,0.85755926
2180.0,2180.0,0.4349939
2181.0,2181.0,0.7250868
2182.0,2182.0,0.0011737192
2183.0,2183.0,0.57458097
2184.0,2184.0,3.5907756E-4
2185.0,2185.0,0.4690355
2186.0,2186.0,0.31281328
2187.0,2187.0,0.060048897
2188.0,2188.0,0.23446701
2189.0,2189.0,4.168385E-4
2190.0,2190.0,0.14118372
2191.0,2191.0,4.4827227E-4
2192.0,2192.0,0.35274515
2193.0,2193.0,5.2078237E-4
2194.0,2194.0,0.2783092
2195.0,2195.0,0.26216325
2196.0,2196.0,0.16502182
2197.0,2197.0,0.18022425
2198.0,2198.0,0.26878464
2199.0,2199.0,3.3582211E-4
2200.0,2200.0,0.23737685
2201.0,2201.0,0.06468529
2202.0,2202.0,0.009427865
2203.0,2203.0,0.0011026356
2204.0,2204.0,0.6056927
2205.0,2205.0,0.15189503
2206.0,2206.0,0.17062058
2207.0,2207.0,0.054962277
2208.0,2208.0,0.112653665
2209.0,2209.0,0.9964728
2210.0,2210.0,0.24781303
2211.0,2211.0,0.15093847
2212.0,2212.0,0.34408665
2213.0,2213.0,0.07137707
2214.0,2214.0,8.234577E-5
2215.0,2215.0,0.0013648146
2216.0,2216.0,0.27853996
2217.0,2217.0,0.19833274
2218.0,2218.0,0.5018638
2219.0,2219.0,0.39053497
2220.0,2220.0,7.9268584E-4
2221.0,2221.0,0.0022979407
2222.0,2222.0,0.49353674
2223.0,2223.0,0.0011964263
2224.0,2224.0,0.31373158
2225.0,2225.0,0.103659846
2226.0,2226.0,0.5868679
2227.0,2227.0,7.618061E-4
2228.0,2228.0,0.038690172
2229.0,2229.0,0.2182495
2230.0,2230.0,0.99888283
2231.0,2231.0,0.14463134
2232.0,2232.0,0.0064687794
2233.0,2233.0,0.30312756
2234.0,2234.0,0.24110374
2235.0,2235.0,0.645834
2236.0,2236.0,2.7236177E-4
2237.0,2237.0,1.6936188E-4
2238.0,2238.0,0.012675315
2239.0,2239.0,0.21231219
2240.0,2240.0,0.041164722
2241.0,2241.0,0.3932918
2242.0,2242.0,0.37604854
2243.0,2243.0,0.09310526
2244.0,2244.0,7.469965E-6
2245.0,2245.0,0.6179438
2246.0,2246.0,0.0021850637
2247.0,2247.0,0.970527
2248.0,2248.0,0.4014317
2249.0,2249.0,0.0029324675
2250.0,2250.0,0.48794943
2251.0,2251.0,2.1183256E-4
2252.0,2252.0,2.0031799E-5
2253.0,2253.0,0.24492402
2254.0,2254.0,0.29572037
2255.0,2255.0,3.7067875E-5
2256.0,2256.0,8.735212E-6
2257.0,2257.0,0.007232485
2258.0,2258.0,0.7416416
2259.0,2259.0,0.012806222
2260.0,2260.0,0.11449203
2261.0,2261.0,0.16773146
2262.0,2262.0,0.43573967
2263.0,2263.0,0.28252518
2264.0,2264.0,0.0013930877
2265.0,2265.0,0.5023001
2266.0,2266.0,0.0033145426
2267.0,2267.0,0.41004968
2268.0,2268.0,0.10510197
2269.0,2269.0,0.4635653
2270.0,2270.0,0.0019459199
2271.0,2271.0,1.8262188E-5
2272.0,2272.0,2.839707E-4
2273.0,2273.0,0.2750269
2274.0,2274.0,0.17273708
2275.0,2275.0,1.1049105E-4
2276.0,2276.0,0.0012124006
2277.0,2277.0,0.3700819
2278.0,2278.0,0.2789286
2279.0,2279.0,0.2318757
2280.0,2280.0,0.0033892966
2281.0,2281.0,0.13918185
2282.0,2282.0,0.032984607
2283.0,2283.0,0.0038031917
2284.0,2284.0,0.12819055
2285.0,2285.0,0.7420251
2286.0,2286.0,0.0048997714
2287.0,2287.0,0.032185797
2288.0,2288.0,0.22008373
2289.0,2289.0,0.92451113
2290.0,2290.0,0.0028838853
2291.0,2291.0,0.20892222
2292.0,2292.0,0.0036948966
2293.0,2293.0,2.625472E-5
2294.0,2294.0,0.009315354
2295.0,2295.0,0.32041466
2296.0,2296.0,0.015007138
2297.0,2297.0,0.0036312805
2298.0,2298.0,4.2902387E-4
2299.0,2299.0,0.25634637
2300.0,2300.0,3.7116875E-4
2301.0,2301.0,0.093602255
2302.0,2302.0,0.025582539
2303.0,2303.0,1.9320705E-5
2304.0,2304.0,0.26398197
2305.0,2305.0,0.0053729117
2306.0,2306.0,0.002589508
2307.0,2307.0,0.01776424
2308.0,2308.0,0.043506067
2309.0,2309.0,0.61779463
2310.0,2310.0,0.20008104
2311.0,2311.0,0.06512425
2312.0,2312.0,0.22389448
2313.0,2313.0,0.15215805
2314.0,2314.0,6.139914E-5
2315.0,2315.0,0.22335768
2316.0,2316.0,0.3429702
2317.0,2317.0,0.38748983
2318.0,2318.0,0.08640407
2319.0,2319.0,0.0013972205
2320.0,2320.0,0.086184055
2321.0,2321.0,0.4733071
2322.0,2322.0,1.5099366E-4
2323.0,2323.0,9.160217E-4
2324.0,2324.0,0.14587171
2325.0,2325.0,0.6803747
2326.0,2326.0,0.6687048
2327.0,2327.0,9.45855E-4
2328.0,2328.0,0.0028565086
2329.0,2329.0,1.0134202E-5
2330.0,2330.0,0.016776128
2331.0,2331.0,0.23326707
2332.0,2332.0,0.471092
2333.0,2333.0,0.0076520243
2334.0,2334.0,0.15585995
2335.0,2335.0,0.5471948
2336.0,2336.0,0.090117544
2337.0,2337.0,0.15834592
2338.0,2338.0,1.8966619E-4
2339.0,2339.0,5.7881506E-4
2340.0,2340.0,1.750992E-4
2341.0,2341.0,0.4652653
2342.0,2342.0,0.010110388
2343.0,2343.0,0.5404102
2344.0,2344.0,2.1571765E-4
2345.0,2345.0,1.5222214E-4
2346.0,2346.0,0.31179568
2347.0,2347.0,0.3729114
2348.0,2348.0,0.25912988
2349.0,2349.0,0.28457758
2350.0,2350.0,0.1686685
2351.0,2351.0,0.1844916
2352.0,2352.0,0.007343807
2353.0,2353.0,0.10802489
2354.0,2354.0,0.08900614
2355.0,2355.0,0.00440355
2356.0,2356.0,0.29557487
2357.0,2357.0,0.19447513
2358.0,2358.0,0.19455774
2359.0,2359.0,0.23429142
2360.0,2360.0,0.18331967
2361.0,2361.0,0.27662855
2362.0,2362.0,0.21684952
2363.0,2363.0,0.046403974
2364.0,2364.0,0.24932025
2365.0,2365.0,0.048616152
2366.0,2366.0,2.82412E-4
2367.0,2367.0,1.7378647E-5
2368.0,2368.0,0.08351902
2369.0,2369.0,3.0148422E-4
2370.0,2370.0,0.27033573
2371.0,2371.0,0.0010262723
2372.0,2372.0,0.114620686
2373.0,2373.0,0.15929368
2374.0,2374.0,0.11412045
2375.0,2375.0,1.2395086E-4
2376.0,2376.0,0.1985047
2377.0,2377.0,0.250521
2378.0,2378.0,0.5713979
2379.0,2379.0,4.688537E-4
2380.0,2380.0,0.7431634
2381.0,2381.0,0.14982344
2382.0,2382.0,0.15160131
2383.0,2383.0,0.002487821
2384.0,2384.0,0.1630705
2385.0,2385.0,0.07978085
2386.0,2386.0,0.0022125444
2387.0,2387.0,0.0018909927
2388.0,2388.0,3.3381736E-4
2389.0,2389.0,0.21377742
2390.0,2390.0,0.0014729326
2391.0,2391.0,2.8101203E-5
2392.0,2392.0,0.57830626
2393.0,2393.0,0.0013948437
2394.0,2394.0,0.20332205
2395.0,2395.0,0.005044427
2396.0,2396.0,1.5346138E-4
2397.0,2397.0,0.32691592
2398.0,2398.0,5.1878982E-5
2399.0,2399.0,0.602551
2400.0,2400.0,0.040912062
2401.0,2401.0,6.6835E-5
2402.0,2402.0,2.6491562E-5
2403.0,2403.0,0.26910722
2404.0,2404.0,0.3597003
2405.0,2405.0,1.48154995E-5
2406.0,2406.0,0.33449018
2407.0,2407.0,0.15420482
2408.0,2408.0,0.43068662
2409.0,2409.0,0.3789174
2410.0,2410.0,0.34142733
2411.0,2411.0,5.261594E-5
2412.0,2412.0,0.2869551
2413.0,2413.0,0.001504845
2414.0,2414.0,0.2771797
2415.0,2415.0,0.24496639
2416.0,2416.0,0.24948779
2417.0,2417.0,2.0330821E-4
2418.0,2418.0,0.033622988
2419.0,2419.0,0.32822755
2420.0,2420.0,0.24313118
2421.0,2421.0,0.34077328
2422.0,2422.0,0.27521715
2423.0,2423.0,0.014955652
2424.0,2424.0,7.32998E-4
2425.0,2425.0,0.21988332
2426.0,2426.0,0.34918925
2427.0,2427.0,1.4280021E-4
2428.0,2428.0,0.3798751
2429.0,2429.0,3.905709E-5
2430.0,2430.0,0.005884342
2431.0,2431.0,0.13126563
2432.0,2432.0,0.26894057
2433.0,2433.0,0.99901974
2434.0,2434.0,0.69909406
2435.0,2435.0,0.03496871
2436.0,2436.0,0.0029320796
2437.0,2437.0,3.105083E-4
2438.0,2438.0,9.975089E-4
2439.0,2439.0,0.44732127
2440.0,2440.0,0.40087736
2441.0,2441.0,0.8217935
2442.0,2442.0,0.0032289745
2443.0,2443.0,1.4227875E-4
2444.0,2444.0,0.23981915
2445.0,2445.0,0.18464345
2446.0,2446.0,0.2689262
2447.0,2447.0,0.06667272
2448.0,2448.0,0.13582397
2449.0,2449.0,0.022159629
2450.0,2450.0,0.037000775
2451.0,2451.0,0.1825886
2452.0,2452.0,0.0018559339
2453.0,2453.0,0.08195857
2454.0,2454.0,0.04989064
2455.0,2455.0,0.0017285084
2456.0,2456.0,0.0017778326
2457.0,2457.0,0.0048366524
2458.0,2458.0,0.18772477
2459.0,2459.0,0.20861849
2460.0,2460.0,0.05948591
2461.0,2461.0,0.23287857
2462.0,2462.0,0.63657945
2463.0,2463.0,0.16663219
2464.0,2464.0,0.41745552
2465.0,2465.0,1.978938E-4
2466.0,2466.0,0.21554875
2467.0,2467.0,1.6947815E-4
2468.0,2468.0,0.32614964
2469.0,2469.0,0.61790055
2470.0,2470.0,0.327121
2471.0,2471.0,0.05793259
2472.0,2472.0,0.788974
2473.0,2473.0,0.27122962
2474.0,2474.0,0.33790103
2475.0,2475.0,0.8841068
2476.0,2476.0,0.0023282128
2477.0,2477.0,2.3635311E-4
2478.0,2478.0,0.0023771492
2479.0,2479.0,0.055947572
2480.0,2480.0,3.7121503E-5
2481.0,2481.0,0.25160274
2482.0,2482.0,2.1042967E-4
2483.0,2483.0,0.28627738
2484.0,2484.0,0.3333227
2485.0,2485.0,0.050699905
2486.0,2486.0,0.33787873
2487.0,2487.0,0.14959203
2488.0,2488.0,7.6399565E-6
2489.0,2489.0,1.1768609E-5
2490.0,2490.0,0.44547394
2491.0,2491.0,0.4124309
2492.0,2492.0,0.42973983
2493.0,2493.0,0.01326568
2494.0,2494.0,0.24443962
2495.0,2495.0,0.28314742
2496.0,2496.0,5.744222E-5
2497.0,2497.0,0.3172982
2498.0,2498.0,0.01730159
2499.0,2499.0,0.42505786
2500.0,2500.0,0.6865426
2501.0,2501.0,0.51971656
2502.0,2502.0,1.9840592E-4
2503.0,2503.0,0.25083426
2504.0,2504.0,9.999897E-4
2505.0,2505.0,4.4553285E-4
2506.0,2506.0,8.857111E-6
2507.0,2507.0,0.18443099
2508.0,2508.0,4.6075467E-5
2509.0,2509.0,0.035583608
2510.0,2510.0,0.09548621
2511.0,2511.0,0.13785382
2512.0,2512.0,0.008924775
2513.0,2513.0,0.161659
2514.0,2514.0,0.32017148
2515.0,2515.0,0.015517912
2516.0,2516.0,0.16420709
2517.0,2517.0,0.27302232
2518.0,2518.0,0.13517365
2519.0,2519.0,4.6580673E-5
2520.0,2520.0,0.0073079355
2521.0,2521.0,0.2932264
2522.0,2522.0,0.08120999
2523.0,2523.0,0.62790537
2524.0,2524.0,0.3120902
2525.0,2525.0,1.50172855E-5
2526.0,2526.0,9.0566136E-5
2527.0,2527.0,0.37547117
2528.0,2528.0,0.045993984
2529.0,2529.0,0.5030469
2530.0,2530.0,0.18636301
2531.0,2531.0,0.17722823
2532.0,2532.0,0.2827188
2533.0,2533.0,0.017703032
2534.0,2534.0,1.397485E-4
2535.0,2535.0,3.8979418E-4
2536.0,2536.0,0.4106867
2537.0,2537.0,0.008507946
2538.0,2538.0,0.0061004423
2539.0,2539.0,0.23602225
2540.0,2540.0,0.5264728
2541.0,2541.0,0.87329686
2542.0,2542.0,0.4949466
2543.0,2543.0,0.0017262994
2544.0,2544.0,2.301109E-5
2545.0,2545.0,0.15428586
2546.0,2546.0,0.14201531
2547.0,2547.0,0.0012290274
2548.0,2548.0,0.18407929
2549.0,2549.0,0.0029567096
2550.0,2550.0,0.020046359
2551.0,2551.0,0.29522145
2552.0,2552.0,0.0020103103
2553.0,2553.0,0.2823312
2554.0,2554.0,0.3501817
2555.0,2555.0,0.32015407
2556.0,2556.0,1.8247293E-4
2557.0,2557.0,0.0013815488
2558.0,2558.0,0.0070901457
2559.0,2559.0,0.20411938
2560.0,2560.0,0.02588121
2561.0,2561.0,0.31076095
2562.0,2562.0,0.27601966
2563.0,2563.0,0.25064513
2564.0,2564.0,0.1260507
2565.0,2565.0,0.08017603
2566.0,2566.0,0.19626471
2567.0,2567.0,0.6252509
2568.0,2568.0,0.28238288
2569.0,2569.0,5.3298372E-5
2570.0,2570.0,0.07762836
2571.0,2571.0,0.016973596
2572.0,2572.0,0.015184162
2573.0,2573.0,0.26460084
2574.0,2574.0,0.0022051085
2575.0,2575.0,1.4173347E-4
2576.0,2576.0,3.3961167E-4
2577.0,2577.0,3.366678E-5
2578.0,2578.0,0.049451552
2579.0,2579.0,0.30648878
2580.0,2580.0,0.34053028
2581.0,2581.0,0.07941118
2582.0,2582.0,0.018410766
2583.0,2583.0,5.794253E-4
2584.0,2584.0,0.36890936
2585.0,2585.0,0.08528204
2586.0,2586.0,2.1313784E-4
2587.0,2587.0,0.0856543
2588.0,2588.0,0.34532583
2589.0,2589.0,0.2769806
2590.0,2590.0,0.2190916
2591.0,2591.0,9.599383E-4
2592.0,2592.0,2.965756E-4
2593.0,2593.0,2.9027116E-4
2594.0,2594.0,0.19608985
2595.0,2595.0,0.1607488
2596.0,2596.0,2.1721693E-4
2597.0,2597.0,0.005624023
2598.0,2598.0,4.5389633E-4
2599.0,2599.0,0.041560877
2600.0,2600.0,0.30012238
2601.0,2601.0,0.28470474
2602.0,2602.0,0.0027526743
2603.0,2603.0,0.41825968
2604.0,2604.0,9.440032E-4
2605.0,2605.0,2.2091843E-4
2606.0,2606.0,0.41646045
2607.0,2607.0,0.3646023
2608.0,2608.0,0.22346058
2609.0,2609.0,7.747642E-5
2610.0,2610.0,0.23352225
2611.0,2611.0,0.26221862
2612.0,2612.0,7.491753E-5
2613.0,2613.0,0.0026434506
2614.0,2614.0,2.2451379E-4
2615.0,2615.0,0.00999875
2616.0,2616.0,0.17094019
2617.0,2617.0,0.028203007
2618.0,2618.0,0.0035378893
2619.0,2619.0,0.5033671
2620.0,2620.0,0.18003918
2621.0,2621.0,0.29514816
2622.0,2622.0,4.8114474E-5
2623.0,2623.0,0.09528064
2624.0,2624.0,0.016830144
2625.0,2625.0,0.82105684
2626.0,2626.0,0.48667866
2627.0,2627.0,0.44753933
2628.0,2628.0,0.0010465225
2629.0,2629.0,0.13424094
2630.0,2630.0,0.0072534755
2631.0,2631.0,0.0929617
2632.0,2632.0,0.41693816
2633.0,2633.0,0.05366784
2634.0,2634.0,0.3763924
2635.0,2635.0,3.1382177E-4
2636.0,2636.0,0.0030811722
2637.0,2637.0,0.0021719062
2638.0,2638.0,0.18735865
2639.0,2639.0,0.58866405
2640.0,2640.0,0.0037956163
2641.0,2641.0,0.17548916
2642.0,2642.0,0.0053791143
2643.0,2643.0,3.7918813E-5
2644.0,2644.0,0.039598517
2645.0,2645.0,0.43671364
2646.0,2646.0,0.119378194
2647.0,2647.0,0.46493825
2648.0,2648.0,0.5915866
2649.0,2649.0,9.0870674E-4
2650.0,2650.0,0.24345662
2651.0,2651.0,0.4940983
2652.0,2652.0,0.5848232
2653.0,2653.0,0.35637897
2654.0,2654.0,6.1758526E-4
2655.0,2655.0,0.27111304
2656.0,2656.0,4.0161547E-5
2657.0,2657.0,0.236741
2658.0,2658.0,2.3181617E-4
2659.0,2659.0,0.568946
2660.0,2660.0,4.8598202E-4
2661.0,2661.0,4.045095E-5
2662.0,2662.0,6.890292E-5
2663.0,2663.0,0.003327639
2664.0,2664.0,0.0022062145
2665.0,2665.0,0.38902536
2666.0,2666.0,0.46137908
2667.0,2667.0,0.9760284
2668.0,2668.0,0.058245838
2669.0,2669.0,0.1104639
2670.0,2670.0,0.39472568
2671.0,2671.0,0.0014428827
2672.0,2672.0,0.002918893
2673.0,2673.0,4.634599E-5
2674.0,2674.0,0.02067801
2675.0,2675.0,1.2732264E-5
2676.0,2676.0,0.0019278883
2677.0,2677.0,0.42988896
2678.0,2678.0,0.41156763
2679.0,2679.0,0.0014578538
2680.0,2680.0,0.1544243
2681.0,2681.0,1.20166034E-4
2682.0,2682.0,0.0042534443
2683.0,2683.0,0.3622386
2684.0,2684.0,0.14745386
2685.0,2685.0,0.20381248
2686.0,2686.0,0.11031356
2687.0,2687.0,0.17307125
2688.0,2688.0,0.49890408
2689.0,2689.0,0.48433384
2690.0,2690.0,0.019911278
2691.0,2691.0,0.35298443
2692.0,2692.0,0.4178862
2693.0,2693.0,0.2980132
2694.0,2694.0,0.15473062
2695.0,2695.0,3.976456E-4
2696.0,2696.0,0.005980675
2697.0,2697.0,3.432946E-4
2698.0,2698.0,0.014743869
2699.0,2699.0,0.08417885
2700.0,2700.0,0.022357285
2701.0,2701.0,0.06259937
2702.0,2702.0,0.003435403
2703.0,2703.0,0.0013279108
2704.0,2704.0,0.0103602875
2705.0,2705.0,0.005307233
2706.0,2706.0,0.06546492
2707.0,2707.0,0.00788766
2708.0,2708.0,0.52156
2709.0,2709.0,0.64212984
2710.0,2710.0,2.3717026E-5
2711.0,2711.0,0.0022481054
2712.0,2712.0,0.2017047
2713.0,2713.0,0.38202965
2714.0,2714.0,0.001733573
2715.0,2715.0,0.04026355
2716.0,2716.0,0.1785926
2717.0,2717.0,2.4360261E-4
2718.0,2718.0,0.015621547
2719.0,2719.0,6.6131476E-4
2720.0,2720.0,0.0016757207
2721.0,2721.0,0.0035454223
2722.0,2722.0,0.52840114
2723.0,2723.0,0.004295722
2724.0,2724.0,4.6540002E-4
2725.0,2725.0,0.21477643
2726.0,2726.0,0.5631106
2727.0,2727.0,3.6843012E-5
2728.0,2728.0,5.963912E-5
2729.0,2729.0,0.14329536
2730.0,2730.0,0.0516308
2731.0,2731.0,0.095694974
2732.0,2732.0,0.46194986
2733.0,2733.0,0.15998974
2734.0,2734.0,0.27402452
2735.0,2735.0,1.6697306E-4
2736.0,2736.0,0.374275
2737.0,2737.0,0.22530703
2738.0,2738.0,9.169738E-5
2739.0,2739.0,2.6610944E-5
2740.0,2740.0,0.015018101
2741.0,2741.0,0.17134733
2742.0,2742.0,0.010107054
2743.0,2743.0,0.3968529
2744.0,2744.0,0.1537998
2745.0,2745.0,0.2713304
2746.0,2746.0,2.4579096E-5
2747.0,2747.0,0.105609626
2748.0,2748.0,0.31449133
2749.0,2749.0,0.5413064
2750.0,2750.0,0.4424569
2751.0,2751.0,0.26570287
2752.0,2752.0,0.20046557
2753.0,2753.0,0.03559771
2754.0,2754.0,0.2235484
2755.0,2755.0,0.20071335
2756.0,2756.0,0.0050279815
2757.0,2757.0,0.21568447
2758.0,2758.0,9.421111E-5
2759.0,2759.0,0.39548725
2760.0,2760.0,6.7212015E-5
2761.0,2761.0,0.12710744
2762.0,2762.0,0.23902413
2763.0,2763.0,0.033311263
2764.0,2764.0,0.21082789
2765.0,2765.0,0.40714934
2766.0,2766.0,0.0012116496
2767.0,2767.0,0.0013817591
2768.0,2768.0,0.2224194
2769.0,2769.0,0.1253975
2770.0,2770.0,0.2448488
2771.0,2771.0,3.0794017E-5
2772.0,2772.0,0.32811508
2773.0,2773.0,0.4282652
2774.0,2774.0,0.3157036
2775.0,2775.0,6.4256473E-4
2776.0,2776.0,0.002259778
2777.0,2777.0,0.002992154
2778.0,2778.0,0.4741333
2779.0,2779.0,0.075017475
2780.0,2780.0,0.22550343
2781.0,2781.0,0.15493572
2782.0,2782.0,0.0032357883
2783.0,2783.0,0.93329304
2784.0,2784.0,0.015841298
2785.0,2785.0,0.38591966
2786.0,2786.0,0.09268593
2787.0,2787.0,0.06695576
2788.0,2788.0,0.2431093
2789.0,2789.0,0.9218099
2790.0,2790.0,0.11036587
2791.0,2791.0,1.7784101E-4
2792.0,2792.0,0.014774974
2793.0,2793.0,0.3858246
2794.0,2794.0,0.24597137
2795.0,2795.0,0.007701167
2796.0,2796.0,0.020208398
2797.0,2797.0,0.055572435
2798.0,2798.0,0.16619194
2799.0,2799.0,0.10352731
2800.0,2800.0,0.25120515
2801.0,2801.0,0.43796262
2802.0,2802.0,8.4407855E-4
2803.0,2803.0,0.71361893
2804.0,2804.0,0.123182125
2805.0,2805.0,0.06742616
2806.0,2806.0,0.26296625
2807.0,2807.0,0.5110698
2808.0,2808.0,1.6006651E-4
2809.0,2809.0,0.33636567
2810.0,2810.0,2.4534558E-4
2811.0,2811.0,0.007479555
2812.0,2812.0,0.924471
2813.0,2813.0,0.08059367
2814.0,2814.0,1.5592587E-4
2815.0,2815.0,0.4803309
2816.0,2816.0,0.40492472
2817.0,2817.0,0.012613418
2818.0,2818.0,2.6682521E-5
2819.0,2819.0,8.314855E-5
2820.0,2820.0,0.8964175
2821.0,2821.0,0.08907869
2822.0,2822.0,0.5781938
2823.0,2823.0,2.475216E-4
2824.0,2824.0,0.003569828
2825.0,2825.0,0.54574853
2826.0,2826.0,0.3386921
2827.0,2827.0,0.005347986
2828.0,2828.0,0.08510977
2829.0,2829.0,4.751759E-5
2830.0,2830.0,0.2138577
2831.0,2831.0,0.8958057
2832.0,2832.0,0.07416724
2833.0,2833.0,2.2997221E-4
2834.0,2834.0,8.570773E-5
2835.0,2835.0,0.272776
2836.0,2836.0,7.599138E-5
2837.0,2837.0,0.0010798535
2838.0,2838.0,2.146655E-4
2839.0,2839.0,0.0023862962
2840.0,2840.0,0.6913554
2841.0,2841.0,0.006210939
2842.0,2842.0,0.793942
2843.0,2843.0,0.0010833296
2844.0,2844.0,0.02987131
2845.0,2845.0,3.3784207E-4
2846.0,2846.0,0.39656234
2847.0,2847.0,0.06953365
2848.0,2848.0,2.9768774E-4
2849.0,2849.0,4.1749811E-4
2850.0,2850.0,0.005169974
2851.0,2851.0,2.818462E-4
2852.0,2852.0,0.06862565
2853.0,2853.0,0.1953338
2854.0,2854.0,1.1515768E-4
2855.0,2855.0,0.46421903
2856.0,2856.0,0.05232016
2857.0,2857.0,0.40249223
2858.0,2858.0,0.0012876003
2859.0,2859.0,0.005884592
2860.0,2860.0,0.0030340343
2861.0,2861.0,2.742445E-4
2862.0,2862.0,0.18754911
2863.0,2863.0,0.40157062
2864.0,2864.0,0.25792453
2865.0,2865.0,0.44525206
2866.0,2866.0,0.21707842
2867.0,2867.0,0.41305935
2868.0,2868.0,0.04348031
2869.0,2869.0,3.0452368E-4
2870.0,2870.0,1.2156887E-4
2871.0,2871.0,4.3071315E-4
2872.0,2872.0,0.12066068
2873.0,2873.0,0.0010205958
2874.0,2874.0,0.020489743
2875.0,2875.0,0.19842306
2876.0,2876.0,0.34255576
2877.0,2877.0,0.0010662528
2878.0,2878.0,0.26069063
2879.0,2879.0,0.1239162
2880.0,2880.0,0.3955955
2881.0,2881.0,0.0037393847
2882.0,2882.0,0.0031752633
2883.0,2883.0,0.190823
2884.0,2884.0,3.1533516E-5
2885.0,2885.0,4.309348E-4
2886.0,2886.0,3.2847055E-4
2887.0,2887.0,0.24142945
2888.0,2888.0,1.1604479E-5
2889.0,2889.0,0.5557712
2890.0,2890.0,0.18629146
2891.0,2891.0,0.9116172
2892.0,2892.0,1.7395878E-5
2893.0,2893.0,0.068088576
2894.0,2894.0,0.0089150965
2895.0,2895.0,0.10203252
2896.0,2896.0,0.008115886
2897.0,2897.0,0.19842423
2898.0,2898.0,0.0035741457
2899.0,2899.0,0.0851136
2900.0,2900.0,0.2579651
2901.0,2901.0,0.44319862
2902.0,2902.0,0.37385246
2903.0,2903.0,0.06368808
2904.0,2904.0,6.7779707E-4
2905.0,2905.0,0.00235315
2906.0,2906.0,0.0012977195
2907.0,2907.0,0.0012771364
2908.0,2908.0,0.01714303
2909.0,2909.0,0.1184034
2910.0,2910.0,0.22378886
2911.0,2911.0,8.741289E-5
2912.0,2912.0,0.16813317
2913.0,2913.0,0.0012115652
2914.0,2914.0,0.03134674
2915.0,2915.0,0.16125457
2916.0,2916.0,0.60722286
2917.0,2917.0,0.27264172
2918.0,2918.0,0.4172223
2919.0,2919.0,0.004197588
2920.0,2920.0,0.19760698
2921.0,2921.0,0.02096349
2922.0,2922.0,2.7624068E-5
2923.0,2923.0,2.3377973E-4
2924.0,2924.0,0.24794988
2925.0,2925.0,0.5186298
2926.0,2926.0,0.008176101
2927.0,2927.0,0.24639572
2928.0,2928.0,2.0211123E-4
2929.0,2929.0,0.6482044
2930.0,2930.0,0.007486432
2931.0,2931.0,0.2754794
2932.0,2932.0,0.701904
2933.0,2933.0,0.24193335
2934.0,2934.0,0.004794621
2935.0,2935.0,0.26205403
2936.0,2936.0,0.21235354
2937.0,2937.0,0.12011801
2938.0,2938.0,0.008694138
2939.0,2939.0,1.6679529E-5
2940.0,2940.0,3.500673E-5
2941.0,2941.0,0.3451451
2942.0,2942.0,0.2619724
2943.0,2943.0,0.19898158
2944.0,2944.0,0.07191234
2945.0,2945.0,5.4737186E-4
2946.0,2946.0,2.2220296E-5
2947.0,2947.0,0.09340242
