x,y,species median
5130.0,5130.0,0.48757237
5131.0,5131.0,0.23217636
5132.0,5132.0,0.5555519
5133.0,5133.0,0.005465032
5134.0,5134.0,0.33662194
5135.0,5135.0,0.24769351
5136.0,5136.0,0.053656414
5137.0,5137.0,0.30731687
5138.0,5138.0,1.2331331E-4
5139.0,5139.0,0.0912286
5140.0,5140.0,0.076660424
5141.0,5141.0,7.30233E-5
5142.0,5142.0,0.18278949
5143.0,5143.0,0.093287796
5144.0,5144.0,0.0066816104
5145.0,5145.0,0.28968978
5146.0,5146.0,0.43388557
5147.0,5147.0,0.38300872
5148.0,5148.0,0.6880245
5149.0,5149.0,5.1723044E-5
5150.0,5150.0,0.10085045
5151.0,5151.0,1.7806462E-5
5152.0,5152.0,0.0012941632
5153.0,5153.0,0.23734069
5154.0,5154.0,1.5797332E-5
5155.0,5155.0,0.44152522
5156.0,5156.0,1.1949147E-5
5157.0,5157.0,2.1467549E-4
5158.0,5158.0,0.14158216
5159.0,5159.0,0.24214773
5160.0,5160.0,0.007662581
5161.0,5161.0,0.19897188
5162.0,5162.0,0.028980725
5163.0,5163.0,0.009711746
5164.0,5164.0,6.3846953E-4
5165.0,5165.0,0.55653113
5166.0,5166.0,0.05607553
5167.0,5167.0,0.514152
5168.0,5168.0,0.014157934
5169.0,5169.0,0.18084493
5170.0,5170.0,0.4642589
5171.0,5171.0,0.9488619
5172.0,5172.0,0.54029477
5173.0,5173.0,0.0012321555
5174.0,5174.0,0.21259192
5175.0,5175.0,0.17938235
5176.0,5176.0,0.2292706
5177.0,5177.0,0.3486916
5178.0,5178.0,0.7728117
5179.0,5179.0,4.826429E-6
5180.0,5180.0,0.002354088
5181.0,5181.0,0.26943776
5182.0,5182.0,7.448077E-4
5183.0,5183.0,0.23785958
5184.0,5184.0,0.0011689654
5185.0,5185.0,0.0011178524
5186.0,5186.0,0.47393966
5187.0,5187.0,0.38797775
5188.0,5188.0,0.0014258879
5189.0,5189.0,1.4921976E-5
5190.0,5190.0,0.26350018
5191.0,5191.0,0.01701357
5192.0,5192.0,0.19907115
5193.0,5193.0,6.328516E-6
5194.0,5194.0,0.044856325
5195.0,5195.0,0.038947325
5196.0,5196.0,0.0010374092
5197.0,5197.0,0.0012125046
5198.0,5198.0,0.0050629866
5199.0,5199.0,0.007181365
5200.0,5200.0,0.4925186
5201.0,5201.0,0.7167957
5202.0,5202.0,0.3828656
5203.0,5203.0,0.0017066073
5204.0,5204.0,0.42291418
5205.0,5205.0,0.45801026
5206.0,5206.0,0.99999976
5207.0,5207.0,7.771906E-6
5208.0,5208.0,1.3070686E-4
5209.0,5209.0,0.5077303
5210.0,5210.0,0.16786274
5211.0,5211.0,0.26456514
5212.0,5212.0,0.24991678
5213.0,5213.0,0.3078836
5214.0,5214.0,0.2410523
5215.0,5215.0,0.31514126
5216.0,5216.0,0.8155547
5217.0,5217.0,0.20858556
5218.0,5218.0,0.43751848
5219.0,5219.0,1.8691882E-5
5220.0,5220.0,0.3006192
5221.0,5221.0,4.120982E-4
5222.0,5222.0,9.121545E-5
5223.0,5223.0,7.6345816E-5
5224.0,5224.0,0.2586542
5225.0,5225.0,0.6123137
5226.0,5226.0,0.27806976
5227.0,5227.0,0.0024179504
5228.0,5228.0,0.21909526
5229.0,5229.0,0.23896691
5230.0,5230.0,0.15570424
5231.0,5231.0,0.82947516
5232.0,5232.0,0.081261456
5233.0,5233.0,0.0067235134
5234.0,5234.0,0.5232915
5235.0,5235.0,4.101652E-4
5236.0,5236.0,4.564578E-6
5237.0,5237.0,0.0026586573
5238.0,5238.0,0.19451316
5239.0,5239.0,0.0017582527
5240.0,5240.0,0.0072473874
5241.0,5241.0,0.0017748581
5242.0,5242.0,0.35927173
5243.0,5243.0,0.003291505
5244.0,5244.0,0.16548565
5245.0,5245.0,0.99969506
5246.0,5246.0,0.002801388
5247.0,5247.0,0.027799757
5248.0,5248.0,1.0632785E-5
5249.0,5249.0,8.187526E-4
5250.0,5250.0,1.0001019E-4
5251.0,5251.0,0.015371956
5252.0,5252.0,0.24720258
5253.0,5253.0,0.0011038024
5254.0,5254.0,0.1467566
5255.0,5255.0,1.3407386E-5
5256.0,5256.0,0.049541943
5257.0,5257.0,0.7741456
5258.0,5258.0,0.24764793
5259.0,5259.0,0.050193362
5260.0,5260.0,0.011893531
5261.0,5261.0,0.23477298
5262.0,5262.0,4.0527616E-6
5263.0,5263.0,0.11775892
5264.0,5264.0,0.42581695
5265.0,5265.0,3.280785E-4
5266.0,5266.0,0.5367913
5267.0,5267.0,0.1513364
5268.0,5268.0,0.20275433
5269.0,5269.0,0.017530225
5270.0,5270.0,0.17644027
5271.0,5271.0,0.21623287
5272.0,5272.0,0.17226271
5273.0,5273.0,0.15991248
5274.0,5274.0,0.0021886188
5275.0,5275.0,0.12905326
5276.0,5276.0,1.560345E-6
5277.0,5277.0,0.0781212
5278.0,5278.0,2.730045E-5
5279.0,5279.0,7.379997E-4
5280.0,5280.0,3.543881E-5
5281.0,5281.0,0.59769917
5282.0,5282.0,0.008247464
5283.0,5283.0,0.18395291
5284.0,5284.0,0.24313588
5285.0,5285.0,0.23863713
5286.0,5286.0,0.23330878
5287.0,5287.0,1.1225275E-4
5288.0,5288.0,0.052942216
5289.0,5289.0,0.01880848
5290.0,5290.0,0.26181182
5291.0,5291.0,0.018025415
5292.0,5292.0,0.010629233
5293.0,5293.0,0.18799073
5294.0,5294.0,0.0023510973
5295.0,5295.0,0.18175068
5296.0,5296.0,0.35592794
5297.0,5297.0,0.042711996
5298.0,5298.0,8.299989E-5
5299.0,5299.0,0.002036617
5300.0,5300.0,7.750388E-4
5301.0,5301.0,3.553575E-4
5302.0,5302.0,0.32197088
5303.0,5303.0,0.06915985
5304.0,5304.0,6.5103754E-6
5305.0,5305.0,0.26521698
5306.0,5306.0,0.0048063
5307.0,5307.0,0.15054667
5308.0,5308.0,9.865771E-6
5309.0,5309.0,0.1784382
5310.0,5310.0,0.5993438
5311.0,5311.0,0.0033289948
5312.0,5312.0,0.098005995
5313.0,5313.0,3.0685685E-6
5314.0,5314.0,0.5606015
5315.0,5315.0,0.060347263
5316.0,5316.0,3.5860157E-4
5317.0,5317.0,0.20771983
5318.0,5318.0,0.025406078
5319.0,5319.0,0.0032167528
5320.0,5320.0,0.3013157
5321.0,5321.0,0.011769847
5322.0,5322.0,0.105500974
5323.0,5323.0,0.12652078
5324.0,5324.0,0.13864389
5325.0,5325.0,4.34224E-4
5326.0,5326.0,0.24280712
5327.0,5327.0,0.45163554
5328.0,5328.0,6.8614207E-4
5329.0,5329.0,0.6399683
5330.0,5330.0,0.4387514
5331.0,5331.0,0.6280695
5332.0,5332.0,0.005393098
5333.0,5333.0,0.42351022
5334.0,5334.0,0.0075482014
5335.0,5335.0,8.330567E-5
5336.0,5336.0,1.7542741E-6
5337.0,5337.0,7.675782E-6
5338.0,5338.0,4.4528388E-5
5339.0,5339.0,0.1777405
5340.0,5340.0,0.06658348
5341.0,5341.0,6.245181E-5
5342.0,5342.0,0.18604271
5343.0,5343.0,0.26258373
5344.0,5344.0,0.17197648
5345.0,5345.0,0.0027089226
5346.0,5346.0,0.3142391
5347.0,5347.0,2.3330406E-4
5348.0,5348.0,0.15775186
5349.0,5349.0,0.98634136
5350.0,5350.0,0.02722027
5351.0,5351.0,0.09463047
5352.0,5352.0,0.26251933
5353.0,5353.0,0.056737572
5354.0,5354.0,0.16466309
5355.0,5355.0,0.0057686064
5356.0,5356.0,1.4488304E-6
5357.0,5357.0,0.5901114
5358.0,5358.0,3.1191687E-4
5359.0,5359.0,0.0022784474
5360.0,5360.0,0.51556903
5361.0,5361.0,0.0068934993
5362.0,5362.0,0.22778204
5363.0,5363.0,6.880026E-6
5364.0,5364.0,0.151192
5365.0,5365.0,0.041459046
5366.0,5366.0,0.41518214
5367.0,5367.0,7.7635814E-5
5368.0,5368.0,4.7283105E-4
5369.0,5369.0,0.08203661
5370.0,5370.0,0.12222726
5371.0,5371.0,0.001582545
5372.0,5372.0,0.28539872
5373.0,5373.0,0.29488572
5374.0,5374.0,0.086291365
5375.0,5375.0,0.1826212
5376.0,5376.0,0.32569388
5377.0,5377.0,0.06445007
5378.0,5378.0,0.008142653
5379.0,5379.0,0.24116635
5380.0,5380.0,0.026226563
5381.0,5381.0,0.16951707
5382.0,5382.0,0.012818361
5383.0,5383.0,0.32529086
5384.0,5384.0,2.5152788E-4
5385.0,5385.0,0.04173589
5386.0,5386.0,7.3257805E-4
5387.0,5387.0,0.0020651785
5388.0,5388.0,0.40559277
5389.0,5389.0,0.11954204
5390.0,5390.0,0.73249465
5391.0,5391.0,5.8749056E-4
5392.0,5392.0,0.24558866
5393.0,5393.0,0.064366885
5394.0,5394.0,0.08796848
5395.0,5395.0,0.018412787
5396.0,5396.0,0.0029143926
5397.0,5397.0,8.551038E-6
5398.0,5398.0,0.016579404
5399.0,5399.0,0.08656297
5400.0,5400.0,0.2531134
5401.0,5401.0,0.020671718
5402.0,5402.0,6.710451E-4
5403.0,5403.0,0.0017473784
5404.0,5404.0,0.29871055
5405.0,5405.0,0.3178513
5406.0,5406.0,0.7584083
5407.0,5407.0,0.13025995
5408.0,5408.0,0.25002354
5409.0,5409.0,0.4103712
5410.0,5410.0,0.4326787
5411.0,5411.0,0.5707106
5412.0,5412.0,0.0017418648
5413.0,5413.0,0.18169607
5414.0,5414.0,3.603491E-4
5415.0,5415.0,0.0030900303
5416.0,5416.0,4.6406308E-4
5417.0,5417.0,2.356384E-5
5418.0,5418.0,1.6754589E-4
5419.0,5419.0,0.3288614
5420.0,5420.0,0.1676755
5421.0,5421.0,0.34606904
5422.0,5422.0,0.026932964
5423.0,5423.0,2.6009677E-4
5424.0,5424.0,0.33837765
5425.0,5425.0,0.0287003
5426.0,5426.0,0.14245637
5427.0,5427.0,7.141645E-5
5428.0,5428.0,0.043100733
5429.0,5429.0,0.0010458179
5430.0,5430.0,6.445611E-7
5431.0,5431.0,0.04785526
5432.0,5432.0,0.791163
5433.0,5433.0,0.084336765
5434.0,5434.0,7.810782E-4
5435.0,5435.0,8.112983E-4
5436.0,5436.0,0.092850216
5437.0,5437.0,0.032670457
5438.0,5438.0,1.0490047E-6
5439.0,5439.0,0.042995058
5440.0,5440.0,0.5455357
5441.0,5441.0,0.50798887
5442.0,5442.0,0.5901926
5443.0,5443.0,0.40109205
5444.0,5444.0,0.42487404
5445.0,5445.0,9.101094E-4
5446.0,5446.0,5.7801936E-4
5447.0,5447.0,0.06790543
5448.0,5448.0,0.22690855
5449.0,5449.0,0.3239159
5450.0,5450.0,0.40653935
5451.0,5451.0,0.0017190276
5452.0,5452.0,0.29678458
5453.0,5453.0,0.06649846
5454.0,5454.0,0.05648451
5455.0,5455.0,0.26487464
5456.0,5456.0,0.049661297
5457.0,5457.0,0.32696956
5458.0,5458.0,0.37513265
5459.0,5459.0,0.0010642784
5460.0,5460.0,0.37174076
5461.0,5461.0,0.011128052
5462.0,5462.0,0.18082644
5463.0,5463.0,0.99955046
5464.0,5464.0,0.51437956
5465.0,5465.0,0.60189104
5466.0,5466.0,0.21700926
5467.0,5467.0,0.9948347
5468.0,5468.0,0.19446021
5469.0,5469.0,0.001655971
5470.0,5470.0,1.1209539E-4
5471.0,5471.0,0.0039706994
5472.0,5472.0,6.2897714E-4
5473.0,5473.0,0.37205845
5474.0,5474.0,0.1816857
5475.0,5475.0,0.41819525
5476.0,5476.0,0.16838127
5477.0,5477.0,7.880611E-5
5478.0,5478.0,4.65693E-5
5479.0,5479.0,0.28519875
5480.0,5480.0,0.24650386
5481.0,5481.0,0.0026404737
5482.0,5482.0,0.31811565
5483.0,5483.0,0.0019578156
5484.0,5484.0,0.40909284
5485.0,5485.0,0.34801045
5486.0,5486.0,0.08780733
5487.0,5487.0,0.013208309
5488.0,5488.0,0.22281703
5489.0,5489.0,0.14318924
5490.0,5490.0,0.006122363
5491.0,5491.0,0.33668932
5492.0,5492.0,1.330037E-6
5493.0,5493.0,2.5374454E-4
5494.0,5494.0,0.3156621
5495.0,5495.0,8.284827E-5
5496.0,5496.0,1.5627817E-5
5497.0,5497.0,0.38410684
5498.0,5498.0,0.7625004
5499.0,5499.0,0.30617854
5500.0,5500.0,7.3946733E-4
5501.0,5501.0,2.811244E-4
5502.0,5502.0,0.054617718
5503.0,5503.0,0.012744476
5504.0,5504.0,0.14821565
5505.0,5505.0,0.18257438
5506.0,5506.0,2.5592986E-4
5507.0,5507.0,6.171268E-5
5508.0,5508.0,3.6525697E-4
5509.0,5509.0,0.29001847
5510.0,5510.0,0.19848233
5511.0,5511.0,4.4467928E-5
5512.0,5512.0,1.2245211E-4
5513.0,5513.0,0.15639412
5514.0,5514.0,1.326204E-4
5515.0,5515.0,8.381733E-4
5516.0,5516.0,0.21522336
5517.0,5517.0,0.15073746
5518.0,5518.0,0.11952098
5519.0,5519.0,3.423894E-6
5520.0,5520.0,0.16137806
5521.0,5521.0,0.07091868
5522.0,5522.0,0.23888025
5523.0,5523.0,0.017534366
5524.0,5524.0,0.24652483
5525.0,5525.0,2.6545257E-4
5526.0,5526.0,2.0459147E-5
5527.0,5527.0,0.041806813
5528.0,5528.0,0.04718911
5529.0,5529.0,0.4974514
5530.0,5530.0,0.0016275981
5531.0,5531.0,5.4764707E-4
5532.0,5532.0,0.25035542
5533.0,5533.0,0.5598092
5534.0,5534.0,0.0010193061
5535.0,5535.0,5.954672E-4
5536.0,5536.0,0.19708848
5537.0,5537.0,5.7573366E-4
5538.0,5538.0,0.43279994
5539.0,5539.0,0.6264957
5540.0,5540.0,0.5555141
5541.0,5541.0,0.27766365
5542.0,5542.0,0.0048932442
5543.0,5543.0,0.31820276
5544.0,5544.0,4.8063495E-5
5545.0,5545.0,0.37339967
5546.0,5546.0,0.67446035
5547.0,5547.0,0.002794569
5548.0,5548.0,4.8394482E-5
5549.0,5549.0,9.2089956E-4
5550.0,5550.0,0.9684576
5551.0,5551.0,0.4592001
5552.0,5552.0,1.5193578E-4
5553.0,5553.0,0.3518333
5554.0,5554.0,1.4123495E-4
5555.0,5555.0,0.4143276
5556.0,5556.0,0.01854568
5557.0,5557.0,0.0024143867
5558.0,5558.0,0.07488481
5559.0,5559.0,0.28215432
5560.0,5560.0,0.23915422
5561.0,5561.0,2.8226423E-4
5562.0,5562.0,0.3537662
5563.0,5563.0,0.013425492
5564.0,5564.0,0.11814474
5565.0,5565.0,0.52849746
5566.0,5566.0,0.2406326
5567.0,5567.0,0.0013731276
5568.0,5568.0,0.2482606
5569.0,5569.0,0.06768009
5570.0,5570.0,0.37799832
5571.0,5571.0,0.04073562
5572.0,5572.0,0.046488866
5573.0,5573.0,0.08625514
5574.0,5574.0,0.32544294
5575.0,5575.0,0.5774133
5576.0,5576.0,1.9622888E-5
5577.0,5577.0,0.0014630113
5578.0,5578.0,3.566187E-6
5579.0,5579.0,2.9208262E-5
5580.0,5580.0,0.09525821
5581.0,5581.0,0.30012444
5582.0,5582.0,0.34959283
5583.0,5583.0,0.39827108
5584.0,5584.0,0.0010891206
5585.0,5585.0,0.37704492
5586.0,5586.0,7.894628E-6
5587.0,5587.0,0.04192327
5588.0,5588.0,0.22465433
5589.0,5589.0,0.087454215
5590.0,5590.0,0.04534423
5591.0,5591.0,0.0032728775
5592.0,5592.0,0.008898812
5593.0,5593.0,0.2438456
5594.0,5594.0,0.21277341
5595.0,5595.0,0.31538242
5596.0,5596.0,6.548392E-5
5597.0,5597.0,0.0031279542
5598.0,5598.0,0.40089965
5599.0,5599.0,9.249576E-6
5600.0,5600.0,0.002209486
5601.0,5601.0,0.0011657181
5602.0,5602.0,6.208075E-5
5603.0,5603.0,5.3243934E-5
5604.0,5604.0,0.03259142
5605.0,5605.0,0.39215386
5606.0,5606.0,0.20597145
5607.0,5607.0,0.0017063366
5608.0,5608.0,0.19802429
5609.0,5609.0,0.38101164
5610.0,5610.0,0.0025316267
5611.0,5611.0,0.36704326
5612.0,5612.0,0.057510234
5613.0,5613.0,1.6469852E-5
5614.0,5614.0,0.029308744
5615.0,5615.0,0.34072068
5616.0,5616.0,0.37772965
5617.0,5617.0,0.4096937
5618.0,5618.0,1.3811285E-4
5619.0,5619.0,0.00265527
5620.0,5620.0,0.36658642
5621.0,5621.0,5.755115E-4
5622.0,5622.0,0.22070977
5623.0,5623.0,7.496127E-5
5624.0,5624.0,0.115206204
5625.0,5625.0,0.0050296737
5626.0,5626.0,0.05315482
5627.0,5627.0,2.2053595E-5
5628.0,5628.0,0.3525921
5629.0,5629.0,2.3350112E-4
5630.0,5630.0,0.28748238
5631.0,5631.0,8.766211E-5
5632.0,5632.0,0.3395505
5633.0,5633.0,0.0015927095
5634.0,5634.0,1.2266386E-5
5635.0,5635.0,0.49530914
5636.0,5636.0,9.5557E-6
5637.0,5637.0,3.7391394E-4
5638.0,5638.0,0.0027220228
5639.0,5639.0,0.09570766
5640.0,5640.0,0.051564917
5641.0,5641.0,0.28185073
5642.0,5642.0,7.490335E-5
5643.0,5643.0,0.16951527
5644.0,5644.0,0.33005303
5645.0,5645.0,0.15326695
5646.0,5646.0,0.35639834
5647.0,5647.0,0.12544507
5648.0,5648.0,0.019855084
5649.0,5649.0,0.18300821
5650.0,5650.0,0.012555072
5651.0,5651.0,0.20900743
5652.0,5652.0,0.8260944
5653.0,5653.0,3.6223388E-5
5654.0,5654.0,0.017861143
5655.0,5655.0,0.02297679
5656.0,5656.0,0.13544643
5657.0,5657.0,0.37497061
5658.0,5658.0,0.008034064
5659.0,5659.0,2.3542235E-4
5660.0,5660.0,0.0038216086
5661.0,5661.0,1.9729504E-4
5662.0,5662.0,1.9571667E-6
5663.0,5663.0,0.21162564
5664.0,5664.0,0.057752002
5665.0,5665.0,7.787507E-5
5666.0,5666.0,0.0017731806
5667.0,5667.0,1.2264414E-4
5668.0,5668.0,4.853683E-6
5669.0,5669.0,0.17918411
5670.0,5670.0,0.38532495
5671.0,5671.0,6.6325047E-6
5672.0,5672.0,0.0021436443
5673.0,5673.0,0.02436665
5674.0,5674.0,0.31162867
5675.0,5675.0,9.0764544E-4
5676.0,5676.0,7.1756693E-7
5677.0,5677.0,0.006060182
5678.0,5678.0,1.3546941E-6
5679.0,5679.0,0.42268863
5680.0,5680.0,0.37798005
5681.0,5681.0,0.046672486
5682.0,5682.0,0.21764316
5683.0,5683.0,3.7357415E-5
5684.0,5684.0,6.835894E-6
5685.0,5685.0,0.14610215
5686.0,5686.0,0.31695864
5687.0,5687.0,4.4433455E-4
5688.0,5688.0,0.1499537
5689.0,5689.0,0.30577984
5690.0,5690.0,0.079100296
5691.0,5691.0,2.9897364E-4
5692.0,5692.0,0.27839088
5693.0,5693.0,0.03396327
5694.0,5694.0,0.029214693
5695.0,5695.0,0.1623383
5696.0,5696.0,0.2619216
5697.0,5697.0,0.0048766546
5698.0,5698.0,0.55511045
5699.0,5699.0,0.046018615
5700.0,5700.0,0.06666359
5701.0,5701.0,0.19644141
5702.0,5702.0,8.207181E-5
5703.0,5703.0,9.5188494E-5
5704.0,5704.0,7.4734206E-5
5705.0,5705.0,0.04398002
5706.0,5706.0,0.14264585
5707.0,5707.0,0.16984248
5708.0,5708.0,0.46892428
5709.0,5709.0,3.0715296E-6
5710.0,5710.0,2.9012615E-5
5711.0,5711.0,0.38803786
5712.0,5712.0,0.6341999
5713.0,5713.0,0.0045464584
5714.0,5714.0,0.12034275
5715.0,5715.0,0.07913507
5716.0,5716.0,0.32304153
5717.0,5717.0,0.9457384
5718.0,5718.0,0.25778705
5719.0,5719.0,0.26434192
5720.0,5720.0,2.9433245E-6
5721.0,5721.0,0.77585757
5722.0,5722.0,0.0032188806
5723.0,5723.0,0.5290345
5724.0,5724.0,0.33644024
5725.0,5725.0,0.19002101
5726.0,5726.0,0.12270839
5727.0,5727.0,0.032772902
5728.0,5728.0,0.2715712
5729.0,5729.0,0.010193655
5730.0,5730.0,8.187656E-6
5731.0,5731.0,1.0436124E-4
5732.0,5732.0,0.17713417
5733.0,5733.0,0.42459106
5734.0,5734.0,0.029708518
5735.0,5735.0,0.62146956
5736.0,5736.0,0.0052965186
5737.0,5737.0,0.17752291
5738.0,5738.0,0.6852284
5739.0,5739.0,3.9621454E-4
5740.0,5740.0,0.05036543
5741.0,5741.0,4.0620824E-4
5742.0,5742.0,0.0058792597
5743.0,5743.0,0.29082102
5744.0,5744.0,0.4162257
5745.0,5745.0,0.12320537
5746.0,5746.0,0.010619477
5747.0,5747.0,0.24472168
5748.0,5748.0,0.42584765
5749.0,5749.0,0.22083202
5750.0,5750.0,0.2896389
5751.0,5751.0,0.25136867
5752.0,5752.0,0.3441732
5753.0,5753.0,1.7933952E-4
5754.0,5754.0,0.44312257
5755.0,5755.0,0.35240072
5756.0,5756.0,0.010053436
5757.0,5757.0,9.1378584E-5
5758.0,5758.0,0.21887214
5759.0,5759.0,0.0020625822
5760.0,5760.0,4.1096608E-4
5761.0,5761.0,2.8520712E-4
5762.0,5762.0,0.29648203
5763.0,5763.0,2.5777394E-5
5764.0,5764.0,5.375744E-6
5765.0,5765.0,1.8258272E-5
5766.0,5766.0,0.25835672
5767.0,5767.0,0.12451661
5768.0,5768.0,0.23516469
5769.0,5769.0,0.010153974
5770.0,5770.0,3.4523848E-5
5771.0,5771.0,0.17572495
5772.0,5772.0,0.010369308
5773.0,5773.0,0.38125548
5774.0,5774.0,0.5899618
5775.0,5775.0,0.110883065
5776.0,5776.0,4.600292E-5
5777.0,5777.0,2.0772447E-4
5778.0,5778.0,0.19456817
5779.0,5779.0,0.0803419
5780.0,5780.0,0.12821405
5781.0,5781.0,0.51292807
5782.0,5782.0,0.0047819377
5783.0,5783.0,0.0022016808
5784.0,5784.0,9.300672E-5
5785.0,5785.0,1.5073901E-4
5786.0,5786.0,0.029538568
5787.0,5787.0,0.15896484
5788.0,5788.0,0.2725165
5789.0,5789.0,1.7471962E-4
5790.0,5790.0,0.239723
5791.0,5791.0,4.281824E-5
5792.0,5792.0,1.6491658E-4
5793.0,5793.0,0.11029419
5794.0,5794.0,0.42653456
5795.0,5795.0,0.3359034
5796.0,5796.0,0.0041766646
5797.0,5797.0,7.428435E-6
5798.0,5798.0,3.0974086E-4
5799.0,5799.0,0.21815321
5800.0,5800.0,0.43781483
5801.0,5801.0,2.4842998E-6
5802.0,5802.0,1.6252875E-6
5803.0,5803.0,0.2654241
5804.0,5804.0,1.5295082E-4
5805.0,5805.0,0.32541424
5806.0,5806.0,0.28926605
5807.0,5807.0,0.017862437
5808.0,5808.0,0.0074225967
5809.0,5809.0,0.48015812
5810.0,5810.0,0.107954495
5811.0,5811.0,2.9896542E-5
5812.0,5812.0,0.107664905
5813.0,5813.0,8.477663E-5
5814.0,5814.0,3.94152E-5
5815.0,5815.0,0.2904043
5816.0,5816.0,3.4917146E-4
5817.0,5817.0,0.004810816
5818.0,5818.0,1.4262818E-4
5819.0,5819.0,0.33142948
5820.0,5820.0,0.12521248
5821.0,5821.0,0.23555344
5822.0,5822.0,0.05744409
5823.0,5823.0,0.0040819454
5824.0,5824.0,0.3471423
5825.0,5825.0,5.164126E-5
5826.0,5826.0,4.296089E-5
5827.0,5827.0,0.038785465
5828.0,5828.0,8.311969E-4
5829.0,5829.0,0.20878763
5830.0,5830.0,0.011819539
5831.0,5831.0,6.598906E-5
5832.0,5832.0,0.74008226
5833.0,5833.0,0.38162103
5834.0,5834.0,0.2135504
5835.0,5835.0,2.6829258E-4
5836.0,5836.0,0.2613508
5837.0,5837.0,0.9021864
5838.0,5838.0,3.890243E-5
5839.0,5839.0,0.52117246
5840.0,5840.0,0.24997443
5841.0,5841.0,9.41253E-5
5842.0,5842.0,0.2602635
5843.0,5843.0,0.1626534
5844.0,5844.0,0.24445911
5845.0,5845.0,0.20397533
5846.0,5846.0,5.3474674E-4
5847.0,5847.0,0.23074712
5848.0,5848.0,2.3657827E-5
5849.0,5849.0,0.04877385
5850.0,5850.0,0.043881275
5851.0,5851.0,0.13383543
5852.0,5852.0,0.3469985
5853.0,5853.0,0.14135267
5854.0,5854.0,0.053991016
5855.0,5855.0,8.446974E-6
5856.0,5856.0,0.02371808
5857.0,5857.0,0.41411254
5858.0,5858.0,0.16976973
5859.0,5859.0,0.34270737
5860.0,5860.0,0.018609863
5861.0,5861.0,0.025920555
5862.0,5862.0,0.13063149
5863.0,5863.0,0.49365753
5864.0,5864.0,0.049317915
5865.0,5865.0,1.2825626E-4
5866.0,5866.0,0.06839794
5867.0,5867.0,0.22990191
5868.0,5868.0,0.19253258
5869.0,5869.0,0.00392964
5870.0,5870.0,1.4565861E-5
5871.0,5871.0,0.29476342
5872.0,5872.0,7.7953715E-5
5873.0,5873.0,0.18047784
5874.0,5874.0,0.38433132
5875.0,5875.0,0.42458722
5876.0,5876.0,1.2383539E-4
5877.0,5877.0,0.26439336
5878.0,5878.0,1.3650434E-4
5879.0,5879.0,0.26811594
5880.0,5880.0,0.13728209
5881.0,5881.0,0.052300178
5882.0,5882.0,0.157288
5883.0,5883.0,0.23201533
5884.0,5884.0,1.4049272E-4
5885.0,5885.0,0.12852514
5886.0,5886.0,0.24799994
5887.0,5887.0,0.3555041
5888.0,5888.0,4.1794556E-5
5889.0,5889.0,0.5169623
5890.0,5890.0,0.4029677
5891.0,5891.0,0.12910846
5892.0,5892.0,0.33197433
5893.0,5893.0,0.06985096
5894.0,5894.0,0.21928206
5895.0,5895.0,4.61012E-4
5896.0,5896.0,6.705343E-7
5897.0,5897.0,0.22218159
5898.0,5898.0,0.032534905
5899.0,5899.0,0.5175716
5900.0,5900.0,0.008851314
5901.0,5901.0,3.2835596E-5
5902.0,5902.0,9.117175E-6
5903.0,5903.0,9.127123E-5
5904.0,5904.0,0.24751659
5905.0,5905.0,0.032974586
5906.0,5906.0,0.2857357
5907.0,5907.0,8.976392E-6
5908.0,5908.0,0.4963288
5909.0,5909.0,0.25589138
5910.0,5910.0,0.43288743
5911.0,5911.0,0.4184193
5912.0,5912.0,1.1125688E-6
5913.0,5913.0,0.23824619
5914.0,5914.0,0.0017096341
5915.0,5915.0,0.004007522
5916.0,5916.0,0.09023866
5917.0,5917.0,0.26541322
5918.0,5918.0,0.15095691
5919.0,5919.0,0.25107047
5920.0,5920.0,0.04868978
5921.0,5921.0,0.17832975
5922.0,5922.0,0.3275808
5923.0,5923.0,4.882838E-6
5924.0,5924.0,0.47123066
5925.0,5925.0,0.1832434
5926.0,5926.0,0.0017299721
5927.0,5927.0,0.30970475
5928.0,5928.0,0.070451245
5929.0,5929.0,2.5769418E-6
5930.0,5930.0,1.4563669E-4
5931.0,5931.0,7.1300447E-6
5932.0,5932.0,0.46107873
5933.0,5933.0,0.2760739
5934.0,5934.0,0.38261098
5935.0,5935.0,0.3034474
5936.0,5936.0,8.821281E-4
5937.0,5937.0,0.16685171
5938.0,5938.0,0.42619443
5939.0,5939.0,0.36379507
5940.0,5940.0,0.21427704
5941.0,5941.0,0.045990728
5942.0,5942.0,0.19636896
5943.0,5943.0,0.22968766
5944.0,5944.0,0.008337263
5945.0,5945.0,0.23398423
5946.0,5946.0,0.0051484285
5947.0,5947.0,0.33003494
5948.0,5948.0,0.18198584
5949.0,5949.0,0.3359555
5950.0,5950.0,1.1001407E-4
5951.0,5951.0,2.215106E-4
5952.0,5952.0,3.8802082E-4
5953.0,5953.0,9.538344E-7
5954.0,5954.0,0.6903253
5955.0,5955.0,0.0024897002
5956.0,5956.0,0.064942926
5957.0,5957.0,6.094677E-4
5958.0,5958.0,0.0010400993
5959.0,5959.0,0.11429686
5960.0,5960.0,0.5513285
5961.0,5961.0,0.3508696
5962.0,5962.0,0.47082683
5963.0,5963.0,0.240945
5964.0,5964.0,0.06521718
5965.0,5965.0,0.2537679
5966.0,5966.0,0.08532244
5967.0,5967.0,0.14007418
