x,y,species min
4805.0,4805.0,0.2303745
4806.0,4806.0,0.60589963
4807.0,4807.0,0.010080304
4808.0,4808.0,0.008994504
4809.0,4809.0,0.031822592
4810.0,4810.0,0.07155973
4811.0,4811.0,0.023559988
4812.0,4812.0,0.035127506
4813.0,4813.0,0.055672836
4814.0,4814.0,0.51315063
4815.0,4815.0,0.05632374
4816.0,4816.0,0.7472321
4817.0,4817.0,0.005478542
4818.0,4818.0,0.07188201
4819.0,4819.0,0.11919896
4820.0,4820.0,4.7880498E-5
4821.0,4821.0,0.017620137
4822.0,4822.0,0.7916385
4823.0,4823.0,0.0070136315
4824.0,4824.0,0.15303282
4825.0,4825.0,0.8394776
4826.0,4826.0,0.4220772
4827.0,4827.0,0.3561242
4828.0,4828.0,6.599545E-5
4829.0,4829.0,0.2995746
4830.0,4830.0,0.21595046
4831.0,4831.0,0.7991062
4832.0,4832.0,0.76576716
4833.0,4833.0,0.032516893
4834.0,4834.0,0.7521794
4835.0,4835.0,0.42377517
4836.0,4836.0,0.4654463
4837.0,4837.0,0.061491724
4838.0,4838.0,3.9185982E-4
4839.0,4839.0,0.3076089
4840.0,4840.0,0.28237528
4841.0,4841.0,0.06333316
4842.0,4842.0,0.003928916
4843.0,4843.0,0.049787637
4844.0,4844.0,0.0096910205
4845.0,4845.0,0.4914431
4846.0,4846.0,3.669797E-4
4847.0,4847.0,0.20121768
4848.0,4848.0,0.04201065
4849.0,4849.0,0.022750603
4850.0,4850.0,0.061938085
4851.0,4851.0,0.038782235
4852.0,4852.0,0.062182944
4853.0,4853.0,0.12382561
4854.0,4854.0,0.047101986
4855.0,4855.0,0.0024131262
4856.0,4856.0,0.11643952
4857.0,4857.0,0.051898904
4858.0,4858.0,0.7782571
4859.0,4859.0,0.004799234
4860.0,4860.0,0.10633116
4861.0,4861.0,0.016951269
4862.0,4862.0,0.004550716
4863.0,4863.0,0.0020048134
4864.0,4864.0,0.7831341
4865.0,4865.0,0.054266214
4866.0,4866.0,0.503047
4867.0,4867.0,0.061469886
4868.0,4868.0,0.12337408
4869.0,4869.0,0.022058912
4870.0,4870.0,0.4710926
4871.0,4871.0,0.085994236
4872.0,4872.0,0.046425447
4873.0,4873.0,0.0047665155
4874.0,4874.0,0.13353394
4875.0,4875.0,0.32748964
4876.0,4876.0,0.018199302
4877.0,4877.0,0.06743977
4878.0,4878.0,0.21978058
4879.0,4879.0,2.212031E-4
4880.0,4880.0,0.43671265
4881.0,4881.0,0.07062353
4882.0,4882.0,0.14710522
4883.0,4883.0,0.047086895
4884.0,4884.0,0.019372156
4885.0,4885.0,6.0917006E-4
4886.0,4886.0,0.001034718
4887.0,4887.0,0.002576152
4888.0,4888.0,0.6048569
4889.0,4889.0,0.005721335
4890.0,4890.0,0.0020619123
4891.0,4891.0,0.035342418
4892.0,4892.0,0.13672309
4893.0,4893.0,0.0052279346
4894.0,4894.0,0.03974432
4895.0,4895.0,4.4950048E-5
4896.0,4896.0,0.040148616
4897.0,4897.0,0.020770539
4898.0,4898.0,0.7524812
4899.0,4899.0,8.8244205E-4
4900.0,4900.0,0.54452705
4901.0,4901.0,0.099709496
4902.0,4902.0,0.25677437
4903.0,4903.0,0.03944783
4904.0,4904.0,0.03379298
4905.0,4905.0,0.016898787
4906.0,4906.0,0.11017587
4907.0,4907.0,0.27908972
4908.0,4908.0,0.6284591
4909.0,4909.0,0.034776714
4910.0,4910.0,0.47829214
4911.0,4911.0,0.4459214
4912.0,4912.0,0.36495823
4913.0,4913.0,0.51884425
4914.0,4914.0,0.0020446384
4915.0,4915.0,0.06972499
4916.0,4916.0,0.0066877548
4917.0,4917.0,0.06843815
4918.0,4918.0,0.06458554
4919.0,4919.0,0.008151257
4920.0,4920.0,0.10792756
4921.0,4921.0,0.011789257
4922.0,4922.0,0.0034559423
4923.0,4923.0,0.013240307
4924.0,4924.0,0.022059316
4925.0,4925.0,0.0666964
4926.0,4926.0,0.17669159
4927.0,4927.0,0.09299753
4928.0,4928.0,0.6852091
4929.0,4929.0,0.0033562698
4930.0,4930.0,0.019067297
4931.0,4931.0,0.7431885
4932.0,4932.0,0.007736309
4933.0,4933.0,0.01958174
4934.0,4934.0,0.028723016
4935.0,4935.0,0.027549103
4936.0,4936.0,0.018505884
4937.0,4937.0,0.05097208
4938.0,4938.0,0.08764448
4939.0,4939.0,0.055909462
4940.0,4940.0,0.039963596
4941.0,4941.0,0.21929763
4942.0,4942.0,0.055291604
4943.0,4943.0,0.40008602
4944.0,4944.0,0.4661138
4945.0,4945.0,0.06583664
4946.0,4946.0,0.09229398
4947.0,4947.0,0.6852747
4948.0,4948.0,0.51470226
4949.0,4949.0,0.6142125
4950.0,4950.0,0.00745878
4951.0,4951.0,0.0130501725
4952.0,4952.0,0.7040666
4953.0,4953.0,0.10469871
4954.0,4954.0,0.37804428
4955.0,4955.0,0.03189511
4956.0,4956.0,9.85959E-4
4957.0,4957.0,0.8497193
4958.0,4958.0,0.03284959
4959.0,4959.0,0.002471489
4960.0,4960.0,0.052887157
4961.0,4961.0,0.0046083475
4962.0,4962.0,0.2874592
4963.0,4963.0,0.02777241
4964.0,4964.0,0.64620054
4965.0,4965.0,0.05678373
4966.0,4966.0,0.1343909
4967.0,4967.0,0.006235732
4968.0,4968.0,0.64587784
4969.0,4969.0,0.19115138
4970.0,4970.0,0.20619337
4971.0,4971.0,0.63683516
4972.0,4972.0,0.019257007
4973.0,4973.0,0.69931066
4974.0,4974.0,0.05843146
4975.0,4975.0,0.10015871
4976.0,4976.0,0.020538354
4977.0,4977.0,0.046447873
4978.0,4978.0,0.1471478
4979.0,4979.0,0.97127086
4980.0,4980.0,0.16249162
4981.0,4981.0,0.1783098
4982.0,4982.0,0.019314678
4983.0,4983.0,0.17378636
4984.0,4984.0,0.26869935
4985.0,4985.0,0.008606299
4986.0,4986.0,0.10169481
4987.0,4987.0,0.08852494
4988.0,4988.0,1.4159852E-4
4989.0,4989.0,0.25974032
4990.0,4990.0,0.020051323
4991.0,4991.0,0.0065656262
4992.0,4992.0,0.0023434043
4993.0,4993.0,0.08669839
4994.0,4994.0,0.18751104
4995.0,4995.0,0.0546822
4996.0,4996.0,0.6597709
4997.0,4997.0,0.26389465
4998.0,4998.0,0.64733976
4999.0,4999.0,0.2537519
5000.0,5000.0,0.0546189
5001.0,5001.0,0.038467824
5002.0,5002.0,0.41115284
5003.0,5003.0,0.01057168
5004.0,5004.0,0.014984278
5005.0,5005.0,0.031530164
5006.0,5006.0,0.3182978
5007.0,5007.0,0.03491171
5008.0,5008.0,0.025434883
5009.0,5009.0,0.13192643
5010.0,5010.0,0.0128462985
5011.0,5011.0,0.02295105
5012.0,5012.0,0.019642022
5013.0,5013.0,0.00248881
5014.0,5014.0,0.060117897
5015.0,5015.0,0.06395402
5016.0,5016.0,0.007033424
5017.0,5017.0,0.19790944
5018.0,5018.0,0.0489231
5019.0,5019.0,0.014154156
5020.0,5020.0,0.007809348
5021.0,5021.0,0.09971365
5022.0,5022.0,0.5584578
5023.0,5023.0,0.10409532
5024.0,5024.0,0.03948269
5025.0,5025.0,0.13823973
5026.0,5026.0,0.035387117
5027.0,5027.0,0.02548474
5028.0,5028.0,7.497538E-5
5029.0,5029.0,0.7287859
5030.0,5030.0,0.04018991
5031.0,5031.0,0.033153947
5032.0,5032.0,0.006819994
5033.0,5033.0,0.5009018
5034.0,5034.0,0.731913
5035.0,5035.0,0.58524835
5036.0,5036.0,0.005827163
5037.0,5037.0,0.0022468243
5038.0,5038.0,0.2763074
5039.0,5039.0,0.0013770132
5040.0,5040.0,0.0178231
5041.0,5041.0,0.05385637
5042.0,5042.0,0.4443511
5043.0,5043.0,0.62930316
5044.0,5044.0,0.014019648
5045.0,5045.0,0.0117737455
5046.0,5046.0,0.017892873
5047.0,5047.0,0.78242356
5048.0,5048.0,4.595776E-5
5049.0,5049.0,0.007512859
5050.0,5050.0,0.116676725
5051.0,5051.0,0.4428822
5052.0,5052.0,0.020537533
5053.0,5053.0,0.6682209
5054.0,5054.0,0.0017994307
5055.0,5055.0,0.10692955
5056.0,5056.0,0.0144920945
5057.0,5057.0,8.484877E-5
5058.0,5058.0,0.006631052
5059.0,5059.0,0.003379522
5060.0,5060.0,0.017439118
5061.0,5061.0,0.07300766
5062.0,5062.0,0.9252816
5063.0,5063.0,0.08628015
5064.0,5064.0,0.006035863
5065.0,5065.0,0.09831847
5066.0,5066.0,0.07799065
5067.0,5067.0,0.034877073
5068.0,5068.0,0.010323057
5069.0,5069.0,2.0987836E-5
5070.0,5070.0,0.5640468
5071.0,5071.0,0.021081675
5072.0,5072.0,0.09470604
5073.0,5073.0,0.008012848
5074.0,5074.0,0.011169172
5075.0,5075.0,0.09300492
5076.0,5076.0,0.74538475
5077.0,5077.0,0.02486244
5078.0,5078.0,0.02262582
5079.0,5079.0,0.032114282
5080.0,5080.0,0.3073774
5081.0,5081.0,0.063149914
5082.0,5082.0,0.010467084
5083.0,5083.0,0.022661723
5084.0,5084.0,0.04118185
5085.0,5085.0,0.98234576
5086.0,5086.0,0.08559058
5087.0,5087.0,0.08698096
5088.0,5088.0,0.9512589
5089.0,5089.0,0.060931537
5090.0,5090.0,0.1146569
5091.0,5091.0,1.1433765E-6
5092.0,5092.0,0.02457118
5093.0,5093.0,0.18471147
5094.0,5094.0,0.10771791
5095.0,5095.0,0.103242435
5096.0,5096.0,0.03940411
5097.0,5097.0,0.18594617
5098.0,5098.0,0.0024065191
5099.0,5099.0,0.05358424
5100.0,5100.0,0.16372257
5101.0,5101.0,0.010181286
5102.0,5102.0,0.007971731
5103.0,5103.0,0.04419093
5104.0,5104.0,0.009806147
5105.0,5105.0,0.01821621
5106.0,5106.0,0.6430531
5107.0,5107.0,0.8354957
5108.0,5108.0,0.017278267
5109.0,5109.0,0.8092442
5110.0,5110.0,0.63076985
5111.0,5111.0,0.038767718
5112.0,5112.0,0.25966963
5113.0,5113.0,0.41261116
5114.0,5114.0,3.5572943E-5
5115.0,5115.0,0.057945944
5116.0,5116.0,0.15844567
5117.0,5117.0,1.5311199E-4
5118.0,5118.0,0.48846725
5119.0,5119.0,0.019120997
5120.0,5120.0,0.01839457
5121.0,5121.0,0.020483976
5122.0,5122.0,0.7661818
5123.0,5123.0,0.029738965
5124.0,5124.0,0.0072736326
5125.0,5125.0,0.018750982
5126.0,5126.0,0.033526756
5127.0,5127.0,0.6178963
5128.0,5128.0,0.020673877
5129.0,5129.0,0.2913002
5130.0,5130.0,0.07682066
5131.0,5131.0,0.18931761
5132.0,5132.0,0.21331123
5133.0,5133.0,0.019253884
5134.0,5134.0,0.003052302
5135.0,5135.0,0.7677868
5136.0,5136.0,0.042209897
5137.0,5137.0,0.0908107
5138.0,5138.0,0.18546444
5139.0,5139.0,0.80605644
5140.0,5140.0,0.0036314952
5141.0,5141.0,0.12722126
5142.0,5142.0,2.3531256E-4
5143.0,5143.0,0.76091564
5144.0,5144.0,0.016461035
5145.0,5145.0,0.024776112
5146.0,5146.0,0.075594135
5147.0,5147.0,0.022531508
5148.0,5148.0,0.07653897
5149.0,5149.0,0.487635
5150.0,5150.0,0.006312285
5151.0,5151.0,0.7205407
5152.0,5152.0,0.041223563
5153.0,5153.0,0.28433803
5154.0,5154.0,4.0018833E-5
5155.0,5155.0,4.8680804E-4
5156.0,5156.0,0.06280554
5157.0,5157.0,0.2420114
5158.0,5158.0,0.73838276
5159.0,5159.0,0.19468585
5160.0,5160.0,0.0013802771
5161.0,5161.0,0.012289154
5162.0,5162.0,0.6876192
5163.0,5163.0,0.13717498
5164.0,5164.0,0.12182352
5165.0,5165.0,0.63387746
5166.0,5166.0,0.17054608
5167.0,5167.0,0.009447872
5168.0,5168.0,0.5915067
5169.0,5169.0,0.013481322
5170.0,5170.0,0.007022182
5171.0,5171.0,0.040384687
5172.0,5172.0,0.0015425135
5173.0,5173.0,0.031351004
5174.0,5174.0,7.9771806E-4
5175.0,5175.0,0.48745733
5176.0,5176.0,0.27948394
5177.0,5177.0,0.69502324
5178.0,5178.0,0.21422449
5179.0,5179.0,0.04674
5180.0,5180.0,0.77924067
5181.0,5181.0,0.003745747
5182.0,5182.0,0.30690736
5183.0,5183.0,0.029738367
5184.0,5184.0,0.5404611
5185.0,5185.0,0.14831443
5186.0,5186.0,0.03894887
5187.0,5187.0,0.08526388
5188.0,5188.0,0.15336417
5189.0,5189.0,0.1033821
5190.0,5190.0,0.11974897
5191.0,5191.0,4.99319E-4
5192.0,5192.0,0.61378133
5193.0,5193.0,0.257068
5194.0,5194.0,0.33153245
5195.0,5195.0,0.013713927
5196.0,5196.0,0.18001112
5197.0,5197.0,0.0018463084
5198.0,5198.0,0.0263615
5199.0,5199.0,2.5381152E-5
5200.0,5200.0,0.2331913
5201.0,5201.0,0.03868055
5202.0,5202.0,0.01807543
5203.0,5203.0,0.12040686
5204.0,5204.0,0.074408844
5205.0,5205.0,0.089226365
5206.0,5206.0,0.23556519
5207.0,5207.0,0.18904084
5208.0,5208.0,0.13395154
5209.0,5209.0,0.60261565
5210.0,5210.0,1.3465644E-4
5211.0,5211.0,0.009984811
5212.0,5212.0,0.009896208
5213.0,5213.0,0.007879625
5214.0,5214.0,0.55889857
5215.0,5215.0,0.6195752
5216.0,5216.0,0.17521292
5217.0,5217.0,0.8141703
5218.0,5218.0,0.13550958
5219.0,5219.0,0.22574148
5220.0,5220.0,0.15918864
5221.0,5221.0,0.26242843
5222.0,5222.0,0.093209766
5223.0,5223.0,0.06901368
5224.0,5224.0,0.005936029
5225.0,5225.0,0.07212485
5226.0,5226.0,0.007185526
5227.0,5227.0,5.8950123E-4
5228.0,5228.0,0.11334726
5229.0,5229.0,0.028756946
5230.0,5230.0,0.002569023
5231.0,5231.0,0.009116471
5232.0,5232.0,0.07876137
5233.0,5233.0,0.025011452
5234.0,5234.0,0.015449392
5235.0,5235.0,0.003714653
5236.0,5236.0,0.07495671
5237.0,5237.0,0.015033635
5238.0,5238.0,0.044166878
5239.0,5239.0,0.26695493
5240.0,5240.0,0.09514365
5241.0,5241.0,0.013563379
5242.0,5242.0,0.018723793
5243.0,5243.0,5.6051493E-5
5244.0,5244.0,0.048068892
5245.0,5245.0,0.009773292
5246.0,5246.0,0.11441387
5247.0,5247.0,0.005881185
5248.0,5248.0,0.027896997
5249.0,5249.0,0.08469172
5250.0,5250.0,0.7018688
5251.0,5251.0,0.08980962
5252.0,5252.0,0.11840635
5253.0,5253.0,0.073221624
5254.0,5254.0,0.097592905
5255.0,5255.0,0.0031599803
5256.0,5256.0,0.62453103
5257.0,5257.0,0.27196476
5258.0,5258.0,0.9307346
5259.0,5259.0,0.044049807
5260.0,5260.0,0.012353109
5261.0,5261.0,0.012841613
5262.0,5262.0,0.29660183
5263.0,5263.0,0.51524544
5264.0,5264.0,0.290286
5265.0,5265.0,0.0064929025
5266.0,5266.0,0.03987074
5267.0,5267.0,0.00819149
5268.0,5268.0,0.02739133
5269.0,5269.0,0.11134629
5270.0,5270.0,0.008240212
5271.0,5271.0,0.042640746
5272.0,5272.0,9.7533537E-4
5273.0,5273.0,0.04100498
5274.0,5274.0,0.17190689
5275.0,5275.0,0.07137423
5276.0,5276.0,0.108010024
5277.0,5277.0,0.21343671
5278.0,5278.0,0.12795974
5279.0,5279.0,0.47346058
5280.0,5280.0,2.1693089E-4
5281.0,5281.0,0.004522501
5282.0,5282.0,0.051309507
5283.0,5283.0,0.5453703
5284.0,5284.0,0.6521281
5285.0,5285.0,0.07221358
5286.0,5286.0,0.023694137
5287.0,5287.0,0.43040714
5288.0,5288.0,0.009775593
5289.0,5289.0,0.11123429
5290.0,5290.0,0.16063102
5291.0,5291.0,0.6080617
5292.0,5292.0,0.78583425
5293.0,5293.0,4.6999725E-5
5294.0,5294.0,0.56944984
5295.0,5295.0,0.028071936
5296.0,5296.0,0.068726055
5297.0,5297.0,0.052978814
5298.0,5298.0,0.012441754
5299.0,5299.0,0.033221673
5300.0,5300.0,0.053311363
5301.0,5301.0,0.012539121
5302.0,5302.0,0.81549716
5303.0,5303.0,0.022379147
5304.0,5304.0,0.50257236
5305.0,5305.0,0.069774605
5306.0,5306.0,0.007416207
5307.0,5307.0,0.044532087
5308.0,5308.0,0.058425203
5309.0,5309.0,0.025438892
5310.0,5310.0,0.0022086
5311.0,5311.0,0.064880945
5312.0,5312.0,0.05675523
5313.0,5313.0,0.62039936
5314.0,5314.0,0.23375855
5315.0,5315.0,0.7113393
5316.0,5316.0,6.479524E-4
5317.0,5317.0,0.4722719
5318.0,5318.0,0.22533303
5319.0,5319.0,0.0020070025
5320.0,5320.0,0.17710808
5321.0,5321.0,0.009507215
5322.0,5322.0,0.52488863
5323.0,5323.0,0.012763689
5324.0,5324.0,0.03165612
5325.0,5325.0,0.13277173
5326.0,5326.0,0.32993284
5327.0,5327.0,0.07099195
5328.0,5328.0,0.9328159
5329.0,5329.0,0.019664122
5330.0,5330.0,0.15436612
5331.0,5331.0,0.038523242
5332.0,5332.0,0.12875497
5333.0,5333.0,0.12591788
5334.0,5334.0,0.12078638
5335.0,5335.0,0.07992157
5336.0,5336.0,7.6898554E-4
5337.0,5337.0,0.054973193
5338.0,5338.0,0.0052088313
5339.0,5339.0,0.026288506
5340.0,5340.0,0.0056832843
5341.0,5341.0,0.010307388
5342.0,5342.0,0.044364866
5343.0,5343.0,0.008707596
5344.0,5344.0,9.998939E-4
5345.0,5345.0,0.11401315
5346.0,5346.0,0.049161807
5347.0,5347.0,0.052886598
5348.0,5348.0,0.19812587
5349.0,5349.0,0.018937692
5350.0,5350.0,0.01482855
5351.0,5351.0,0.05248988
5352.0,5352.0,0.32137877
5353.0,5353.0,0.01683372
5354.0,5354.0,0.051855717
5355.0,5355.0,1.8308099E-4
5356.0,5356.0,0.08581377
5357.0,5357.0,0.033982377
5358.0,5358.0,0.35405374
5359.0,5359.0,0.21060015
5360.0,5360.0,0.06853266
5361.0,5361.0,0.072404765
5362.0,5362.0,0.013018071
5363.0,5363.0,0.19705229
5364.0,5364.0,0.012273819
5365.0,5365.0,0.0040905084
5366.0,5366.0,0.11491449
5367.0,5367.0,0.11164781
5368.0,5368.0,0.032442592
5369.0,5369.0,0.0034819765
5370.0,5370.0,0.0014246634
5371.0,5371.0,0.07447505
5372.0,5372.0,0.004726815
5373.0,5373.0,0.0050729765
5374.0,5374.0,0.059082016
5375.0,5375.0,0.06305528
5376.0,5376.0,0.08628304
5377.0,5377.0,0.016446296
5378.0,5378.0,0.08158871
5379.0,5379.0,0.03527638
5380.0,5380.0,0.122403644
5381.0,5381.0,0.24132255
5382.0,5382.0,0.29615563
5383.0,5383.0,0.025758063
5384.0,5384.0,0.0720476
5385.0,5385.0,0.049232762
5386.0,5386.0,0.49837938
5387.0,5387.0,0.0050777183
5388.0,5388.0,0.088443466
5389.0,5389.0,0.0018362416
5390.0,5390.0,0.023354413
5391.0,5391.0,0.09752978
5392.0,5392.0,0.031319913
5393.0,5393.0,0.59325826
5394.0,5394.0,0.0036877582
5395.0,5395.0,3.6736205E-4
5396.0,5396.0,0.50680894
5397.0,5397.0,0.023411077
5398.0,5398.0,0.30695868
5399.0,5399.0,0.04013263
5400.0,5400.0,0.022929074
5401.0,5401.0,0.21838139
5402.0,5402.0,0.06394493
5403.0,5403.0,0.20855162
5404.0,5404.0,9.427173E-5
5405.0,5405.0,0.10973519
5406.0,5406.0,0.03717535
5407.0,5407.0,0.706433
5408.0,5408.0,0.0114086475
5409.0,5409.0,0.03229271
5410.0,5410.0,0.6849243
5411.0,5411.0,0.05432065
5412.0,5412.0,0.017090792
5413.0,5413.0,0.64897704
5414.0,5414.0,0.66915864
5415.0,5415.0,0.08899838
5416.0,5416.0,0.02198072
5417.0,5417.0,0.24909614
5418.0,5418.0,0.002119217
5419.0,5419.0,0.55968404
5420.0,5420.0,0.6054552
5421.0,5421.0,0.01556689
5422.0,5422.0,0.055303544
5423.0,5423.0,6.569282E-4
5424.0,5424.0,0.008605051
5425.0,5425.0,0.12088617
5426.0,5426.0,0.1224161
5427.0,5427.0,0.010699931
5428.0,5428.0,0.11674083
5429.0,5429.0,0.6174045
5430.0,5430.0,0.060997356
5431.0,5431.0,0.008888218
5432.0,5432.0,0.056869436
5433.0,5433.0,0.049644414
5434.0,5434.0,0.003003841
5435.0,5435.0,0.055098496
5436.0,5436.0,0.8273884
5437.0,5437.0,0.18824926
5438.0,5438.0,0.083293594
5439.0,5439.0,0.08415253
5440.0,5440.0,0.20203654
5441.0,5441.0,0.096468374
5442.0,5442.0,0.28107905
5443.0,5443.0,0.03916866
5444.0,5444.0,0.012537964
5445.0,5445.0,0.7746897
5446.0,5446.0,0.0927052
5447.0,5447.0,0.00695277
5448.0,5448.0,0.056220513
5449.0,5449.0,0.042110715
5450.0,5450.0,0.8064145
5451.0,5451.0,0.04472732
5452.0,5452.0,0.011948635
5453.0,5453.0,0.14291216
5454.0,5454.0,0.0538583
5455.0,5455.0,0.4671106
5456.0,5456.0,0.03130346
5457.0,5457.0,0.026796045
5458.0,5458.0,0.00429649
5459.0,5459.0,1.549767E-4
5460.0,5460.0,0.17211981
5461.0,5461.0,0.39906454
5462.0,5462.0,0.024392763
5463.0,5463.0,0.27405262
5464.0,5464.0,0.014164258
5465.0,5465.0,0.06527005
5466.0,5466.0,0.02052963
5467.0,5467.0,0.032747712
5468.0,5468.0,0.030969528
5469.0,5469.0,0.2944386
5470.0,5470.0,0.0831115
5471.0,5471.0,4.6656557E-4
5472.0,5472.0,0.07192204
5473.0,5473.0,0.014802356
5474.0,5474.0,0.07710193
5475.0,5475.0,0.055899866
5476.0,5476.0,0.026310354
5477.0,5477.0,0.28217947
5478.0,5478.0,0.11215006
5479.0,5479.0,0.7584607
5480.0,5480.0,2.5382437E-4
5481.0,5481.0,0.81167895
5482.0,5482.0,0.055894002
5483.0,5483.0,0.027015293
5484.0,5484.0,0.36192825
5485.0,5485.0,7.08526E-4
5486.0,5486.0,0.008923193
5487.0,5487.0,0.5113206
5488.0,5488.0,0.005370403
5489.0,5489.0,0.048488904
5490.0,5490.0,0.08238974
5491.0,5491.0,0.49382877
5492.0,5492.0,0.0063056103
5493.0,5493.0,0.058685247
5494.0,5494.0,4.8082546E-4
5495.0,5495.0,0.0075661666
5496.0,5496.0,0.0037401442
5497.0,5497.0,0.07819377
5498.0,5498.0,0.010575457
5499.0,5499.0,0.15068905
5500.0,5500.0,0.029859433
5501.0,5501.0,0.10104732
5502.0,5502.0,0.028275734
5503.0,5503.0,0.5259904
5504.0,5504.0,0.010113472
5505.0,5505.0,0.3452052
5506.0,5506.0,0.061984222
5507.0,5507.0,0.0013004744
5508.0,5508.0,0.009656724
5509.0,5509.0,0.018689476
5510.0,5510.0,0.008480007
5511.0,5511.0,0.008651567
5512.0,5512.0,0.066674374
5513.0,5513.0,0.14907846
5514.0,5514.0,0.026892852
5515.0,5515.0,0.6365314
5516.0,5516.0,0.009477853
5517.0,5517.0,0.012074971
5518.0,5518.0,0.0030850128
5519.0,5519.0,0.685736
5520.0,5520.0,0.28129867
5521.0,5521.0,0.53421396
5522.0,5522.0,0.0058900234
5523.0,5523.0,0.040474597
5524.0,5524.0,0.020431815
5525.0,5525.0,0.012773308
5526.0,5526.0,0.0023604396
5527.0,5527.0,0.6782774
5528.0,5528.0,0.8500029
5529.0,5529.0,0.004760868
5530.0,5530.0,0.42780244
5531.0,5531.0,0.31073058
5532.0,5532.0,0.5517297
5533.0,5533.0,0.82093805
5534.0,5534.0,0.014329238
5535.0,5535.0,0.0076127728
5536.0,5536.0,0.011437175
5537.0,5537.0,0.2626485
5538.0,5538.0,0.5596294
5539.0,5539.0,0.49556342
5540.0,5540.0,0.078217424
5541.0,5541.0,0.3908873
5542.0,5542.0,0.02183532
5543.0,5543.0,0.018288381
5544.0,5544.0,0.07966271
5545.0,5545.0,0.0475646
5546.0,5546.0,0.0018276059
5547.0,5547.0,0.06334841
5548.0,5548.0,0.7940399
5549.0,5549.0,0.74557066
5550.0,5550.0,0.69073266
5551.0,5551.0,9.5088396E-4
5552.0,5552.0,0.03731262
5553.0,5553.0,0.1012427
5554.0,5554.0,0.041970056
5555.0,5555.0,0.024289027
5556.0,5556.0,0.21180652
5557.0,5557.0,0.007928649
5558.0,5558.0,0.54013497
5559.0,5559.0,0.007885423
5560.0,5560.0,0.40762454
5561.0,5561.0,0.01375228
5562.0,5562.0,0.6382227
5563.0,5563.0,0.021147987
5564.0,5564.0,0.06228469
5565.0,5565.0,0.1118072
5566.0,5566.0,0.21677053
5567.0,5567.0,6.043301E-4
5568.0,5568.0,0.012852564
5569.0,5569.0,0.6216384
5570.0,5570.0,0.011130113
5571.0,5571.0,0.38807657
5572.0,5572.0,0.0172176
5573.0,5573.0,0.12748273
5574.0,5574.0,0.020593526
5575.0,5575.0,0.0036640102
5576.0,5576.0,0.006176572
5577.0,5577.0,0.04705474
5578.0,5578.0,0.39633918
5579.0,5579.0,0.44967973
5580.0,5580.0,0.042656224
5581.0,5581.0,0.01703259
5582.0,5582.0,1.2895477E-4
5583.0,5583.0,0.025513472
5584.0,5584.0,0.29609275
5585.0,5585.0,0.65141296
5586.0,5586.0,0.088511795
5587.0,5587.0,0.022706755
5588.0,5588.0,0.17604609
5589.0,5589.0,0.050638035
5590.0,5590.0,0.39225325
5591.0,5591.0,0.6184959
5592.0,5592.0,0.019004079
5593.0,5593.0,0.11146584
5594.0,5594.0,0.063643984
5595.0,5595.0,0.03159511
5596.0,5596.0,0.67175174
5597.0,5597.0,2.3219344E-4
5598.0,5598.0,0.007468454
5599.0,5599.0,0.19766027
5600.0,5600.0,0.5423483
5601.0,5601.0,8.055352E-4
5602.0,5602.0,0.68892306
5603.0,5603.0,0.10404557
5604.0,5604.0,0.03190767
5605.0,5605.0,0.42988288
5606.0,5606.0,0.0016003763
5607.0,5607.0,0.6646589
5608.0,5608.0,0.038802367
5609.0,5609.0,0.0058811237
5610.0,5610.0,0.08841061
5611.0,5611.0,1.8779512E-5
5612.0,5612.0,0.5167482
5613.0,5613.0,0.0090791425
5614.0,5614.0,0.061877273
5615.0,5615.0,0.03474843
5616.0,5616.0,0.01639971
5617.0,5617.0,0.04407943
5618.0,5618.0,0.548144
5619.0,5619.0,0.13006511
5620.0,5620.0,0.0867362
5621.0,5621.0,0.0071497182
5622.0,5622.0,0.7456515
5623.0,5623.0,0.008016353
5624.0,5624.0,0.03981617
5625.0,5625.0,0.026093453
5626.0,5626.0,0.76146054
5627.0,5627.0,5.587823E-4
5628.0,5628.0,0.38185886
5629.0,5629.0,0.36783275
5630.0,5630.0,0.15906726
5631.0,5631.0,0.106010415
5632.0,5632.0,0.7406784
5633.0,5633.0,3.8451608E-4
5634.0,5634.0,0.049602363
5635.0,5635.0,0.02092938
5636.0,5636.0,0.003012915
5637.0,5637.0,0.45711464
5638.0,5638.0,0.17588125
5639.0,5639.0,0.41468206
5640.0,5640.0,0.003550183
5641.0,5641.0,0.023888923
5642.0,5642.0,0.045959633
5643.0,5643.0,1.394786E-4
5644.0,5644.0,3.0871737E-4
5645.0,5645.0,0.017657846
5646.0,5646.0,0.011848932
5647.0,5647.0,0.05470913
5648.0,5648.0,0.004993746
5649.0,5649.0,0.07109021
5650.0,5650.0,0.616509
5651.0,5651.0,0.004476149
5652.0,5652.0,0.06664335
5653.0,5653.0,0.09998272
5654.0,5654.0,0.10831459
5655.0,5655.0,0.75214106
5656.0,5656.0,0.07751182
5657.0,5657.0,0.14795583
5658.0,5658.0,0.6078718
5659.0,5659.0,0.011536514
5660.0,5660.0,0.0011028375
5661.0,5661.0,0.07861463
5662.0,5662.0,0.0049658427
5663.0,5663.0,0.083636515
5664.0,5664.0,0.011680229
5665.0,5665.0,0.3849338
5666.0,5666.0,0.63801813
5667.0,5667.0,0.7149259
