X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
116.0,116.0,train,3.55790136536485E-4,48.914961481060246,0.7443272356570232
117.0,117.0,train,3.3498188393739635E-4,45.00826864948075,0.7230981746101526
118.0,118.0,train,1.6916920583918778E-4,25.266965422774113,0.47715982181220185
119.0,119.0,train,4.6473061011288497E-4,74.56341453249084,0.8316079606292897
122.0,122.0,train,4.5441381943856277E-4,72.53748314214384,0.8248150324417746
123.0,123.0,train,3.9419995855363374E-4,58.22882522593493,0.7793315650136905
124.0,124.0,train,1.484704769188193E-4,23.047330629920886,0.4339849593412106
125.0,125.0,train,9.813655271012458E-4,94.58146669562193,0.9767601462774066
126.0,126.0,train,3.0513710820034823E-4,40.95302350146848,0.6895361238562216
127.0,127.0,train,9.800519496141218E-6,0.7808038838417335,0.03687157116828743
128.0,128.0,train,4.2556840198173493E-4,65.27488189362384,0.804332645612414
129.0,129.0,train,8.246335616894252E-5,15.14904008762097,0.2710195097612518
130.0,130.0,train,3.139607912823684E-4,42.0205157621874,0.6998616407045057
131.0,131.0,train,2.5327992639116632E-5,4.68004845422695,0.09252590892782575
132.0,132.0,train,3.497577561428541E-5,6.915969734512309,0.1254740300951558
133.0,133.0,train,8.14158245988022E-4,91.5744117080073,0.9558837849251836
134.0,134.0,train,3.1489559001366785E-5,6.046800133861385,0.11370861850736191
135.0,135.0,train,8.401268047659823E-5,15.368845882304077,0.27533613291230064
136.0,136.0,train,5.229936550796156E-4,81.03743900674766,0.8653129391530873
137.0,137.0,train,0.0011511861246387841,96.35607050699593,0.9878795731624251
138.0,138.0,train,3.393632998626974E-4,45.76107610471886,0.7277100041348468
139.0,139.0,train,1.407074638443939E-4,22.44203091658327,0.4168883058446121
140.0,140.0,train,3.106044621293294E-5,5.9570808151942485,0.11224953506141455
142.0,142.0,train,1.0733268352557472E-4,18.900680120971618,0.33730495878025957
5.0,5.0,test,5.118871594919456E-5,10.223401750070641,0.17817076795256925
7.0,7.0,test,1.0733886517695836E-4,18.901581223521152,0.3373206619740732
8.0,8.0,test,1.100181456037149E-4,19.25834649476385,0.34409190182884075
10.0,10.0,test,1.2081915916710596E-4,20.41031570305107,0.3706944186416592
19.0,19.0,test,3.0709004593975606E-4,41.20553788386316,0.6918516504815615
21.0,21.0,test,1.7515248464339457E-4,25.86077336758751,0.48901511151636745
22.0,22.0,test,1.5732605751475972E-4,23.969134472571177,0.45287658944183595
26.0,26.0,test,2.379459555081233E-4,32.74202713207575,0.5983292821725765
30.0,30.0,test,9.329093435544231E-5,16.688066844762023,0.30065693669862836
33.0,33.0,test,7.779082033043954E-5,14.308915107557974,0.25784487295603264
37.0,37.0,test,5.030259065535676E-4,79.65837657067514,0.8545988084842033
42.0,42.0,test,1.4167674159194893E-4,22.53673037886279,0.4190508666538336
44.0,44.0,test,3.6961186147696804E-4,51.96056292636144,0.7575209564124797
53.0,53.0,test,5.085707583188907E-4,80.24660324052702,0.857656724003595
54.0,54.0,test,6.586993980888499E-5,12.609137647453997,0.22314414420118356
63.0,63.0,test,6.320634848191006E-4,86.23858086574892,0.9113359398911655
65.0,65.0,test,3.4306181351444946E-4,46.453513829650056,0.7315431807719552
72.0,72.0,test,3.6592771033045943E-4,51.05327064855392,0.7540722451729572
73.0,73.0,test,6.776745429885405E-4,87.73047787451073,0.9255585501146291
76.0,76.0,test,4.269341770665712E-5,8.435843885135688,0.1509672073595678
78.0,78.0,test,4.829632103264182E-4,77.56035178571945,0.8429752455397478
97.0,97.0,test,4.5315653554376984E-4,72.21807883367316,0.8239686784000677
99.0,99.0,test,5.888060935145307E-4,84.77953326730544,0.8953445023449726
104.0,104.0,test,4.00526217039205E-4,59.482193241128215,0.7846185338796116
108.0,108.0,test,0.0010463165462481522,95.61639973944742,0.9818822758535932
120.0,120.0,test,2.1820788183460093E-5,3.6929007063150294,0.08024323638560227
121.0,121.0,test,4.515870534459166E-5,8.96244284751368,0.15895297175405787
141.0,141.0,test,2.8833310871989328E-5,5.485809158399542,0.10463808156184795
