Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.87563E-4,42.523243913,0.677543587,0.060053841,0.315789474,0.642857143
6.90003E-4,42.799105678,0.678836222,0.059639677,0.315789474,0.642857143
6.91744E-4,43.006447555,0.679755335,0.059329054,0.333333333,0.642857143
6.94709E-4,43.283826629,0.681314587,0.058914889,0.333333333,0.642857143
6.9672E-4,43.562310773,0.682367672,0.058500725,0.333333333,0.642857143
6.98408E-4,43.771635187,0.683249035,0.058190101,0.333333333,0.642857143
7.00517E-4,44.051608152,0.684346549,0.057775937,0.333333333,0.642857143
7.00956E-4,44.261828416,0.68457451,0.057465314,0.333333333,0.642857143
7.0376E-4,44.532561281,0.68602705,0.057051149,0.350877193,0.642857143
7.05028E-4,44.754462716,0.686682052,0.056740526,0.350877193,0.714285714
7.0667E-4,45.036791368,0.687527402,0.056326362,0.368421053,0.714285714
7.0973E-4,45.320357572,0.689097732,0.055912197,0.403508772,0.714285714
7.11568E-4,45.533474121,0.690036645,0.055601574,0.403508772,0.714285714
7.13294E-4,45.818473755,0.690915951,0.055187409,0.403508772,0.714285714
7.14053E-4,46.032609652,0.691302007,0.054876786,0.403508772,0.714285714
7.15473E-4,46.318590661,0.692022601,0.054462622,0.403508772,0.785714286
7.16419E-4,46.533423864,0.692501875,0.054151998,0.421052632,0.785714286
7.18337E-4,46.820304497,0.693471546,0.053737834,0.421052632,0.785714286
7.19053E-4,47.035936967,0.69383232,0.053427211,0.421052632,0.785714286
7.20055E-4,47.25180037,0.694337152,0.053116587,0.421052632,0.785714286
7.22942E-4,47.54089606,0.69578589,0.052702423,0.421052632,0.785714286
7.23546E-4,47.757867808,0.696088593,0.0523918,0.421052632,0.785714286
7.24656E-4,48.047569902,0.696643091,0.051977635,0.438596491,0.785714286
7.25696E-4,48.265074455,0.697162224,0.051667012,0.438596491,0.785714286
7.26124E-4,48.555474891,0.697375555,0.051252847,0.438596491,0.785714286
7.28269E-4,48.773701106,0.698441912,0.050942224,0.438596491,0.785714286
7.29999E-4,49.065379194,0.69929938,0.05052806,0.438596491,0.785714286
7.33198E-4,49.284981707,0.700878975,0.050217436,0.456140351,0.785714286
7.34846E-4,49.505222311,0.701688935,0.049906813,0.456140351,0.785714286
7.36603E-4,49.799577627,0.702550816,0.049492649,0.473684211,0.785714286
7.37582E-4,50.020742464,0.703029525,0.049182025,0.473684211,0.785714286
7.4153E-4,50.313015385,0.704953222,0.048767861,0.473684211,0.785714286
7.43191E-4,50.539318901,0.70575912,0.048457238,0.49122807,0.857142857
7.43854E-4,50.762419637,0.706079785,0.048146614,0.49122807,0.857142857
7.44925E-4,51.060218205,0.706597507,0.04773245,0.50877193,0.857142857
7.47222E-4,51.284082054,0.707704669,0.047421826,0.50877193,0.857142857
7.48989E-4,51.508559057,0.708553886,0.047111203,0.50877193,0.857142857
7.51357E-4,51.808785127,0.709687579,0.046697039,0.50877193,0.857142857
7.52849E-4,52.034516697,0.710399636,0.046386415,0.50877193,0.857142857
7.54138E-4,52.260649916,0.711013544,0.046075792,0.50877193,0.857142857
7.56342E-4,52.562858521,0.712059974,0.045661628,0.50877193,0.857142857
7.58649E-4,52.790224677,0.713151412,0.045351004,0.50877193,0.857142857
7.60861E-4,53.018264275,0.714194254,0.045040381,0.50877193,0.857142857
7.61773E-4,53.32278758,0.7146228,0.044626217,0.50877193,0.857142857
7.66748E-4,53.552261675,0.716950082,0.044315593,0.50877193,0.857142857
7.69512E-4,53.782759979,0.718235079,0.04400497,0.50877193,0.857142857
7.72843E-4,54.014503304,0.719775796,0.043694347,0.526315789,0.857142857
7.76301E-4,54.32443058,0.721366214,0.043280182,0.526315789,0.857142857
7.79133E-4,54.557881213,0.72266221,0.042969559,0.526315789,0.857142857
7.803E-4,54.791849797,0.723194474,0.042658936,0.526315789,0.857142857
7.83808E-4,55.026574732,0.724788192,0.042348312,0.526315789,0.857142857
7.88007E-4,55.262570372,0.72668401,0.042037689,0.526315789,0.857142857
7.94249E-4,55.578771556,0.729477825,0.041623525,0.526315789,0.857142857
7.95599E-4,55.817287657,0.73007839,0.041312901,0.526315789,0.857142857
8.01829E-4,56.057354132,0.732832394,0.041002278,0.526315789,0.857142857
8.03024E-4,56.298143909,0.733357194,0.040691655,0.526315789,0.857142857
8.05684E-4,56.539562896,0.734522525,0.040381031,0.526315789,0.857142857
8.07194E-4,56.781582406,0.735181603,0.040070408,0.526315789,0.857142857
8.09979E-4,57.024158893,0.73639275,0.039759785,0.526315789,0.857142857
8.12279E-4,57.267475145,0.737388595,0.039449161,0.526315789,0.857142857
8.13831E-4,57.511460185,0.73805862,0.039138538,0.526315789,0.857142857
8.15643E-4,57.755824817,0.738838993,0.038827915,0.526315789,0.857142857
8.1803E-4,58.000969906,0.739862887,0.038517291,0.543859649,0.857142857
8.20262E-4,58.32879222,0.740817156,0.038103127,0.543859649,0.857142857
8.22745E-4,58.575338645,0.741874492,0.037792504,0.543859649,0.857142857
8.25303E-4,58.822792634,0.742958887,0.03748188,0.543859649,0.857142857
8.29012E-4,59.071097427,0.744523404,0.037171257,0.543859649,0.857142857
8.33722E-4,59.320883389,0.746496562,0.036860634,0.543859649,0.857142857
8.38505E-4,59.571932376,0.748484493,0.03655001,0.561403509,0.857142857
8.39836E-4,59.823735256,0.749034832,0.036239387,0.578947368,0.857142857
8.42153E-4,60.076182525,0.749990164,0.035928764,0.578947368,0.857142857
8.47789E-4,60.329950821,0.752299075,0.03561814,0.578947368,0.857142857
8.50033E-4,60.58467726,0.753212133,0.035307517,0.578947368,0.857142857
8.54061E-4,60.755191211,0.754843417,0.035100435,0.578947368,0.857142857
8.58433E-4,61.012576921,0.756601193,0.034789812,0.578947368,0.857142857
8.62008E-4,61.2705753,0.758029455,0.034479188,0.578947368,0.857142857
8.67195E-4,61.529957308,0.760086557,0.034168565,0.578947368,0.857142857
8.70706E-4,61.790816176,0.761468993,0.033857942,0.578947368,0.857142857
8.7268E-4,62.052453365,0.762243093,0.033547318,0.578947368,0.857142857
8.74883E-4,62.314633127,0.763103635,0.033236695,0.578947368,0.857142857
8.77988E-4,62.577745645,0.764311063,0.032926072,0.578947368,0.857142857
8.80521E-4,62.753608952,0.765291748,0.032718989,0.578947368,0.857142857
8.85192E-4,63.01900182,0.767089524,0.032408366,0.578947368,0.857142857
8.86229E-4,63.284848788,0.767486933,0.032097743,0.596491228,0.857142857
8.90534E-4,63.55149789,0.769128561,0.031787119,0.596491228,0.857142857
8.98238E-4,63.819580254,0.772037957,0.031476496,0.596491228,0.857142857
9.05941E-4,64.000280921,0.774910233,0.031269414,0.596491228,0.857142857
9.15046E-4,64.27336758,0.778258838,0.030958791,0.596491228,0.857142857
9.2051E-4,64.549050836,0.780244167,0.030648167,0.614035088,0.857142857
9.26878E-4,64.826201326,0.782535471,0.030337544,0.614035088,0.857142857
9.27739E-4,65.011690897,0.782843673,0.030130462,0.614035088,0.857142857
9.33401E-4,65.290974832,0.7848581,0.029819838,0.614035088,0.857142857
9.38318E-4,65.571587441,0.786592398,0.029509215,0.614035088,0.857142857
9.3914E-4,65.759370522,0.786880837,0.029302133,0.614035088,0.857142857
9.40517E-4,66.041485601,0.787363443,0.02899151,0.614035088,0.857142857
9.45139E-4,66.324658938,0.788975152,0.028680886,0.614035088,0.857142857
9.47838E-4,66.514006571,0.789910678,0.028473804,0.614035088,0.857142857
9.49818E-4,66.798862753,0.790594144,0.028163181,0.631578947,0.857142857
9.54911E-4,67.085203008,0.792342358,0.027852557,0.631578947,0.857142857
9.56234E-4,67.276352269,0.792794351,0.027645475,0.631578947,0.857142857
9.57451E-4,67.563528307,0.79320889,0.027334852,0.631578947,0.857142857
9.62582E-4,67.755683523,0.794948265,0.02712777,0.631578947,0.857142857
9.66018E-4,68.045091645,0.796104662,0.026817146,0.631578947,0.857142857
9.67336E-4,68.33509599,0.79654658,0.026506523,0.631578947,0.857142857
9.71735E-4,68.529119128,0.798014413,0.026299441,0.631578947,0.857142857
9.75836E-4,68.821598645,0.799373345,0.025988818,0.666666667,0.857142857
9.7746E-4,69.017058397,0.799908839,0.025781735,0.666666667,0.857142857
9.81575E-4,69.31100729,0.801259837,0.025471112,0.666666667,0.857142857
9.83634E-4,69.507636631,0.801932149,0.02526403,0.666666667,0.857142857
9.87211E-4,69.803330696,0.803094975,0.024953407,0.666666667,0.857142857
9.88569E-4,70.000925518,0.80353458,0.024746324,0.666666667,0.857142857
9.90985E-4,70.297981567,0.804314431,0.024435701,0.666666667,0.857142857
9.96265E-4,70.554473294,0.806007856,0.024125078,0.666666667,0.857142857
1.00071E-3,70.796436603,0.807421075,0.023917995,0.666666667,0.928571429
1.00212E-3,71.096868191,0.807867692,0.023607372,0.666666667,0.928571429
1.00577E-3,71.297943418,0.809020649,0.02340029,0.666666667,0.928571429
1.00995E-3,71.600636927,0.810330397,0.023089667,0.666666667,0.928571429
1.01194E-3,71.80290442,0.810950359,0.022882584,0.666666667,0.928571429
1.01377E-3,72.00553664,0.811517751,0.022675502,0.666666667,0.928571429
1.01921E-3,72.310953071,0.813198493,0.022364879,0.666666667,0.928571429
1.02147E-3,72.515238422,0.813892881,0.022157797,0.666666667,0.928571429
1.02519E-3,72.822552022,0.815027585,0.021847173,0.666666667,0.928571429
1.03045E-3,73.028428398,0.816623441,0.021640091,0.666666667,0.928571429
1.03335E-3,73.338291134,0.817496363,0.021329468,0.701754386,0.928571429
1.03752E-3,73.545733997,0.818742994,0.021122386,0.719298246,0.928571429
1.03901E-3,73.753475533,0.819188556,0.020915303,0.719298246,0.928571429
1.04315E-3,74.065678956,0.82041765,0.02060468,0.719298246,0.928571429
1.05161E-3,74.275961261,0.822898806,0.020397598,0.719298246,0.928571429
1.05791E-3,74.592622923,0.824726921,0.020086975,0.719298246,0.928571429
1.05895E-3,74.80436691,0.825026918,0.019879892,0.736842105,0.928571429
1.05933E-3,75.016219058,0.825134836,0.01967281,0.736842105,0.928571429
1.06125E-3,75.334266711,0.825688097,0.019362187,0.736842105,0.928571429
1.06761E-3,75.547355332,0.827502544,0.019155105,0.736842105,0.928571429
1.06857E-3,75.761003942,0.827777067,0.018948022,0.736842105,0.928571429
1.07341E-3,76.082372948,0.829142511,0.018637399,0.736842105,0.928571429
1.07503E-3,76.297363212,0.829597887,0.018430317,0.736842105,0.928571429
1.07745E-3,76.512666795,0.830273905,0.018223235,0.736842105,0.928571429
1.08448E-3,76.822481863,0.832228362,0.017912611,0.736842105,0.928571429
1.08928E-3,77.054468498,0.833547448,0.017705529,0.736842105,1
1.09024E-3,77.272495897,0.833810944,0.017498447,0.736842105,1
1.09119E-3,77.599701488,0.834069626,0.017187824,0.736842105,1
1.096E-3,77.81883793,0.835378299,0.016980741,0.736842105,1
1.09954E-3,78.038715443,0.836336397,0.016773659,0.736842105,1
1.10272E-3,78.259119374,0.837188686,0.016566577,0.736842105,1
1.10805E-3,78.590835799,0.838611653,0.016255954,0.736842105,1
1.12948E-3,78.816682921,0.844206845,0.016048871,0.736842105,1
1.13175E-3,79.042899231,0.844785759,0.015841789,0.736842105,1
1.13335E-3,79.269432079,0.845194614,0.015634707,0.736842105,1
1.13671E-3,79.610106179,0.846048873,0.015324084,0.736842105,1
1.14216E-3,79.838077861,0.847423338,0.015117001,0.736842105,1
1.14512E-3,80.066856693,0.848166018,0.014909919,0.736842105,1
1.14701E-3,80.296188414,0.848636779,0.014702837,0.736842105,1
1.15011E-3,80.525982422,0.849408788,0.014495755,0.736842105,1
1.15217E-3,80.756265183,0.849916657,0.014288673,0.736842105,1
1.17069E-3,81.104599354,0.854424661,0.013978049,0.736842105,1
1.17617E-3,81.339429745,0.855730364,0.013770967,0.736842105,1
1.17871E-3,81.575061548,0.856332431,0.013563885,0.736842105,1
1.18689E-3,81.812101316,0.858254031,0.013356803,0.736842105,1
1.19515E-3,82.05095228,0.860167959,0.01314972,0.736842105,1
1.19838E-3,82.290466142,0.860910213,0.012942638,0.736842105,1
1.20328E-3,82.530700954,0.862027285,0.012735556,0.736842105,1
1.21219E-3,82.772319823,0.864036672,0.012528474,0.736842105,1
1.21389E-3,83.01506235,0.864415773,0.012321392,0.736842105,1
1.21867E-3,83.258619289,0.865479357,0.012114309,0.736842105,1
1.22075E-3,83.502668044,0.865937822,0.011907227,0.754385965,1
1.23007E-3,83.87107973,0.867979949,0.011596604,0.754385965,1
1.23126E-3,84.117326777,0.868238578,0.011389522,0.754385965,1
1.24936E-3,84.365807632,0.872105098,0.011182439,0.754385965,1
1.25111E-3,84.615863049,0.872472998,0.010975357,0.754385965,1
1.25274E-3,84.866398832,0.872814666,0.010768275,0.754385965,1
1.25629E-3,85.117420597,0.873555986,0.010561193,0.754385965,1
1.25988E-3,85.369240386,0.874302047,0.010354111,0.754385965,1
1.26166E-3,85.62140148,0.874668604,0.010147028,0.754385965,1
1.26599E-3,85.874441927,0.875560143,0.009939946,0.754385965,1
1.26699E-3,86.001140707,0.875763729,0.009836405,0.754385965,1
1.2683E-3,86.254734911,0.876032286,0.009629323,0.754385965,1
1.26926E-3,86.508528865,0.876226708,0.009422241,0.754385965,1
1.27659E-3,86.763794966,0.877711815,0.009215158,0.754385965,1
1.28345E-3,87.020189353,0.879084487,0.009008076,0.754385965,1
1.28907E-3,87.277662256,0.880199475,0.008800994,0.754385965,1
