x,y,species max
5150.0,5150.0,0.008960951
5151.0,5151.0,9.825532E-4
5152.0,5152.0,0.30096534
5153.0,5153.0,0.0017393508
5154.0,5154.0,0.0017381158
5155.0,5155.0,3.463277E-4
5156.0,5156.0,0.0039150356
5157.0,5157.0,0.03281572
5158.0,5158.0,9.125331E-4
5159.0,5159.0,0.03165428
5160.0,5160.0,2.9209704E-4
5161.0,5161.0,0.029132178
5162.0,5162.0,6.072843E-4
5163.0,5163.0,2.4212339E-5
5164.0,5164.0,0.02299583
5165.0,5165.0,0.0065734116
5166.0,5166.0,0.5264026
5167.0,5167.0,0.0113490755
5168.0,5168.0,0.04933531
5169.0,5169.0,0.06591192
5170.0,5170.0,3.7341652E-4
5171.0,5171.0,0.0019574915
5172.0,5172.0,0.020480933
5173.0,5173.0,0.072811514
5174.0,5174.0,0.010789635
5175.0,5175.0,2.539674E-4
5176.0,5176.0,1.7019296E-5
5177.0,5177.0,0.035938494
5178.0,5178.0,1.3090154E-5
5179.0,5179.0,0.01184967
5180.0,5180.0,0.8105727
5181.0,5181.0,0.0012766893
5182.0,5182.0,0.0076542892
5183.0,5183.0,7.179801E-5
5184.0,5184.0,0.0347013
5185.0,5185.0,0.023226682
5186.0,5186.0,0.012583474
5187.0,5187.0,0.0013921208
5188.0,5188.0,0.6114678
5189.0,5189.0,2.0034057E-4
5190.0,5190.0,0.80554247
5191.0,5191.0,0.06822934
5192.0,5192.0,5.369875E-4
5193.0,5193.0,0.9419154
5194.0,5194.0,3.309814E-4
5195.0,5195.0,0.023681927
5196.0,5196.0,0.017932469
5197.0,5197.0,0.03758858
5198.0,5198.0,0.008743357
5199.0,5199.0,0.00232057
5200.0,5200.0,1.2405291E-4
5201.0,5201.0,5.362911E-5
5202.0,5202.0,0.061161213
5203.0,5203.0,0.8064673
5204.0,5204.0,0.0021615098
5205.0,5205.0,0.8760323
5206.0,5206.0,0.005602747
5207.0,5207.0,0.10560924
5208.0,5208.0,2.734317E-4
5209.0,5209.0,0.0016813328
5210.0,5210.0,0.011379787
5211.0,5211.0,2.5707484E-5
5212.0,5212.0,0.02434726
5213.0,5213.0,1.7635591E-4
5214.0,5214.0,0.003536114
5215.0,5215.0,0.44310713
5216.0,5216.0,0.017417803
5217.0,5217.0,4.3745385E-5
5218.0,5218.0,7.011445E-4
5219.0,5219.0,0.012011096
5220.0,5220.0,0.0056397803
5221.0,5221.0,0.8283157
5222.0,5222.0,0.011683088
5223.0,5223.0,7.1124884E-4
5224.0,5224.0,0.1229717
5225.0,5225.0,0.009204712
5226.0,5226.0,8.75735E-4
5227.0,5227.0,3.1200834E-5
5228.0,5228.0,0.005133694
5229.0,5229.0,0.010006177
5230.0,5230.0,0.009946304
5231.0,5231.0,4.928332E-4
5232.0,5232.0,0.011973899
5233.0,5233.0,2.0058993E-4
5234.0,5234.0,0.0073343487
5235.0,5235.0,0.18572582
5236.0,5236.0,2.0452763E-4
5237.0,5237.0,2.8663487E-4
5238.0,5238.0,2.423906E-4
5239.0,5239.0,0.038795084
5240.0,5240.0,0.002893835
5241.0,5241.0,0.49998167
5242.0,5242.0,0.285131
5243.0,5243.0,0.008226023
5244.0,5244.0,0.010238833
5245.0,5245.0,0.004495972
5246.0,5246.0,6.7813427E-4
5247.0,5247.0,0.0015076366
5248.0,5248.0,0.004093214
5249.0,5249.0,0.27819002
5250.0,5250.0,0.030453533
5251.0,5251.0,0.0010638974
5252.0,5252.0,0.009394432
5253.0,5253.0,0.01376884
5254.0,5254.0,0.0025060887
5255.0,5255.0,0.015379593
5256.0,5256.0,0.0018331484
5257.0,5257.0,0.14099547
5258.0,5258.0,0.002267041
5259.0,5259.0,0.55506957
5260.0,5260.0,7.20288E-4
5261.0,5261.0,0.009969801
5262.0,5262.0,0.94675905
5263.0,5263.0,1.8020497E-4
5264.0,5264.0,3.2487113E-4
5265.0,5265.0,0.033120215
5266.0,5266.0,2.74916E-5
5267.0,5267.0,0.0079438295
5268.0,5268.0,0.104490556
5269.0,5269.0,1.6030055E-4
5270.0,5270.0,0.0016847734
5271.0,5271.0,0.6254899
5272.0,5272.0,0.025248528
5273.0,5273.0,0.49554437
5274.0,5274.0,0.8105547
5275.0,5275.0,0.041195888
5276.0,5276.0,0.20514993
5277.0,5277.0,0.0032529645
5278.0,5278.0,0.032150324
5279.0,5279.0,0.021797042
5280.0,5280.0,0.5820893
5281.0,5281.0,0.0050988956
5282.0,5282.0,2.708136E-4
5283.0,5283.0,0.0023357207
5284.0,5284.0,0.08408258
5285.0,5285.0,0.0051056677
5286.0,5286.0,2.2603355E-4
5287.0,5287.0,0.012554739
5288.0,5288.0,4.3155876E-4
5289.0,5289.0,0.0051011355
5290.0,5290.0,0.0011693224
5291.0,5291.0,0.0014701912
5292.0,5292.0,1.1781191E-5
5293.0,5293.0,0.008984645
5294.0,5294.0,0.46402186
5295.0,5295.0,0.78252906
5296.0,5296.0,0.19117467
5297.0,5297.0,0.9492833
5298.0,5298.0,0.001721
5299.0,5299.0,0.4751815
5300.0,5300.0,0.017771082
5301.0,5301.0,0.00818501
5302.0,5302.0,2.7342214E-5
5303.0,5303.0,0.03758704
5304.0,5304.0,1.6955116E-7
5305.0,5305.0,0.03680084
5306.0,5306.0,0.15644974
5307.0,5307.0,0.0025826269
5308.0,5308.0,0.010597699
5309.0,5309.0,0.0013276385
5310.0,5310.0,5.1309376E-5
5311.0,5311.0,0.0051365974
5312.0,5312.0,3.9442003E-4
5313.0,5313.0,0.13991559
5314.0,5314.0,0.012308051
5315.0,5315.0,0.9383174
5316.0,5316.0,0.03316382
5317.0,5317.0,0.002335457
5318.0,5318.0,0.005517529
5319.0,5319.0,0.011768593
5320.0,5320.0,0.02529726
5321.0,5321.0,0.009347599
5322.0,5322.0,0.0014340857
5323.0,5323.0,0.7554963
5324.0,5324.0,0.0020039983
5325.0,5325.0,0.007616872
5326.0,5326.0,0.04417218
5327.0,5327.0,9.536096E-7
5328.0,5328.0,0.73563725
5329.0,5329.0,0.015233662
5330.0,5330.0,0.08381521
5331.0,5331.0,0.001256892
5332.0,5332.0,5.097012E-5
5333.0,5333.0,0.0024473872
5334.0,5334.0,5.82768E-6
5335.0,5335.0,0.8252609
5336.0,5336.0,0.005459131
5337.0,5337.0,0.043919347
5338.0,5338.0,0.11601036
5339.0,5339.0,3.2310716E-5
5340.0,5340.0,0.0031498452
5341.0,5341.0,0.03252081
5342.0,5342.0,4.2807232E-4
5343.0,5343.0,0.52726966
5344.0,5344.0,0.5477741
5345.0,5345.0,0.4232836
5346.0,5346.0,0.01111215
5347.0,5347.0,1.3004498E-5
5348.0,5348.0,6.8723195E-4
5349.0,5349.0,6.76861E-4
5350.0,5350.0,0.7425832
5351.0,5351.0,6.7410414E-4
5352.0,5352.0,0.10868258
5353.0,5353.0,0.85751945
5354.0,5354.0,0.009930624
5355.0,5355.0,0.0014104968
5356.0,5356.0,0.00421581
5357.0,5357.0,0.7611508
5358.0,5358.0,0.0027675587
5359.0,5359.0,0.011417306
5360.0,5360.0,0.009587487
5361.0,5361.0,0.7946749
5362.0,5362.0,0.010526883
5363.0,5363.0,0.007304449
5364.0,5364.0,1.0923533E-5
5365.0,5365.0,9.2405266E-5
5366.0,5366.0,0.10875962
5367.0,5367.0,0.020865083
5368.0,5368.0,0.6990073
5369.0,5369.0,0.9023431
5370.0,5370.0,0.011936759
5371.0,5371.0,0.18641235
5372.0,5372.0,0.0023548142
5373.0,5373.0,0.058501773
5374.0,5374.0,0.0064555546
5375.0,5375.0,7.465119E-4
5376.0,5376.0,0.034704365
5377.0,5377.0,2.412527E-4
5378.0,5378.0,0.15963644
5379.0,5379.0,2.6888862E-5
5380.0,5380.0,2.7091205E-4
5381.0,5381.0,0.562547
5382.0,5382.0,0.035712633
5383.0,5383.0,0.00980977
5384.0,5384.0,0.6975382
5385.0,5385.0,0.0077445516
5386.0,5386.0,4.6037612E-4
5387.0,5387.0,0.59620875
5388.0,5388.0,2.1998032E-5
5389.0,5389.0,0.009917008
5390.0,5390.0,0.07897716
5391.0,5391.0,0.0030640701
5392.0,5392.0,0.017250534
5393.0,5393.0,0.09458764
5394.0,5394.0,0.008339968
5395.0,5395.0,8.87209E-4
5396.0,5396.0,0.0022902216
5397.0,5397.0,8.305879E-4
5398.0,5398.0,0.0034492684
5399.0,5399.0,4.7532516E-4
5400.0,5400.0,3.3504248E-4
5401.0,5401.0,0.00393151
5402.0,5402.0,0.0012767643
5403.0,5403.0,0.0066254637
5404.0,5404.0,0.41518533
5405.0,5405.0,0.0067872256
5406.0,5406.0,0.004895854
5407.0,5407.0,0.018273465
5408.0,5408.0,0.0068472703
5409.0,5409.0,4.335261E-5
5410.0,5410.0,0.0019166941
5411.0,5411.0,0.023437658
5412.0,5412.0,0.012947267
5413.0,5413.0,0.08091624
5414.0,5414.0,0.5070275
5415.0,5415.0,0.45701993
5416.0,5416.0,0.5149235
5417.0,5417.0,6.5764146E-7
5418.0,5418.0,4.9543E-4
5419.0,5419.0,0.598753
5420.0,5420.0,0.007829969
5421.0,5421.0,0.8339241
5422.0,5422.0,0.79422426
5423.0,5423.0,3.9599418E-5
5424.0,5424.0,2.450952E-4
5425.0,5425.0,0.0077953804
5426.0,5426.0,0.91142654
5427.0,5427.0,0.0013236359
5428.0,5428.0,0.03193591
5429.0,5429.0,1.5132433E-5
5430.0,5430.0,0.011864928
5431.0,5431.0,0.008429323
5432.0,5432.0,0.025563296
5433.0,5433.0,3.1470665E-4
5434.0,5434.0,0.8105122
5435.0,5435.0,0.8275888
5436.0,5436.0,0.0015969798
5437.0,5437.0,0.018162493
5438.0,5438.0,6.487536E-5
5439.0,5439.0,0.009007588
5440.0,5440.0,0.42160514
5441.0,5441.0,1.3539346E-6
5442.0,5442.0,0.70366293
5443.0,5443.0,0.0053837895
5444.0,5444.0,0.49650168
5445.0,5445.0,0.0011022554
5446.0,5446.0,0.0022567401
5447.0,5447.0,0.85461944
5448.0,5448.0,6.819025E-4
5449.0,5449.0,4.3943792E-4
5450.0,5450.0,1.3403043E-4
5451.0,5451.0,2.1161689E-4
5452.0,5452.0,0.026408222
5453.0,5453.0,0.0030789382
5454.0,5454.0,1.3069991E-5
5455.0,5455.0,0.0044956007
5456.0,5456.0,0.008024796
5457.0,5457.0,0.0076455874
5458.0,5458.0,0.8165831
5459.0,5459.0,0.006769622
5460.0,5460.0,5.5070363E-5
5461.0,5461.0,0.0015436276
5462.0,5462.0,0.0018988646
5463.0,5463.0,0.012094102
5464.0,5464.0,7.048374E-4
5465.0,5465.0,0.120195046
5466.0,5466.0,0.006927896
5467.0,5467.0,1.1595662E-4
5468.0,5468.0,2.809677E-5
5469.0,5469.0,0.010042839
5470.0,5470.0,0.010240919
5471.0,5471.0,1.4673873E-4
5472.0,5472.0,0.38870937
5473.0,5473.0,0.005276324
5474.0,5474.0,0.0026448048
5475.0,5475.0,0.011987871
5476.0,5476.0,0.0025702592
5477.0,5477.0,1.107239E-5
5478.0,5478.0,0.016065454
5479.0,5479.0,8.272039E-4
5480.0,5480.0,0.75277656
5481.0,5481.0,0.02060288
5482.0,5482.0,0.02571027
5483.0,5483.0,0.794968
5484.0,5484.0,0.013005612
5485.0,5485.0,0.007135176
5486.0,5486.0,0.0017048545
5487.0,5487.0,0.8575115
5488.0,5488.0,8.177873E-5
5489.0,5489.0,0.013260073
5490.0,5490.0,0.70153844
5491.0,5491.0,0.08763935
5492.0,5492.0,0.009428831
5493.0,5493.0,0.035829756
5494.0,5494.0,0.54200137
5495.0,5495.0,0.03080289
5496.0,5496.0,0.74719197
5497.0,5497.0,0.006914198
5498.0,5498.0,0.0024893284
5499.0,5499.0,0.013182708
5500.0,5500.0,0.67131835
5501.0,5501.0,5.4405533E-5
5502.0,5502.0,0.053697936
5503.0,5503.0,0.027257552
5504.0,5504.0,1.3441544E-5
5505.0,5505.0,0.0142499665
5506.0,5506.0,3.4192065E-4
5507.0,5507.0,0.09435159
5508.0,5508.0,0.008419064
5509.0,5509.0,0.0077699125
5510.0,5510.0,0.4695755
5511.0,5511.0,0.79059416
5512.0,5512.0,0.6385562
5513.0,5513.0,3.0619395E-4
5514.0,5514.0,0.018168375
5515.0,5515.0,9.1747555E-5
5516.0,5516.0,0.86652344
5517.0,5517.0,2.1451993E-4
5518.0,5518.0,0.0019922548
5519.0,5519.0,2.6736353E-4
5520.0,5520.0,0.0034034871
5521.0,5521.0,0.71923184
5522.0,5522.0,0.02002249
5523.0,5523.0,0.023956714
5524.0,5524.0,3.2339385E-4
5525.0,5525.0,0.014509836
5526.0,5526.0,0.58076745
5527.0,5527.0,0.024101121
5528.0,5528.0,3.4460198E-5
5529.0,5529.0,4.58154E-4
5530.0,5530.0,0.0013878951
5531.0,5531.0,0.83938515
5532.0,5532.0,0.17670317
5533.0,5533.0,0.48107967
5534.0,5534.0,0.7285722
5535.0,5535.0,0.5948946
5536.0,5536.0,0.8573642
5537.0,5537.0,0.02297723
5538.0,5538.0,0.6055556
5539.0,5539.0,0.0027912797
5540.0,5540.0,0.0020600955
5541.0,5541.0,1.3272908E-4
5542.0,5542.0,0.0062445295
5543.0,5543.0,3.677419E-4
5544.0,5544.0,4.6160523E-4
5545.0,5545.0,4.6403315E-5
5546.0,5546.0,8.572704E-4
5547.0,5547.0,0.009029163
5548.0,5548.0,0.46031997
5549.0,5549.0,0.76154876
5550.0,5550.0,0.30914134
5551.0,5551.0,0.001113568
5552.0,5552.0,0.022315146
5553.0,5553.0,0.012500591
5554.0,5554.0,0.695496
5555.0,5555.0,0.009772192
5556.0,5556.0,7.1311138E-6
5557.0,5557.0,0.030058734
5558.0,5558.0,0.0059249406
5559.0,5559.0,0.0015393123
5560.0,5560.0,0.00916221
5561.0,5561.0,6.0179376E-5
5562.0,5562.0,0.005724375
5563.0,5563.0,0.003436166
5564.0,5564.0,5.299554E-4
5565.0,5565.0,0.008654295
5566.0,5566.0,0.0026964697
5567.0,5567.0,8.136651E-5
5568.0,5568.0,0.03753433
5569.0,5569.0,4.565999E-4
5570.0,5570.0,0.18142843
5571.0,5571.0,9.553726E-5
5572.0,5572.0,0.019808426
5573.0,5573.0,0.003830828
5574.0,5574.0,6.0642848E-5
5575.0,5575.0,0.23386371
5576.0,5576.0,0.00407084
5577.0,5577.0,0.005396633
5578.0,5578.0,0.010382896
5579.0,5579.0,0.0013381162
5580.0,5580.0,0.0060059265
5581.0,5581.0,0.048580863
5582.0,5582.0,0.009978545
5583.0,5583.0,0.017503692
5584.0,5584.0,0.0074494253
5585.0,5585.0,0.009130641
5586.0,5586.0,0.019058349
5587.0,5587.0,0.0015145232
5588.0,5588.0,0.90550756
5589.0,5589.0,0.014078939
5590.0,5590.0,0.040435255
5591.0,5591.0,0.45002064
5592.0,5592.0,0.009194628
5593.0,5593.0,0.0016099915
5594.0,5594.0,0.058446582
5595.0,5595.0,0.0018317702
5596.0,5596.0,0.7254872
5597.0,5597.0,0.0022787047
5598.0,5598.0,7.5247044E-5
5599.0,5599.0,0.0119355945
5600.0,5600.0,2.6837932E-5
5601.0,5601.0,2.4068727E-4
5602.0,5602.0,0.05401611
5603.0,5603.0,0.02583878
5604.0,5604.0,0.009102832
5605.0,5605.0,0.009931253
5606.0,5606.0,9.270002E-4
5607.0,5607.0,0.025748301
5608.0,5608.0,7.0812454E-4
5609.0,5609.0,0.003823711
5610.0,5610.0,0.0041955425
5611.0,5611.0,0.0034723168
5612.0,5612.0,0.007308091
5613.0,5613.0,0.007004809
5614.0,5614.0,0.009309754
5615.0,5615.0,0.3785595
5616.0,5616.0,0.064657524
5617.0,5617.0,0.0015683006
5618.0,5618.0,0.6636773
5619.0,5619.0,0.2755744
5620.0,5620.0,3.347037E-4
5621.0,5621.0,1.4312604E-5
5622.0,5622.0,0.0066747577
5623.0,5623.0,0.032340635
5624.0,5624.0,0.6775436
5625.0,5625.0,1.3212318E-4
5626.0,5626.0,1.5606557E-6
5627.0,5627.0,0.0040866286
5628.0,5628.0,0.010921281
5629.0,5629.0,0.113911234
5630.0,5630.0,0.0012551789
5631.0,5631.0,0.0010089056
5632.0,5632.0,8.93799E-4
5633.0,5633.0,5.377002E-5
5634.0,5634.0,0.0019300871
5635.0,5635.0,4.6153262E-4
5636.0,5636.0,0.7198623
5637.0,5637.0,0.017616091
5638.0,5638.0,0.73246264
5639.0,5639.0,0.0077122957
5640.0,5640.0,0.005217336
5641.0,5641.0,0.010494919
5642.0,5642.0,2.7506976E-5
5643.0,5643.0,5.489601E-4
5644.0,5644.0,0.00646254
5645.0,5645.0,0.011162041
5646.0,5646.0,2.5231E-4
5647.0,5647.0,3.2878012E-4
5648.0,5648.0,0.71432805
5649.0,5649.0,0.01774407
5650.0,5650.0,0.0030585239
5651.0,5651.0,0.006799039
5652.0,5652.0,2.2216751E-4
5653.0,5653.0,0.0031078793
5654.0,5654.0,0.0015786862
5655.0,5655.0,0.035211258
5656.0,5656.0,0.53304154
5657.0,5657.0,0.0013518585
5658.0,5658.0,0.0121663725
5659.0,5659.0,0.017248707
5660.0,5660.0,0.008112682
5661.0,5661.0,6.612195E-5
5662.0,5662.0,0.8547701
5663.0,5663.0,0.013410383
5664.0,5664.0,0.01319448
5665.0,5665.0,0.0063059153
5666.0,5666.0,4.2322463E-5
5667.0,5667.0,1.9506447E-4
5668.0,5668.0,0.0078116357
5669.0,5669.0,1.6349244E-4
5670.0,5670.0,1.3680321E-4
5671.0,5671.0,0.0012895025
5672.0,5672.0,0.0017008455
5673.0,5673.0,0.009006394
5674.0,5674.0,0.011983702
5675.0,5675.0,0.0011843524
5676.0,5676.0,0.0071372297
5677.0,5677.0,5.263335E-4
5678.0,5678.0,0.016361235
5679.0,5679.0,2.7090387E-4
5680.0,5680.0,1.553392E-4
5681.0,5681.0,3.6968122E-5
5682.0,5682.0,0.3373198
5683.0,5683.0,0.19178899
5684.0,5684.0,4.692845E-4
5685.0,5685.0,1.3428942E-4
5686.0,5686.0,0.6870055
5687.0,5687.0,0.0035351005
5688.0,5688.0,0.008910256
5689.0,5689.0,0.0071562496
5690.0,5690.0,0.03325601
5691.0,5691.0,0.011354889
5692.0,5692.0,0.026704744
5693.0,5693.0,0.07679961
5694.0,5694.0,0.005980171
5695.0,5695.0,0.7416001
5696.0,5696.0,2.4419818E-5
5697.0,5697.0,2.889912E-4
5698.0,5698.0,0.0073361737
5699.0,5699.0,1.7033925E-4
5700.0,5700.0,9.873786E-4
5701.0,5701.0,5.8055157E-6
5702.0,5702.0,0.60973626
5703.0,5703.0,8.62683E-4
5704.0,5704.0,0.0017706857
5705.0,5705.0,0.010883954
5706.0,5706.0,1.6249433E-4
5707.0,5707.0,0.018307881
5708.0,5708.0,0.02257275
5709.0,5709.0,1.4034945E-4
5710.0,5710.0,0.011316506
5711.0,5711.0,0.12961516
5712.0,5712.0,4.4180735E-4
5713.0,5713.0,0.11951421
5714.0,5714.0,0.011888671
5715.0,5715.0,0.075075105
5716.0,5716.0,8.38003E-6
5717.0,5717.0,7.952156E-5
5718.0,5718.0,3.7649192E-4
5719.0,5719.0,4.1755347E-4
5720.0,5720.0,0.002416886
5721.0,5721.0,3.9597455E-4
5722.0,5722.0,0.008117526
5723.0,5723.0,0.0096605485
5724.0,5724.0,0.024022479
5725.0,5725.0,1.4122039E-4
5726.0,5726.0,0.021893824
5727.0,5727.0,0.0049244068
5728.0,5728.0,1.0623733E-5
5729.0,5729.0,1.1645557E-5
5730.0,5730.0,0.0075190337
5731.0,5731.0,0.031219564
5732.0,5732.0,0.21055074
5733.0,5733.0,3.1233832E-4
5734.0,5734.0,3.9640872E-5
5735.0,5735.0,3.3978744E-5
5736.0,5736.0,0.0061935373
5737.0,5737.0,3.9908235E-5
5738.0,5738.0,0.008145121
5739.0,5739.0,5.150192E-4
5740.0,5740.0,1.7038053E-4
5741.0,5741.0,0.008275736
5742.0,5742.0,0.01369972
5743.0,5743.0,8.181805E-4
5744.0,5744.0,0.0075346334
5745.0,5745.0,4.428723E-6
5746.0,5746.0,9.212764E-4
5747.0,5747.0,0.74848634
5748.0,5748.0,4.8086667E-4
5749.0,5749.0,0.74109465
5750.0,5750.0,0.014686439
5751.0,5751.0,9.800674E-4
5752.0,5752.0,4.8445476E-5
5753.0,5753.0,0.016825395
5754.0,5754.0,0.12406719
5755.0,5755.0,0.017799696
5756.0,5756.0,0.24206862
5757.0,5757.0,0.012102541
5758.0,5758.0,0.48654488
5759.0,5759.0,0.05998163
5760.0,5760.0,0.5952587
5761.0,5761.0,6.4572925E-4
5762.0,5762.0,0.69383234
5763.0,5763.0,1.532804E-5
5764.0,5764.0,0.18775027
5765.0,5765.0,1.924543E-4
5766.0,5766.0,1.3617863E-5
5767.0,5767.0,0.0034345603
5768.0,5768.0,0.12372256
5769.0,5769.0,1.533391E-4
5770.0,5770.0,0.016273608
5771.0,5771.0,0.0024657082
5772.0,5772.0,0.001976387
5773.0,5773.0,0.0025146531
5774.0,5774.0,0.009192861
5775.0,5775.0,2.7628277E-5
5776.0,5776.0,0.0012542275
5777.0,5777.0,1.5853277E-4
5778.0,5778.0,0.741269
5779.0,5779.0,0.81907153
5780.0,5780.0,0.018153291
5781.0,5781.0,0.016677983
5782.0,5782.0,1.1352247E-4
5783.0,5783.0,0.0036245775
5784.0,5784.0,0.105045006
5785.0,5785.0,1.3051961E-5
5786.0,5786.0,5.1883868E-5
5787.0,5787.0,0.7070868
5788.0,5788.0,1.7647294E-4
5789.0,5789.0,0.9012842
5790.0,5790.0,0.013933136
5791.0,5791.0,0.00121129
5792.0,5792.0,1.7347457E-4
5793.0,5793.0,3.5920145E-4
5794.0,5794.0,0.02164744
5795.0,5795.0,5.7492324E-4
5796.0,5796.0,0.22596234
5797.0,5797.0,4.9241815E-5
5798.0,5798.0,0.15687597
5799.0,5799.0,0.010461969
5800.0,5800.0,0.37798554
5801.0,5801.0,4.392035E-4
5802.0,5802.0,0.0018381547
5803.0,5803.0,2.3933408E-4
5804.0,5804.0,0.025253277
5805.0,5805.0,2.9780332E-4
5806.0,5806.0,3.5536053E-4
5807.0,5807.0,0.15347639
5808.0,5808.0,0.025259847
5809.0,5809.0,0.0011847347
5810.0,5810.0,0.06554911
5811.0,5811.0,0.0072395634
5812.0,5812.0,0.09729695
5813.0,5813.0,0.044665623
5814.0,5814.0,0.014777132
5815.0,5815.0,5.2704144E-4
5816.0,5816.0,1.7254044E-4
5817.0,5817.0,0.0061563575
5818.0,5818.0,0.0075761317
5819.0,5819.0,7.0582324E-4
5820.0,5820.0,0.0041010235
5821.0,5821.0,7.009159E-4
5822.0,5822.0,0.82394516
5823.0,5823.0,0.0010086228
5824.0,5824.0,0.87457365
5825.0,5825.0,6.779809E-4
5826.0,5826.0,6.288757E-5
5827.0,5827.0,0.0021366996
5828.0,5828.0,6.05E-5
5829.0,5829.0,1.0756706E-4
5830.0,5830.0,0.031761218
5831.0,5831.0,0.013446476
5832.0,5832.0,0.0042590923
5833.0,5833.0,0.00306574
5834.0,5834.0,0.51242065
5835.0,5835.0,9.329383E-5
5836.0,5836.0,7.4386655E-4
5837.0,5837.0,0.006738135
5838.0,5838.0,3.1260133E-4
5839.0,5839.0,8.0123325E-5
5840.0,5840.0,0.02083537
5841.0,5841.0,7.540097E-5
5842.0,5842.0,7.269324E-4
5843.0,5843.0,0.0060043246
5844.0,5844.0,0.006989922
5845.0,5845.0,0.0034234533
5846.0,5846.0,0.01900425
5847.0,5847.0,0.0010401862
5848.0,5848.0,0.7846257
5849.0,5849.0,2.853624E-5
5850.0,5850.0,4.1679534E-5
5851.0,5851.0,0.0011055982
5852.0,5852.0,0.58891857
5853.0,5853.0,0.0037735226
5854.0,5854.0,4.2856373E-5
5855.0,5855.0,0.0015634262
5856.0,5856.0,0.008084583
5857.0,5857.0,1.5250986E-4
5858.0,5858.0,6.596858E-4
5859.0,5859.0,0.47272468
5860.0,5860.0,0.6839199
5861.0,5861.0,0.015569242
5862.0,5862.0,0.0020958444
5863.0,5863.0,1.9548246E-5
5864.0,5864.0,0.0024453998
5865.0,5865.0,0.029846735
5866.0,5866.0,4.225839E-6
5867.0,5867.0,0.4147042
5868.0,5868.0,3.793158E-5
5869.0,5869.0,8.239824E-4
5870.0,5870.0,4.6554257E-4
5871.0,5871.0,0.0026251974
5872.0,5872.0,0.024048777
5873.0,5873.0,7.787508E-4
5874.0,5874.0,9.626693E-4
5875.0,5875.0,0.056943424
5876.0,5876.0,1.7474738E-5
5877.0,5877.0,0.003966835
5878.0,5878.0,0.030439757
5879.0,5879.0,3.9565653E-6
5880.0,5880.0,2.715398E-4
5881.0,5881.0,0.0031166375
5882.0,5882.0,0.013293687
5883.0,5883.0,0.0016063496
5884.0,5884.0,0.66454756
5885.0,5885.0,0.049298577
5886.0,5886.0,0.621297
5887.0,5887.0,0.0017791067
5888.0,5888.0,0.01609833
5889.0,5889.0,0.12001674
5890.0,5890.0,0.0015556614
5891.0,5891.0,1.1321037E-5
5892.0,5892.0,6.118064E-4
5893.0,5893.0,0.0027306562
5894.0,5894.0,0.0010067842
5895.0,5895.0,0.19992591
5896.0,5896.0,0.054857854
5897.0,5897.0,0.00600447
5898.0,5898.0,0.0023544556
5899.0,5899.0,1.0386861E-7
5900.0,5900.0,0.0031725646
5901.0,5901.0,0.009101485
5902.0,5902.0,0.06564752
5903.0,5903.0,0.0016705359
5904.0,5904.0,0.017607585
5905.0,5905.0,5.78947E-4
5906.0,5906.0,0.006463712
5907.0,5907.0,0.07194967
5908.0,5908.0,0.04109074
5909.0,5909.0,1.7521283E-4
5910.0,5910.0,0.0039650938
5911.0,5911.0,0.033776358
5912.0,5912.0,0.011109823
5913.0,5913.0,0.002980657
5914.0,5914.0,1.5067049E-4
5915.0,5915.0,2.921413E-4
5916.0,5916.0,0.0022030387
5917.0,5917.0,0.5600057
5918.0,5918.0,0.8477067
5919.0,5919.0,5.9019952E-5
5920.0,5920.0,0.0045701256
5921.0,5921.0,0.002518427
5922.0,5922.0,0.008311927
5923.0,5923.0,6.238016E-4
5924.0,5924.0,0.1778176
5925.0,5925.0,1.2388476E-4
5926.0,5926.0,0.005826494
5927.0,5927.0,0.010170805
5928.0,5928.0,5.3479835E-5
5929.0,5929.0,0.021814115
5930.0,5930.0,0.0130718965
5931.0,5931.0,0.6800397
5932.0,5932.0,1.4669169E-5
5933.0,5933.0,0.008039884
5934.0,5934.0,0.76252633
5935.0,5935.0,3.1805315E-4
5936.0,5936.0,0.052710216
5937.0,5937.0,8.1094075E-4
5938.0,5938.0,0.18663068
5939.0,5939.0,0.6299314
5940.0,5940.0,7.970385E-4
5941.0,5941.0,0.0010272723
5942.0,5942.0,0.6754094
5943.0,5943.0,0.007162381
5944.0,5944.0,0.0043910802
5945.0,5945.0,0.004413473
5946.0,5946.0,0.034013912
5947.0,5947.0,7.77219E-4
5948.0,5948.0,0.1402884
5949.0,5949.0,2.0144208E-4
5950.0,5950.0,2.8746443E-5
5951.0,5951.0,6.050932E-5
5952.0,5952.0,3.0202054E-5
5953.0,5953.0,2.8067298E-5
5954.0,5954.0,0.0035837183
5955.0,5955.0,0.00956512
5956.0,5956.0,0.09527009
5957.0,5957.0,0.8126068
5958.0,5958.0,0.009454217
5959.0,5959.0,2.3388006E-4
5960.0,5960.0,0.0046673063
5961.0,5961.0,6.962482E-5
5962.0,5962.0,0.09783963
5963.0,5963.0,3.7707764E-4
5964.0,5964.0,0.65462726
5965.0,5965.0,3.7355465E-5
5966.0,5966.0,0.023559459
5967.0,5967.0,0.012037915
5968.0,5968.0,8.7588624E-4
5969.0,5969.0,3.2186895E-4
5970.0,5970.0,0.05927235
5971.0,5971.0,0.028732724
5972.0,5972.0,0.0034333079
5973.0,5973.0,0.015934099
5974.0,5974.0,0.005088613
5975.0,5975.0,0.42042708
