x,y,species avg
2607.0,2607.0,0.021276694
2608.0,2608.0,0.002969295
2609.0,2609.0,4.5381485E-6
2610.0,2610.0,2.7531403E-4
2611.0,2611.0,0.06302374
2612.0,2612.0,3.118629E-4
2613.0,2613.0,0.0073305457
2614.0,2614.0,0.9192484
2615.0,2615.0,5.218376E-4
2616.0,2616.0,0.021216571
2617.0,2617.0,0.0030073873
2618.0,2618.0,0.8390563
2619.0,2619.0,0.04042559
2620.0,2620.0,0.016491879
2621.0,2621.0,4.516797E-5
2622.0,2622.0,0.026807657
2623.0,2623.0,0.0012096628
2624.0,2624.0,1.6305714E-4
2625.0,2625.0,0.06042653
2626.0,2626.0,0.7856541
2627.0,2627.0,0.0075978073
2628.0,2628.0,0.0035549281
2629.0,2629.0,4.014556E-5
2630.0,2630.0,0.027216706
2631.0,2631.0,0.007895861
2632.0,2632.0,0.4353679
2633.0,2633.0,0.0064131524
2634.0,2634.0,8.8368956E-4
2635.0,2635.0,0.09393408
2636.0,2636.0,0.0021934316
2637.0,2637.0,0.020684225
2638.0,2638.0,0.0015630512
2639.0,2639.0,0.0075084353
2640.0,2640.0,9.408824E-5
2641.0,2641.0,0.6993033
2642.0,2642.0,0.0056707584
2643.0,2643.0,0.0014904598
2644.0,2644.0,0.0022714229
2645.0,2645.0,6.836997E-5
2646.0,2646.0,0.017736342
2647.0,2647.0,0.0038944606
2648.0,2648.0,0.0041761426
2649.0,2649.0,5.907316E-4
2650.0,2650.0,0.9246468
2651.0,2651.0,0.08664286
2652.0,2652.0,0.0071756104
2653.0,2653.0,8.565805E-4
2654.0,2654.0,3.3116562E-6
2655.0,2655.0,2.9461164E-6
2656.0,2656.0,0.15005635
2657.0,2657.0,3.2085198E-5
2658.0,2658.0,0.01699644
2659.0,2659.0,0.042002328
2660.0,2660.0,0.010465083
2661.0,2661.0,3.1937912E-4
2662.0,2662.0,0.076465435
2663.0,2663.0,0.7453427
2664.0,2664.0,1.9385263E-5
2665.0,2665.0,0.0016522737
2666.0,2666.0,0.0018852506
2667.0,2667.0,4.4114917E-4
2668.0,2668.0,0.021311715
2669.0,2669.0,0.008087174
2670.0,2670.0,0.004071135
2671.0,2671.0,5.696899E-4
2672.0,2672.0,0.0017640671
2673.0,2673.0,7.174401E-5
2674.0,2674.0,0.46638253
2675.0,2675.0,0.0017916784
2676.0,2676.0,0.0011927694
2677.0,2677.0,0.0060179136
2678.0,2678.0,3.1063308E-5
2679.0,2679.0,3.7803606E-4
2680.0,2680.0,0.017689897
2681.0,2681.0,6.696591E-6
2682.0,2682.0,0.009573298
2683.0,2683.0,0.0028320677
2684.0,2684.0,1.8651748E-5
2685.0,2685.0,0.023471454
2686.0,2686.0,0.01595824
2687.0,2687.0,2.578265E-4
2688.0,2688.0,5.372645E-4
2689.0,2689.0,1.137521E-4
2690.0,2690.0,1.4634334E-4
2691.0,2691.0,7.7249246E-7
2692.0,2692.0,1.3341045E-4
2693.0,2693.0,0.016508656
2694.0,2694.0,1.635043E-4
2695.0,2695.0,1.1529489E-4
2696.0,2696.0,8.036032E-4
2697.0,2697.0,0.0014835888
2698.0,2698.0,0.0052211434
2699.0,2699.0,0.07532973
2700.0,2700.0,0.4425005
2701.0,2701.0,0.0291387
2702.0,2702.0,0.009373164
2703.0,2703.0,7.873093E-5
2704.0,2704.0,0.001745222
2705.0,2705.0,0.17977442
2706.0,2706.0,1.6168027E-5
2707.0,2707.0,8.1286364E-4
2708.0,2708.0,3.266098E-5
2709.0,2709.0,0.4583751
2710.0,2710.0,0.12095385
2711.0,2711.0,0.10043305
2712.0,2712.0,0.0022057127
2713.0,2713.0,3.8920477E-4
2714.0,2714.0,0.010536877
2715.0,2715.0,0.004338304
2716.0,2716.0,0.0053381952
2717.0,2717.0,0.009093384
2718.0,2718.0,0.6376726
2719.0,2719.0,0.0018540368
2720.0,2720.0,0.011444254
2721.0,2721.0,0.72336596
2722.0,2722.0,0.0039900388
2723.0,2723.0,0.0037719167
2724.0,2724.0,0.047069192
2725.0,2725.0,4.1128256E-4
2726.0,2726.0,0.71940356
2727.0,2727.0,3.4103284E-4
2728.0,2728.0,0.5468946
2729.0,2729.0,5.0310522E-5
2730.0,2730.0,0.47002345
2731.0,2731.0,0.0065908046
2732.0,2732.0,0.0049597207
2733.0,2733.0,0.22404611
2734.0,2734.0,0.038787898
2735.0,2735.0,0.0064437995
2736.0,2736.0,0.3021773
2737.0,2737.0,0.8237073
2738.0,2738.0,1.4115228E-4
2739.0,2739.0,2.7543525E-5
2740.0,2740.0,0.0010853533
2741.0,2741.0,1.3366752E-4
2742.0,2742.0,0.6380599
2743.0,2743.0,0.0052564535
2744.0,2744.0,0.005293827
2745.0,2745.0,6.976853E-5
2746.0,2746.0,1.2512041E-4
2747.0,2747.0,1.7084363E-4
2748.0,2748.0,5.7608835E-5
2749.0,2749.0,0.00103642
2750.0,2750.0,4.783052E-4
2751.0,2751.0,0.004360711
2752.0,2752.0,0.014366288
2753.0,2753.0,6.926685E-5
2754.0,2754.0,1.8360442E-5
2755.0,2755.0,0.010867252
2756.0,2756.0,9.850438E-4
2757.0,2757.0,0.0023640953
2758.0,2758.0,0.011556081
2759.0,2759.0,0.67538506
2760.0,2760.0,0.59467083
2761.0,2761.0,0.03208852
2762.0,2762.0,0.0077849943
2763.0,2763.0,0.008063687
2764.0,2764.0,0.032977864
2765.0,2765.0,0.012845712
2766.0,2766.0,0.7360629
2767.0,2767.0,0.009027853
2768.0,2768.0,2.1710448E-5
2769.0,2769.0,0.015395118
2770.0,2770.0,0.3790167
2771.0,2771.0,1.1400046E-5
2772.0,2772.0,2.4621224E-5
2773.0,2773.0,0.06510825
2774.0,2774.0,0.024130631
2775.0,2775.0,0.0015879384
2776.0,2776.0,0.0042183185
2777.0,2777.0,0.0014494722
2778.0,2778.0,8.81513E-5
2779.0,2779.0,0.2924557
2780.0,2780.0,0.0015288715
2781.0,2781.0,0.007078081
2782.0,2782.0,4.526399E-4
2783.0,2783.0,1.5977219E-5
2784.0,2784.0,0.0014839539
2785.0,2785.0,6.283192E-4
2786.0,2786.0,0.006871656
2787.0,2787.0,0.0033280777
2788.0,2788.0,4.330174E-4
2789.0,2789.0,2.8813734E-5
2790.0,2790.0,0.030833146
2791.0,2791.0,0.0013229478
2792.0,2792.0,6.399443E-5
2793.0,2793.0,6.4665935E-4
2794.0,2794.0,0.36590287
2795.0,2795.0,0.0054204864
2796.0,2796.0,0.0012839144
2797.0,2797.0,0.002793416
2798.0,2798.0,0.0025406117
2799.0,2799.0,0.0025370282
2800.0,2800.0,2.0008856E-5
2801.0,2801.0,0.011165081
2802.0,2802.0,0.015980328
2803.0,2803.0,0.72704875
2804.0,2804.0,0.5827108
2805.0,2805.0,2.5426798E-6
2806.0,2806.0,1.8371138E-4
2807.0,2807.0,0.014543227
2808.0,2808.0,0.006710455
2809.0,2809.0,0.0038826899
2810.0,2810.0,0.0012157477
2811.0,2811.0,3.5705193E-4
2812.0,2812.0,0.0010751173
2813.0,2813.0,1.16955445E-4
2814.0,2814.0,0.0031338166
2815.0,2815.0,6.737301E-5
2816.0,2816.0,0.0065857293
2817.0,2817.0,0.008401094
2818.0,2818.0,8.7246555E-4
2819.0,2819.0,0.029433602
2820.0,2820.0,0.07528289
2821.0,2821.0,0.002915889
2822.0,2822.0,0.008543268
2823.0,2823.0,1.6658587E-5
2824.0,2824.0,2.911106E-4
2825.0,2825.0,0.0017957654
2826.0,2826.0,0.04871593
2827.0,2827.0,0.06725484
2828.0,2828.0,0.07194126
2829.0,2829.0,1.20816556E-4
2830.0,2830.0,4.5478754E-4
2831.0,2831.0,1.8416913E-5
2832.0,2832.0,0.015746709
2833.0,2833.0,3.1323252E-5
2834.0,2834.0,0.7253814
2835.0,2835.0,0.002723433
2836.0,2836.0,1.1984509E-4
2837.0,2837.0,0.0047661555
2838.0,2838.0,0.01526633
2839.0,2839.0,0.019089013
2840.0,2840.0,0.010752683
2841.0,2841.0,1.4004817E-4
2842.0,2842.0,0.007431594
2843.0,2843.0,0.83681405
2844.0,2844.0,0.007523106
2845.0,2845.0,0.058062363
2846.0,2846.0,1.9207866E-4
2847.0,2847.0,0.014285258
2848.0,2848.0,6.2722154E-4
2849.0,2849.0,0.0018876168
2850.0,2850.0,0.21210666
2851.0,2851.0,0.0046635466
2852.0,2852.0,0.0037242908
2853.0,2853.0,0.002715676
2854.0,2854.0,0.010100906
2855.0,2855.0,0.008182079
2856.0,2856.0,0.0037621146
2857.0,2857.0,3.3079315E-5
2858.0,2858.0,0.0038747422
2859.0,2859.0,0.006583818
2860.0,2860.0,8.758122E-5
2861.0,2861.0,0.0014204017
2862.0,2862.0,0.68885463
2863.0,2863.0,8.422249E-4
2864.0,2864.0,0.004408109
2865.0,2865.0,0.6375098
2866.0,2866.0,0.7322953
2867.0,2867.0,0.014687218
2868.0,2868.0,0.010613803
2869.0,2869.0,0.001868543
2870.0,2870.0,0.17634405
2871.0,2871.0,3.5858204E-5
2872.0,2872.0,7.611784E-5
2873.0,2873.0,0.009520439
2874.0,2874.0,0.025873633
2875.0,2875.0,1.8836025E-4
2876.0,2876.0,1.6543789E-4
2877.0,2877.0,0.010630726
2878.0,2878.0,6.622581E-5
2879.0,2879.0,0.022791017
2880.0,2880.0,1.4535186E-4
2881.0,2881.0,1.1026813E-4
2882.0,2882.0,2.0008076E-5
2883.0,2883.0,0.008599172
2884.0,2884.0,0.0024267854
2885.0,2885.0,0.0031139418
2886.0,2886.0,0.787535
2887.0,2887.0,7.69542E-5
2888.0,2888.0,0.24334963
2889.0,2889.0,1.7538834E-4
2890.0,2890.0,0.010340888
2891.0,2891.0,0.055559605
2892.0,2892.0,0.006942839
2893.0,2893.0,0.06290565
2894.0,2894.0,5.155617E-4
2895.0,2895.0,7.389656E-4
2896.0,2896.0,0.57555884
2897.0,2897.0,9.0725025E-6
2898.0,2898.0,0.004112163
2899.0,2899.0,0.71611035
2900.0,2900.0,4.043937E-4
2901.0,2901.0,0.02715123
2902.0,2902.0,8.3695975E-4
2903.0,2903.0,0.0011240409
2904.0,2904.0,5.376514E-5
2905.0,2905.0,0.008900999
2906.0,2906.0,0.0031928169
2907.0,2907.0,0.00328815
2908.0,2908.0,0.057208482
2909.0,2909.0,2.1926031E-5
2910.0,2910.0,0.14675966
2911.0,2911.0,0.80150473
2912.0,2912.0,1.2734314E-4
2913.0,2913.0,0.0048952303
2914.0,2914.0,0.050049067
2915.0,2915.0,0.005691546
2916.0,2916.0,0.0014247886
2917.0,2917.0,0.0031587158
2918.0,2918.0,3.83642E-5
2919.0,2919.0,5.9909988E-5
2920.0,2920.0,0.00663498
2921.0,2921.0,2.6261967E-4
2922.0,2922.0,0.14548208
2923.0,2923.0,0.41260996
2924.0,2924.0,0.0030088485
2925.0,2925.0,2.3962953E-4
2926.0,2926.0,0.014838684
2927.0,2927.0,0.028690333
2928.0,2928.0,0.001311571
2929.0,2929.0,0.011642681
2930.0,2930.0,0.020898916
2931.0,2931.0,0.0016204271
2932.0,2932.0,1.58072E-5
2933.0,2933.0,0.0011258839
2934.0,2934.0,3.0962212E-5
2935.0,2935.0,1.2653481E-4
2936.0,2936.0,0.02394694
2937.0,2937.0,0.0028558364
2938.0,2938.0,0.0057434277
2939.0,2939.0,1.384271E-4
2940.0,2940.0,6.2088843E-4
2941.0,2941.0,0.30156213
2942.0,2942.0,0.008265648
2943.0,2943.0,9.6906595E-5
2944.0,2944.0,7.498989E-5
2945.0,2945.0,0.014366291
2946.0,2946.0,0.010693983
2947.0,2947.0,1.9884099E-5
2948.0,2948.0,0.0010138616
2949.0,2949.0,0.0015232979
2950.0,2950.0,0.004407403
2951.0,2951.0,1.0961563E-5
2952.0,2952.0,0.0041231946
2953.0,2953.0,0.4216004
2954.0,2954.0,0.0010569479
2955.0,2955.0,0.004065086
2956.0,2956.0,5.057325E-5
2957.0,2957.0,0.019305205
2958.0,2958.0,0.0056024333
2959.0,2959.0,2.4771877E-4
2960.0,2960.0,9.268656E-5
2961.0,2961.0,1.861036E-5
2962.0,2962.0,0.0077407956
2963.0,2963.0,0.004115439
2964.0,2964.0,0.011971606
2965.0,2965.0,0.024020663
2966.0,2966.0,1.4546916E-5
2967.0,2967.0,0.009424096
2968.0,2968.0,0.011505546
2969.0,2969.0,0.010081692
2970.0,2970.0,0.005173291
2971.0,2971.0,0.03817943
2972.0,2972.0,0.00290414
2973.0,2973.0,0.0097924825
2974.0,2974.0,0.004249694
2975.0,2975.0,0.72001266
2976.0,2976.0,5.6059315E-4
2977.0,2977.0,8.796203E-5
2978.0,2978.0,7.190342E-4
2979.0,2979.0,0.005565248
2980.0,2980.0,1.9161226E-4
2981.0,2981.0,7.675189E-5
2982.0,2982.0,2.3222865E-4
2983.0,2983.0,0.7757898
2984.0,2984.0,0.77462
2985.0,2985.0,1.0265026E-4
2986.0,2986.0,4.6162473E-4
2987.0,2987.0,4.9143688E-5
2988.0,2988.0,3.181207E-4
2989.0,2989.0,0.0011820106
2990.0,2990.0,5.2270846E-4
2991.0,2991.0,0.008097818
2992.0,2992.0,0.021114856
2993.0,2993.0,0.004967128
2994.0,2994.0,0.0014689724
2995.0,2995.0,0.27300152
2996.0,2996.0,0.02241572
2997.0,2997.0,5.307757E-6
2998.0,2998.0,6.277358E-5
2999.0,2999.0,0.4008307
3000.0,3000.0,0.0043239477
3001.0,3001.0,0.0087278625
3002.0,3002.0,0.062176958
3003.0,3003.0,0.025125949
3004.0,3004.0,1.4808726E-4
3005.0,3005.0,0.004357139
3006.0,3006.0,2.0646243E-5
3007.0,3007.0,0.0053096474
3008.0,3008.0,0.0053434656
3009.0,3009.0,0.6492181
3010.0,3010.0,9.585205E-5
3011.0,3011.0,4.5677865E-4
3012.0,3012.0,0.013803397
3013.0,3013.0,0.0035646074
3014.0,3014.0,4.7796956E-4
3015.0,3015.0,0.0061445413
3016.0,3016.0,0.006139948
3017.0,3017.0,0.7247157
3018.0,3018.0,0.8898325
3019.0,3019.0,0.0010856853
3020.0,3020.0,3.2444994E-5
3021.0,3021.0,0.013460879
3022.0,3022.0,0.005279274
3023.0,3023.0,0.861997
3024.0,3024.0,6.486113E-4
3025.0,3025.0,1.0544594E-5
3026.0,3026.0,4.884642E-5
3027.0,3027.0,0.004023522
3028.0,3028.0,3.1181127E-5
3029.0,3029.0,0.0011013951
3030.0,3030.0,4.9152433E-5
3031.0,3031.0,0.21471845
3032.0,3032.0,2.957992E-4
3033.0,3033.0,0.54473037
3034.0,3034.0,0.6690708
3035.0,3035.0,6.187066E-5
3036.0,3036.0,0.8136032
3037.0,3037.0,9.019719E-5
3038.0,3038.0,6.176005E-5
3039.0,3039.0,0.01827164
3040.0,3040.0,0.44613466
3041.0,3041.0,0.6421928
3042.0,3042.0,0.0016754436
3043.0,3043.0,1.517668E-5
3044.0,3044.0,1.3961809E-4
3045.0,3045.0,0.0332484
3046.0,3046.0,0.014355089
3047.0,3047.0,0.027197357
3048.0,3048.0,0.0031614753
3049.0,3049.0,1.6624488E-5
3050.0,3050.0,5.519471E-4
3051.0,3051.0,6.5755536E-4
3052.0,3052.0,0.0055521424
3053.0,3053.0,1.249375E-4
3054.0,3054.0,0.004857121
3055.0,3055.0,0.011482199
3056.0,3056.0,1.09021224E-4
3057.0,3057.0,1.3866054E-5
3058.0,3058.0,0.068783365
3059.0,3059.0,0.006454478
3060.0,3060.0,0.0074968585
3061.0,3061.0,0.026611628
3062.0,3062.0,0.0018225041
3063.0,3063.0,0.012658827
3064.0,3064.0,0.03333447
3065.0,3065.0,1.5298063E-4
3066.0,3066.0,0.0013577355
3067.0,3067.0,0.0018732065
3068.0,3068.0,0.012128721
3069.0,3069.0,0.0065411306
3070.0,3070.0,4.2834992E-5
3071.0,3071.0,0.1259149
3072.0,3072.0,0.36396486
3073.0,3073.0,0.5139687
3074.0,3074.0,0.0018396438
3075.0,3075.0,0.48372006
3076.0,3076.0,7.710169E-4
3077.0,3077.0,0.38473147
3078.0,3078.0,0.07777546
3079.0,3079.0,0.5691797
3080.0,3080.0,5.493116E-4
3081.0,3081.0,5.009492E-5
3082.0,3082.0,0.002872124
3083.0,3083.0,0.0498515
3084.0,3084.0,0.0043700635
3085.0,3085.0,3.05369E-5
3086.0,3086.0,4.0254244E-4
3087.0,3087.0,0.014929724
3088.0,3088.0,0.009121431
3089.0,3089.0,1.6833765E-4
3090.0,3090.0,4.453178E-4
3091.0,3091.0,8.82091E-4
3092.0,3092.0,0.006815418
3093.0,3093.0,0.0030316035
3094.0,3094.0,0.021124627
3095.0,3095.0,0.6533042
3096.0,3096.0,1.5089278E-5
3097.0,3097.0,0.001156485
3098.0,3098.0,0.018478513
3099.0,3099.0,0.050845865
3100.0,3100.0,4.223216E-5
3101.0,3101.0,0.009594595
3102.0,3102.0,5.3136653E-5
3103.0,3103.0,0.06846963
3104.0,3104.0,0.5440074
3105.0,3105.0,8.827435E-4
3106.0,3106.0,0.001349491
3107.0,3107.0,0.013016134
3108.0,3108.0,0.8612219
3109.0,3109.0,0.005761445
3110.0,3110.0,2.1712205E-5
3111.0,3111.0,0.0040884465
3112.0,3112.0,0.6080485
3113.0,3113.0,4.8918277E-4
3114.0,3114.0,0.0025228218
3115.0,3115.0,1.4050661E-5
3116.0,3116.0,1.6584652E-4
3117.0,3117.0,0.7170408
3118.0,3118.0,0.005569119
3119.0,3119.0,0.0044946396
3120.0,3120.0,0.0010345445
3121.0,3121.0,0.8424302
3122.0,3122.0,1.8378034E-4
3123.0,3123.0,0.8140689
3124.0,3124.0,0.010746302
3125.0,3125.0,0.005157849
3126.0,3126.0,4.897089E-7
3127.0,3127.0,1.7263083E-4
3128.0,3128.0,5.806047E-5
3129.0,3129.0,0.9295121
3130.0,3130.0,0.6040619
3131.0,3131.0,6.426917E-4
3132.0,3132.0,4.9527465E-5
3133.0,3133.0,3.190606E-4
3134.0,3134.0,0.05389463
3135.0,3135.0,0.005442134
3136.0,3136.0,0.010019186
3137.0,3137.0,0.0034263479
3138.0,3138.0,0.011359773
3139.0,3139.0,0.0027967081
3140.0,3140.0,0.025296582
3141.0,3141.0,0.0016082992
3142.0,3142.0,2.4929297E-5
3143.0,3143.0,6.4171205E-4
3144.0,3144.0,0.005814795
3145.0,3145.0,6.2208594E-4
3146.0,3146.0,0.0030369044
3147.0,3147.0,0.009880254
3148.0,3148.0,0.4874041
3149.0,3149.0,0.6323917
3150.0,3150.0,2.8348768E-5
3151.0,3151.0,6.2794476E-5
3152.0,3152.0,0.023480222
3153.0,3153.0,0.8379989
3154.0,3154.0,0.008287994
3155.0,3155.0,0.41274872
3156.0,3156.0,5.7832483E-5
3157.0,3157.0,0.07056381
3158.0,3158.0,0.36814037
3159.0,3159.0,6.882354E-4
3160.0,3160.0,0.09557982
3161.0,3161.0,0.018825071
3162.0,3162.0,0.0032193305
3163.0,3163.0,0.017847724
3164.0,3164.0,0.0067074485
3165.0,3165.0,5.3110137E-4
3166.0,3166.0,4.260134E-5
3167.0,3167.0,0.010167846
3168.0,3168.0,1.6646812E-4
3169.0,3169.0,0.016274115
3170.0,3170.0,0.0021001806
3171.0,3171.0,0.022493983
3172.0,3172.0,2.8533846E-4
3173.0,3173.0,0.021810899
3174.0,3174.0,1.8440195E-6
3175.0,3175.0,0.11680563
3176.0,3176.0,0.6694552
3177.0,3177.0,1.762988E-4
3178.0,3178.0,0.0018001545
3179.0,3179.0,0.0011303066
3180.0,3180.0,0.6230112
3181.0,3181.0,0.0638618
3182.0,3182.0,1.7541595E-4
3183.0,3183.0,0.033849604
3184.0,3184.0,0.008052516
3185.0,3185.0,0.0017273206
3186.0,3186.0,0.0010656402
3187.0,3187.0,0.0025781053
3188.0,3188.0,0.58723557
3189.0,3189.0,0.7993751
3190.0,3190.0,3.3531856E-4
3191.0,3191.0,0.07605483
3192.0,3192.0,0.019779563
3193.0,3193.0,8.5282736E-5
3194.0,3194.0,1.272203E-5
3195.0,3195.0,0.073687926
3196.0,3196.0,8.876242E-7
3197.0,3197.0,0.007223969
3198.0,3198.0,0.010916894
3199.0,3199.0,2.9956385E-5
3200.0,3200.0,0.0010189491
3201.0,3201.0,0.016118353
3202.0,3202.0,1.1644838E-5
3203.0,3203.0,1.417352E-4
3204.0,3204.0,3.2335731E-6
3205.0,3205.0,3.0258633E-4
3206.0,3206.0,0.33714437
3207.0,3207.0,5.9631484E-4
3208.0,3208.0,0.5700026
3209.0,3209.0,0.006307706
3210.0,3210.0,0.6101487
3211.0,3211.0,0.0034103673
3212.0,3212.0,0.0016489681
3213.0,3213.0,0.0068543535
3214.0,3214.0,0.0014734122
3215.0,3215.0,0.0020958462
3216.0,3216.0,1.9475822E-4
3217.0,3217.0,0.011911567
3218.0,3218.0,0.0048154774
3219.0,3219.0,1.3849753E-4
3220.0,3220.0,0.84153897
3221.0,3221.0,0.575188
3222.0,3222.0,1.6071866E-4
3223.0,3223.0,0.006012798
3224.0,3224.0,0.007496094
3225.0,3225.0,0.0026715738
3226.0,3226.0,4.9843744E-5
3227.0,3227.0,7.1942406E-5
3228.0,3228.0,2.2395494E-5
3229.0,3229.0,1.355662E-5
3230.0,3230.0,0.049056124
3231.0,3231.0,3.3221208E-5
3232.0,3232.0,0.0011618596
3233.0,3233.0,0.005382023
3234.0,3234.0,0.0074392934
3235.0,3235.0,0.002994933
3236.0,3236.0,2.9381898E-5
3237.0,3237.0,0.024191663
3238.0,3238.0,1.6279035E-5
3239.0,3239.0,0.019202536
3240.0,3240.0,4.9746525E-4
3241.0,3241.0,9.0056274E-4
3242.0,3242.0,0.08194268
3243.0,3243.0,1.00833415E-4
3244.0,3244.0,2.0221555E-4
3245.0,3245.0,5.9764366E-6
3246.0,3246.0,0.007153558
3247.0,3247.0,0.0056056655
3248.0,3248.0,0.8030446
3249.0,3249.0,1.1971272E-4
3250.0,3250.0,0.056572158
3251.0,3251.0,0.0050545395
3252.0,3252.0,0.53617895
3253.0,3253.0,8.999834E-5
3254.0,3254.0,0.01992806
3255.0,3255.0,0.06187895
3256.0,3256.0,0.0018281824
3257.0,3257.0,0.5106014
3258.0,3258.0,0.53906226
3259.0,3259.0,0.010247643
3260.0,3260.0,0.002513831
3261.0,3261.0,0.0068961475
3262.0,3262.0,0.0042907093
3263.0,3263.0,5.9116053E-5
3264.0,3264.0,0.010630622
3265.0,3265.0,2.0507188E-4
3266.0,3266.0,2.2933244E-4
3267.0,3267.0,0.006611001
3268.0,3268.0,0.047187135
3269.0,3269.0,3.7443457E-5
3270.0,3270.0,0.0104867
3271.0,3271.0,0.004721512
3272.0,3272.0,0.0010270111
3273.0,3273.0,9.1073726E-4
3274.0,3274.0,1.9952879E-5
3275.0,3275.0,0.0017739359
3276.0,3276.0,0.0020364632
3277.0,3277.0,0.092315756
3278.0,3278.0,0.04077528
3279.0,3279.0,0.20491326
3280.0,3280.0,0.05574024
3281.0,3281.0,1.6536695E-4
3282.0,3282.0,5.1828592E-5
3283.0,3283.0,0.021331148
3284.0,3284.0,6.9964386E-7
3285.0,3285.0,0.0033198178
3286.0,3286.0,0.66502583
3287.0,3287.0,0.002914065
3288.0,3288.0,0.0027598578
3289.0,3289.0,0.0010792608
3290.0,3290.0,0.68339884
3291.0,3291.0,0.56181955
3292.0,3292.0,2.7987557E-5
3293.0,3293.0,7.2017147E-6
3294.0,3294.0,0.003868327
3295.0,3295.0,0.043297924
3296.0,3296.0,0.0022036426
3297.0,3297.0,4.9060065E-4
3298.0,3298.0,0.47073463
3299.0,3299.0,0.0013791859
3300.0,3300.0,1.901673E-5
3301.0,3301.0,0.007801077
3302.0,3302.0,2.8604185E-4
3303.0,3303.0,3.4423734E-5
3304.0,3304.0,8.386157E-6
3305.0,3305.0,1.04271225E-4
3306.0,3306.0,0.6723357
3307.0,3307.0,0.0018058761
3308.0,3308.0,6.9625035E-4
3309.0,3309.0,0.0014031251
3310.0,3310.0,0.0097893905
3311.0,3311.0,0.7509791
3312.0,3312.0,0.036711503
3313.0,3313.0,4.7269918E-4
3314.0,3314.0,0.0010601953
3315.0,3315.0,0.77133465
3316.0,3316.0,0.023749629
3317.0,3317.0,0.014691647
3318.0,3318.0,0.0024548713
3319.0,3319.0,1.44032265E-5
3320.0,3320.0,0.0047099013
3321.0,3321.0,0.419107
3322.0,3322.0,0.06548099
3323.0,3323.0,0.8755067
3324.0,3324.0,0.00786872
3325.0,3325.0,0.017223485
3326.0,3326.0,0.0046660723
3327.0,3327.0,7.2408234E-6
3328.0,3328.0,1.574117E-5
3329.0,3329.0,3.7555132E-4
3330.0,3330.0,0.026351932
3331.0,3331.0,0.009362631
3332.0,3332.0,0.087160066
3333.0,3333.0,0.6384699
3334.0,3334.0,0.0360986
3335.0,3335.0,0.014536155
3336.0,3336.0,0.007000411
3337.0,3337.0,0.0040519736
3338.0,3338.0,0.002979122
3339.0,3339.0,0.0075852615
3340.0,3340.0,0.03415421
3341.0,3341.0,0.008560707
3342.0,3342.0,0.31187952
3343.0,3343.0,3.7064258E-4
3344.0,3344.0,0.009294201
3345.0,3345.0,0.827784
3346.0,3346.0,0.013517151
3347.0,3347.0,0.81952125
3348.0,3348.0,6.4512587E-4
3349.0,3349.0,2.3539313E-5
3350.0,3350.0,4.00318E-5
3351.0,3351.0,0.008087068
3352.0,3352.0,0.0039565633
3353.0,3353.0,0.042010326
3354.0,3354.0,0.0012518212
3355.0,3355.0,0.26304883
3356.0,3356.0,0.0030583243
3357.0,3357.0,0.012630885
3358.0,3358.0,0.006477105
3359.0,3359.0,0.45954588
3360.0,3360.0,0.6969196
3361.0,3361.0,0.74216515
3362.0,3362.0,8.694213E-5
3363.0,3363.0,0.005589319
3364.0,3364.0,1.5838994E-5
3365.0,3365.0,0.035355717
3366.0,3366.0,9.789634E-4
3367.0,3367.0,0.0028408053
3368.0,3368.0,0.005214786
3369.0,3369.0,0.004289322
3370.0,3370.0,7.6055825E-5
3371.0,3371.0,3.8247163E-4
3372.0,3372.0,0.0034827068
3373.0,3373.0,0.008860835
3374.0,3374.0,0.01884238
3375.0,3375.0,3.7190064E-5
3376.0,3376.0,0.045914486
3377.0,3377.0,0.65404403
3378.0,3378.0,0.0027719834
3379.0,3379.0,1.08559514E-4
3380.0,3380.0,0.0072236904
3381.0,3381.0,0.06398268
3382.0,3382.0,0.01893475
3383.0,3383.0,0.025293779
3384.0,3384.0,0.00262211
3385.0,3385.0,0.41062784
3386.0,3386.0,0.0073878597
3387.0,3387.0,0.007915934
3388.0,3388.0,0.012190579
3389.0,3389.0,1.9694239E-4
3390.0,3390.0,0.6330274
3391.0,3391.0,0.012142267
3392.0,3392.0,0.46776506
3393.0,3393.0,0.29516464
3394.0,3394.0,1.1731198E-4
3395.0,3395.0,0.007742025
3396.0,3396.0,0.010508874
3397.0,3397.0,0.097348094
3398.0,3398.0,5.27425E-6
3399.0,3399.0,7.13601E-4
3400.0,3400.0,0.004705322
3401.0,3401.0,0.016411083
3402.0,3402.0,0.008523102
3403.0,3403.0,0.001595532
3404.0,3404.0,3.443111E-5
3405.0,3405.0,0.02826097
3406.0,3406.0,0.006157672
3407.0,3407.0,8.869709E-4
3408.0,3408.0,8.320011E-4
3409.0,3409.0,4.496353E-4
3410.0,3410.0,0.006865418
3411.0,3411.0,2.867445E-4
3412.0,3412.0,0.001638655
3413.0,3413.0,1.8425571E-4
3414.0,3414.0,0.06793465
3415.0,3415.0,0.024904966
3416.0,3416.0,3.379631E-6
3417.0,3417.0,4.189787E-4
3418.0,3418.0,0.6905942
3419.0,3419.0,9.4578316E-4
3420.0,3420.0,5.1078256E-5
3421.0,3421.0,0.0064448984
3422.0,3422.0,0.039605323
3423.0,3423.0,0.037576318
3424.0,3424.0,0.0076016947
3425.0,3425.0,5.0110434E-4
3426.0,3426.0,7.732989E-7
