x,y,species avg
1940.0,1940.0,0.9641688
1941.0,1941.0,6.0755847E-5
1942.0,1942.0,0.3953787
1943.0,1943.0,0.4046932
1944.0,1944.0,0.037009533
1945.0,1945.0,0.009519063
1946.0,1946.0,3.6311478E-4
1947.0,1947.0,0.31460384
1948.0,1948.0,0.008267228
1949.0,1949.0,1.784489E-5
1950.0,1950.0,0.00479046
1951.0,1951.0,1.3209388E-4
1952.0,1952.0,0.22503108
1953.0,1953.0,0.5185675
1954.0,1954.0,8.8466395E-4
1955.0,1955.0,2.751393E-4
1956.0,1956.0,0.73971754
1957.0,1957.0,0.0025441018
1958.0,1958.0,0.0028909992
1959.0,1959.0,0.49915388
1960.0,1960.0,0.009092844
1961.0,1961.0,0.4997979
1962.0,1962.0,0.71220046
1963.0,1963.0,0.09192082
1964.0,1964.0,1.5584266E-4
1965.0,1965.0,0.057081692
1966.0,1966.0,1.0935563E-5
1967.0,1967.0,0.06403345
1968.0,1968.0,0.0082322005
1969.0,1969.0,0.56627274
1970.0,1970.0,0.1801316
1971.0,1971.0,0.14348285
1972.0,1972.0,9.796721E-4
1973.0,1973.0,0.1544661
1974.0,1974.0,0.0055473763
1975.0,1975.0,0.04852001
1976.0,1976.0,0.27292392
1977.0,1977.0,0.19270028
1978.0,1978.0,0.0013993473
1979.0,1979.0,0.2513916
1980.0,1980.0,1.2581031E-5
1981.0,1981.0,0.3461937
1982.0,1982.0,0.0019746963
1983.0,1983.0,4.8156104E-5
1984.0,1984.0,0.043191507
1985.0,1985.0,0.0029793885
1986.0,1986.0,3.2462372E-5
1987.0,1987.0,6.791948E-4
1988.0,1988.0,0.003103966
1989.0,1989.0,2.5960934E-4
1990.0,1990.0,0.0013960399
1991.0,1991.0,0.16231868
1992.0,1992.0,0.36965778
1993.0,1993.0,0.060294483
1994.0,1994.0,0.21911134
1995.0,1995.0,0.009487075
1996.0,1996.0,1.089483E-4
1997.0,1997.0,0.0016725947
1998.0,1998.0,0.0060029794
1999.0,1999.0,0.482271
2000.0,2000.0,0.48925406
2001.0,2001.0,1.9826219E-4
2002.0,2002.0,0.0018355366
2003.0,2003.0,0.12580043
2004.0,2004.0,0.028517669
2005.0,2005.0,0.4953599
2006.0,2006.0,0.0033620617
2007.0,2007.0,0.14845322
2008.0,2008.0,0.021599798
2009.0,2009.0,0.065095365
2010.0,2010.0,0.1920661
2011.0,2011.0,6.4785825E-4
2012.0,2012.0,1.3285017E-4
2013.0,2013.0,0.071003005
2014.0,2014.0,0.0010666625
2015.0,2015.0,9.810809E-5
2016.0,2016.0,0.1428274
2017.0,2017.0,0.43043163
2018.0,2018.0,0.15160696
2019.0,2019.0,0.10685489
2020.0,2020.0,0.2802482
2021.0,2021.0,0.3197609
2022.0,2022.0,0.7094187
2023.0,2023.0,4.2714684E-5
2024.0,2024.0,0.08281559
2025.0,2025.0,0.050335173
2026.0,2026.0,1.15287155E-4
2027.0,2027.0,0.029623814
2028.0,2028.0,1.6317772E-5
2029.0,2029.0,0.42498347
2030.0,2030.0,0.40421966
2031.0,2031.0,0.010631461
2032.0,2032.0,0.21249618
2033.0,2033.0,0.003206999
2034.0,2034.0,0.013209092
2035.0,2035.0,0.012006913
2036.0,2036.0,1.6053295E-5
2037.0,2037.0,0.014044818
2038.0,2038.0,0.58346343
2039.0,2039.0,0.4375927
2040.0,2040.0,0.2599849
2041.0,2041.0,0.007115494
2042.0,2042.0,0.013604693
2043.0,2043.0,0.0031426563
2044.0,2044.0,0.23083828
2045.0,2045.0,0.1660953
2046.0,2046.0,0.25704038
2047.0,2047.0,0.46234542
2048.0,2048.0,0.019502597
2049.0,2049.0,0.006370529
2050.0,2050.0,0.17961107
2051.0,2051.0,0.13380237
2052.0,2052.0,0.10820433
2053.0,2053.0,1.1336216E-5
2054.0,2054.0,1.08698405E-4
2055.0,2055.0,0.15560895
2056.0,2056.0,0.07905793
2057.0,2057.0,1.7471469E-4
2058.0,2058.0,0.45568925
2059.0,2059.0,4.826345E-5
2060.0,2060.0,2.0558307E-5
2061.0,2061.0,0.0010287063
2062.0,2062.0,0.01824772
2063.0,2063.0,0.013179406
2064.0,2064.0,0.31902012
2065.0,2065.0,2.4417102E-5
2066.0,2066.0,0.5067851
2067.0,2067.0,0.16325659
2068.0,2068.0,0.15449876
2069.0,2069.0,4.0356743E-5
2070.0,2070.0,0.0027404036
2071.0,2071.0,0.079775035
2072.0,2072.0,2.7404085E-4
2073.0,2073.0,0.027395066
2074.0,2074.0,0.21200323
2075.0,2075.0,9.879773E-4
2076.0,2076.0,0.023945788
2077.0,2077.0,0.013212141
2078.0,2078.0,2.7165997E-5
2079.0,2079.0,0.03131046
2080.0,2080.0,0.06209505
2081.0,2081.0,0.19733658
2082.0,2082.0,0.23150377
2083.0,2083.0,0.055423543
2084.0,2084.0,0.0044125975
2085.0,2085.0,1.248146E-4
2086.0,2086.0,2.3200482E-4
2087.0,2087.0,0.067592904
2088.0,2088.0,1.2843555E-5
2089.0,2089.0,0.0012308791
2090.0,2090.0,0.56037724
2091.0,2091.0,0.0035003275
2092.0,2092.0,0.99795943
2093.0,2093.0,0.107346825
2094.0,2094.0,0.011842847
2095.0,2095.0,2.3478322E-4
2096.0,2096.0,0.18185194
2097.0,2097.0,0.30633974
2098.0,2098.0,4.2474087E-5
2099.0,2099.0,5.417054E-4
2100.0,2100.0,0.06075021
2101.0,2101.0,1.4581771E-4
2102.0,2102.0,1.08015425E-4
2103.0,2103.0,0.23779458
2104.0,2104.0,0.24896151
2105.0,2105.0,0.10185782
2106.0,2106.0,0.18256666
2107.0,2107.0,7.0442397E-6
2108.0,2108.0,0.0032367427
2109.0,2109.0,0.12125785
2110.0,2110.0,0.19364366
2111.0,2111.0,0.118628636
2112.0,2112.0,0.0015958231
2113.0,2113.0,4.074955E-5
2114.0,2114.0,0.0018814135
2115.0,2115.0,0.1664178
2116.0,2116.0,0.003965731
2117.0,2117.0,0.7691157
2118.0,2118.0,0.5265907
2119.0,2119.0,0.07173071
2120.0,2120.0,0.11158167
2121.0,2121.0,1.4495144E-5
2122.0,2122.0,0.18491723
2123.0,2123.0,2.1566988E-4
2124.0,2124.0,0.5848332
2125.0,2125.0,7.0395763E-4
2126.0,2126.0,0.0019780472
2127.0,2127.0,0.20555103
2128.0,2128.0,0.0013683554
2129.0,2129.0,0.057202265
2130.0,2130.0,0.009216832
2131.0,2131.0,0.002327209
2132.0,2132.0,0.37861392
2133.0,2133.0,0.3477875
2134.0,2134.0,0.20381677
2135.0,2135.0,0.22574207
2136.0,2136.0,0.03650902
2137.0,2137.0,0.23947899
2138.0,2138.0,0.22529523
2139.0,2139.0,0.46178398
2140.0,2140.0,0.1552244
2141.0,2141.0,0.009777289
2142.0,2142.0,0.019356336
2143.0,2143.0,0.030477026
2144.0,2144.0,0.10441478
2145.0,2145.0,0.3337021
2146.0,2146.0,0.09519048
2147.0,2147.0,6.7716965E-4
2148.0,2148.0,0.011048418
2149.0,2149.0,1.2165173E-4
2150.0,2150.0,1.34440925E-5
2151.0,2151.0,0.21273568
2152.0,2152.0,0.27449438
2153.0,2153.0,0.105217636
2154.0,2154.0,0.03751374
2155.0,2155.0,5.941589E-4
2156.0,2156.0,0.04485334
2157.0,2157.0,0.010191329
2158.0,2158.0,0.10176611
2159.0,2159.0,0.6790993
2160.0,2160.0,0.23234966
2161.0,2161.0,0.11671238
2162.0,2162.0,0.0011967646
2163.0,2163.0,2.142341E-5
2164.0,2164.0,1.5543956E-4
2165.0,2165.0,0.2655611
2166.0,2166.0,0.002854271
2167.0,2167.0,0.004994954
2168.0,2168.0,0.005569465
2169.0,2169.0,0.40404803
2170.0,2170.0,2.8593195E-4
2171.0,2171.0,2.3927914E-4
2172.0,2172.0,0.26767284
2173.0,2173.0,0.2898347
2174.0,2174.0,6.34199E-6
2175.0,2175.0,0.15479451
2176.0,2176.0,4.343709E-4
2177.0,2177.0,0.0113651315
2178.0,2178.0,0.0021372342
2179.0,2179.0,0.0071513294
2180.0,2180.0,0.0018553803
2181.0,2181.0,0.0167752
2182.0,2182.0,0.33993825
2183.0,2183.0,0.29571798
2184.0,2184.0,0.0019818388
2185.0,2185.0,1.9971105E-4
2186.0,2186.0,0.37352037
2187.0,2187.0,1.9048799E-4
2188.0,2188.0,0.042974845
2189.0,2189.0,0.07030371
2190.0,2190.0,0.5695179
2191.0,2191.0,0.21594866
2192.0,2192.0,0.015942873
2193.0,2193.0,0.0015497784
2194.0,2194.0,0.08553247
2195.0,2195.0,4.6407917E-5
2196.0,2196.0,0.059981186
2197.0,2197.0,0.17204392
2198.0,2198.0,0.023128306
2199.0,2199.0,0.09582746
2200.0,2200.0,0.31092852
2201.0,2201.0,0.24643591
2202.0,2202.0,3.717524E-5
2203.0,2203.0,0.06449406
2204.0,2204.0,2.7706878E-5
2205.0,2205.0,0.011893592
2206.0,2206.0,0.14123183
2207.0,2207.0,0.085620016
2208.0,2208.0,5.303922E-4
2209.0,2209.0,0.010514216
2210.0,2210.0,5.318251E-4
2211.0,2211.0,0.0035570217
2212.0,2212.0,0.23777841
2213.0,2213.0,0.72953975
2214.0,2214.0,3.960336E-6
2215.0,2215.0,0.10617044
2216.0,2216.0,0.37871045
2217.0,2217.0,0.18576565
2218.0,2218.0,0.45183346
2219.0,2219.0,0.24556895
2220.0,2220.0,0.13676648
2221.0,2221.0,0.022883661
2222.0,2222.0,0.17562902
2223.0,2223.0,0.064938374
2224.0,2224.0,0.50506294
2225.0,2225.0,0.39276066
2226.0,2226.0,0.516986
2227.0,2227.0,0.043103524
2228.0,2228.0,0.04107992
2229.0,2229.0,0.1984923
2230.0,2230.0,0.029870935
2231.0,2231.0,0.26038605
2232.0,2232.0,0.190121
2233.0,2233.0,4.104209E-6
2234.0,2234.0,0.0020395517
2235.0,2235.0,0.3214032
2236.0,2236.0,0.14977449
2237.0,2237.0,0.64502513
2238.0,2238.0,0.7006389
2239.0,2239.0,1.7397272E-4
2240.0,2240.0,6.937766E-4
2241.0,2241.0,2.499028E-4
2242.0,2242.0,0.4958774
2243.0,2243.0,1.4975684E-4
2244.0,2244.0,0.0013074316
2245.0,2245.0,0.31133568
2246.0,2246.0,0.0042588566
2247.0,2247.0,0.03545207
2248.0,2248.0,0.011453459
2249.0,2249.0,2.6587919E-5
2250.0,2250.0,0.10083686
2251.0,2251.0,3.6294277E-5
2252.0,2252.0,0.5249945
2253.0,2253.0,0.21357313
2254.0,2254.0,0.28533706
2255.0,2255.0,0.08005592
2256.0,2256.0,4.1508647E-5
2257.0,2257.0,1.7394248E-4
2258.0,2258.0,0.09401742
2259.0,2259.0,4.6561554E-6
2260.0,2260.0,0.38513732
2261.0,2261.0,0.21256316
2262.0,2262.0,0.003757087
2263.0,2263.0,0.3196203
2264.0,2264.0,0.32989866
2265.0,2265.0,0.021949256
2266.0,2266.0,0.046454005
2267.0,2267.0,0.041355204
2268.0,2268.0,0.13340582
2269.0,2269.0,0.2732831
2270.0,2270.0,0.22707051
2271.0,2271.0,0.12566257
2272.0,2272.0,0.19395846
2273.0,2273.0,0.008348365
2274.0,2274.0,0.0558914
2275.0,2275.0,3.5953798E-4
2276.0,2276.0,0.41723746
2277.0,2277.0,0.44459975
2278.0,2278.0,2.7679926E-5
2279.0,2279.0,0.10232489
2280.0,2280.0,0.46253067
2281.0,2281.0,0.24415599
2282.0,2282.0,0.25666597
2283.0,2283.0,0.0049892724
2284.0,2284.0,0.24266288
2285.0,2285.0,6.1393876E-5
2286.0,2286.0,0.1798104
2287.0,2287.0,0.15935773
2288.0,2288.0,0.011368448
2289.0,2289.0,0.3169051
2290.0,2290.0,0.0398714
2291.0,2291.0,1.943025E-4
2292.0,2292.0,0.0012556989
2293.0,2293.0,0.12342371
2294.0,2294.0,0.4260938
2295.0,2295.0,0.4839695
2296.0,2296.0,0.45354038
2297.0,2297.0,0.29535395
2298.0,2298.0,0.003226271
2299.0,2299.0,0.34620732
2300.0,2300.0,3.7800502E-5
2301.0,2301.0,4.4210752E-5
2302.0,2302.0,0.54117155
2303.0,2303.0,0.24279903
2304.0,2304.0,0.17094697
2305.0,2305.0,0.024611339
2306.0,2306.0,7.431284E-5
2307.0,2307.0,0.13132668
2308.0,2308.0,0.065547585
2309.0,2309.0,0.0011101452
2310.0,2310.0,0.3338427
2311.0,2311.0,8.880928E-5
2312.0,2312.0,0.19185944
2313.0,2313.0,0.0014617175
2314.0,2314.0,0.10995936
2315.0,2315.0,1.6515136E-5
2316.0,2316.0,0.016923891
2317.0,2317.0,0.31601545
2318.0,2318.0,0.008099654
2319.0,2319.0,0.4205757
2320.0,2320.0,0.0109153325
2321.0,2321.0,0.25643504
2322.0,2322.0,0.0042505246
2323.0,2323.0,0.97031325
2324.0,2324.0,0.0889541
2325.0,2325.0,0.003421968
2326.0,2326.0,0.018954255
2327.0,2327.0,0.0020487553
2328.0,2328.0,0.51398104
2329.0,2329.0,0.043417733
2330.0,2330.0,2.7659691E-5
2331.0,2331.0,3.7479033E-6
2332.0,2332.0,0.016969409
2333.0,2333.0,0.33946738
2334.0,2334.0,0.006799381
2335.0,2335.0,0.15807101
2336.0,2336.0,0.13408747
2337.0,2337.0,1.5685511E-5
2338.0,2338.0,0.0131073855
2339.0,2339.0,0.57136583
2340.0,2340.0,0.29954487
2341.0,2341.0,0.0051342784
2342.0,2342.0,0.16214335
2343.0,2343.0,0.057089284
2344.0,2344.0,4.8767586E-5
2345.0,2345.0,7.323819E-5
2346.0,2346.0,1.22537895E-5
2347.0,2347.0,0.22479554
2348.0,2348.0,0.09330349
2349.0,2349.0,4.1546352E-4
2350.0,2350.0,0.24423534
2351.0,2351.0,0.44326937
2352.0,2352.0,5.6470257E-5
2353.0,2353.0,0.20071828
2354.0,2354.0,0.07879849
2355.0,2355.0,0.2551606
2356.0,2356.0,4.317405E-6
2357.0,2357.0,0.23062648
2358.0,2358.0,0.0017678248
2359.0,2359.0,0.29166192
2360.0,2360.0,0.18329449
2361.0,2361.0,2.3039953E-4
2362.0,2362.0,0.1688049
2363.0,2363.0,0.23212408
2364.0,2364.0,0.006773766
2365.0,2365.0,0.3216025
2366.0,2366.0,0.4676489
2367.0,2367.0,6.27088E-4
2368.0,2368.0,0.23341577
2369.0,2369.0,0.0070841596
2370.0,2370.0,0.024888521
2371.0,2371.0,0.2199158
2372.0,2372.0,0.07071432
2373.0,2373.0,8.617209E-6
2374.0,2374.0,0.0992462
2375.0,2375.0,0.2277828
2376.0,2376.0,0.011105893
2377.0,2377.0,0.0054173307
2378.0,2378.0,0.7272655
2379.0,2379.0,0.10172839
2380.0,2380.0,0.026014654
2381.0,2381.0,0.122312635
2382.0,2382.0,0.5591957
2383.0,2383.0,0.02172591
2384.0,2384.0,1.243077E-4
2385.0,2385.0,4.952696E-5
2386.0,2386.0,0.7283115
2387.0,2387.0,0.9850231
2388.0,2388.0,0.001725836
2389.0,2389.0,0.05136402
2390.0,2390.0,0.12717594
2391.0,2391.0,0.07804605
2392.0,2392.0,6.9188486E-6
2393.0,2393.0,0.016254777
2394.0,2394.0,2.8900892E-4
2395.0,2395.0,0.1737394
2396.0,2396.0,0.0010578232
2397.0,2397.0,1.8093425E-4
2398.0,2398.0,3.3598862E-4
2399.0,2399.0,0.0018644793
2400.0,2400.0,0.0013426536
2401.0,2401.0,0.44605878
2402.0,2402.0,0.018056517
2403.0,2403.0,0.04466956
2404.0,2404.0,1.9123981E-4
2405.0,2405.0,5.7061884E-4
2406.0,2406.0,7.4806E-5
2407.0,2407.0,0.19593157
2408.0,2408.0,0.5459027
2409.0,2409.0,0.483501
2410.0,2410.0,0.0076238792
2411.0,2411.0,0.26811364
2412.0,2412.0,0.37862372
2413.0,2413.0,0.08196587
2414.0,2414.0,0.059536867
2415.0,2415.0,0.32371765
2416.0,2416.0,0.14636214
2417.0,2417.0,0.22943275
2418.0,2418.0,3.662614E-5
2419.0,2419.0,0.3734771
2420.0,2420.0,0.22158049
2421.0,2421.0,2.6665863E-5
2422.0,2422.0,0.002106707
2423.0,2423.0,0.12421217
2424.0,2424.0,0.12752114
2425.0,2425.0,0.035897736
2426.0,2426.0,0.004216466
2427.0,2427.0,1.858358E-5
2428.0,2428.0,0.02019756
2429.0,2429.0,1.5124415E-4
2430.0,2430.0,0.23935954
2431.0,2431.0,0.24374539
2432.0,2432.0,0.26883775
2433.0,2433.0,7.1566604E-4
2434.0,2434.0,0.020511344
2435.0,2435.0,0.14624254
2436.0,2436.0,0.68236744
2437.0,2437.0,0.091265455
2438.0,2438.0,0.10988267
2439.0,2439.0,0.2563569
2440.0,2440.0,0.004329603
2441.0,2441.0,1.4435442E-4
2442.0,2442.0,0.2491957
2443.0,2443.0,0.0028811654
2444.0,2444.0,4.0507305E-4
2445.0,2445.0,0.25670332
2446.0,2446.0,0.03901717
2447.0,2447.0,0.0035491225
2448.0,2448.0,1.8103838E-5
2449.0,2449.0,0.0058719255
2450.0,2450.0,0.010097358
2451.0,2451.0,0.72626287
2452.0,2452.0,0.11147523
2453.0,2453.0,2.6836808E-6
2454.0,2454.0,0.13861214
2455.0,2455.0,0.19267645
2456.0,2456.0,0.0048492714
2457.0,2457.0,0.0034395072
2458.0,2458.0,5.7728216E-4
2459.0,2459.0,4.5729673E-4
2460.0,2460.0,0.002626099
2461.0,2461.0,0.08774774
2462.0,2462.0,1.1166736E-4
2463.0,2463.0,0.1995432
2464.0,2464.0,0.21549772
2465.0,2465.0,0.33239037
2466.0,2466.0,5.739658E-5
2467.0,2467.0,0.30565357
2468.0,2468.0,0.4536975
2469.0,2469.0,0.01981805
2470.0,2470.0,0.0015324512
2471.0,2471.0,0.21376447
2472.0,2472.0,0.51475376
2473.0,2473.0,0.011462245
2474.0,2474.0,0.0037586973
2475.0,2475.0,3.8238242E-5
2476.0,2476.0,0.22715358
2477.0,2477.0,0.256288
2478.0,2478.0,0.001121115
2479.0,2479.0,3.5711838E-4
2480.0,2480.0,0.20830381
2481.0,2481.0,9.975888E-5
2482.0,2482.0,0.27410483
2483.0,2483.0,0.27813572
2484.0,2484.0,0.09417668
2485.0,2485.0,0.065613866
2486.0,2486.0,0.21289594
2487.0,2487.0,0.28798512
2488.0,2488.0,0.1680238
2489.0,2489.0,0.41471115
2490.0,2490.0,0.41213402
2491.0,2491.0,0.35699087
2492.0,2492.0,0.40087777
2493.0,2493.0,2.7325025E-4
2494.0,2494.0,0.12506591
2495.0,2495.0,0.21961169
2496.0,2496.0,0.0020170484
2497.0,2497.0,2.9565067E-6
2498.0,2498.0,0.6535689
2499.0,2499.0,0.4339024
2500.0,2500.0,6.2606484E-4
2501.0,2501.0,0.51502115
2502.0,2502.0,0.059095345
2503.0,2503.0,3.495938E-4
2504.0,2504.0,0.4855957
2505.0,2505.0,0.55515516
2506.0,2506.0,0.37380713
2507.0,2507.0,0.5500384
2508.0,2508.0,0.4803526
2509.0,2509.0,1.9674629E-4
2510.0,2510.0,2.6622301E-5
2511.0,2511.0,0.3027416
2512.0,2512.0,0.07260649
2513.0,2513.0,0.1688786
2514.0,2514.0,0.38414294
2515.0,2515.0,1.8656693E-4
2516.0,2516.0,0.059940122
2517.0,2517.0,1.9773642E-4
2518.0,2518.0,8.05251E-4
2519.0,2519.0,0.6225564
2520.0,2520.0,0.093895316
2521.0,2521.0,0.19241844
2522.0,2522.0,0.23773584
2523.0,2523.0,0.0012744553
2524.0,2524.0,0.3283737
2525.0,2525.0,3.857463E-6
2526.0,2526.0,2.2352052E-4
2527.0,2527.0,0.5414377
2528.0,2528.0,8.9264926E-5
2529.0,2529.0,0.19594379
2530.0,2530.0,0.054876648
2531.0,2531.0,0.38722524
2532.0,2532.0,6.046356E-5
2533.0,2533.0,0.31964606
2534.0,2534.0,0.00113039
2535.0,2535.0,0.12934643
2536.0,2536.0,0.2356741
2537.0,2537.0,0.15685372
2538.0,2538.0,3.0296875E-4
2539.0,2539.0,0.33886448
2540.0,2540.0,0.35951495
2541.0,2541.0,0.022791656
2542.0,2542.0,9.635272E-5
2543.0,2543.0,0.04708415
2544.0,2544.0,1.6637369E-4
2545.0,2545.0,0.22653778
2546.0,2546.0,0.042450048
2547.0,2547.0,0.121354185
2548.0,2548.0,0.34267932
2549.0,2549.0,0.07952261
2550.0,2550.0,0.6740755
2551.0,2551.0,0.003860883
2552.0,2552.0,0.0032608113
2553.0,2553.0,2.6152384E-5
2554.0,2554.0,0.35441253
2555.0,2555.0,0.34255025
2556.0,2556.0,0.40199313
2557.0,2557.0,0.16950151
2558.0,2558.0,0.22521664
2559.0,2559.0,0.51845825
2560.0,2560.0,0.06127192
2561.0,2561.0,0.002104774
2562.0,2562.0,0.3567649
2563.0,2563.0,2.5730886E-5
2564.0,2564.0,0.26164013
2565.0,2565.0,3.5870334E-4
2566.0,2566.0,0.13683848
2567.0,2567.0,0.28319842
2568.0,2568.0,0.25512758
2569.0,2569.0,0.0036437127
2570.0,2570.0,0.0063576065
2571.0,2571.0,0.0109055955
2572.0,2572.0,0.0018488596
2573.0,2573.0,0.00758749
2574.0,2574.0,0.059663374
2575.0,2575.0,0.005059357
2576.0,2576.0,0.24843687
2577.0,2577.0,0.049675595
2578.0,2578.0,0.7121662
2579.0,2579.0,0.08857673
2580.0,2580.0,0.08592961
2581.0,2581.0,0.49686325
2582.0,2582.0,0.001440517
2583.0,2583.0,1.2731056E-5
2584.0,2584.0,0.2562181
2585.0,2585.0,0.25058153
2586.0,2586.0,0.3789275
2587.0,2587.0,0.5342324
2588.0,2588.0,0.6402886
2589.0,2589.0,9.031536E-6
2590.0,2590.0,0.23931907
2591.0,2591.0,0.032608334
2592.0,2592.0,0.28263754
2593.0,2593.0,0.23433965
2594.0,2594.0,0.2580459
2595.0,2595.0,0.001267786
2596.0,2596.0,0.08633242
2597.0,2597.0,0.3242979
2598.0,2598.0,0.08400132
2599.0,2599.0,0.31871504
2600.0,2600.0,0.0046475064
2601.0,2601.0,0.19996813
2602.0,2602.0,0.3638101
2603.0,2603.0,0.48926505
2604.0,2604.0,0.020966448
2605.0,2605.0,0.15354645
2606.0,2606.0,5.555721E-4
2607.0,2607.0,0.4335468
2608.0,2608.0,0.21940833
2609.0,2609.0,0.28461558
2610.0,2610.0,2.0416759E-4
2611.0,2611.0,2.0057286E-4
2612.0,2612.0,6.4332166E-4
2613.0,2613.0,0.14359109
2614.0,2614.0,0.015603203
2615.0,2615.0,0.33806875
2616.0,2616.0,0.18221763
2617.0,2617.0,0.87705296
2618.0,2618.0,1.4433211E-4
2619.0,2619.0,1.021866E-5
2620.0,2620.0,0.03675986
2621.0,2621.0,0.1768571
2622.0,2622.0,0.38790375
2623.0,2623.0,0.28425467
2624.0,2624.0,0.018145403
2625.0,2625.0,0.37179217
2626.0,2626.0,0.1860637
2627.0,2627.0,3.9942865E-4
2628.0,2628.0,0.2581181
2629.0,2629.0,0.2637998
2630.0,2630.0,0.0023347926
2631.0,2631.0,0.014847847
2632.0,2632.0,0.20521036
2633.0,2633.0,1.5221808E-4
2634.0,2634.0,0.09931953
2635.0,2635.0,2.5452967E-4
2636.0,2636.0,0.09832633
2637.0,2637.0,0.015216048
2638.0,2638.0,0.30161145
2639.0,2639.0,8.9457765E-4
2640.0,2640.0,0.044605684
2641.0,2641.0,2.2361285E-4
2642.0,2642.0,0.14778188
2643.0,2643.0,0.19785498
2644.0,2644.0,0.93813
2645.0,2645.0,2.9292618E-4
2646.0,2646.0,0.18616965
2647.0,2647.0,0.44589314
2648.0,2648.0,0.5161354
2649.0,2649.0,0.0024340353
2650.0,2650.0,0.114102475
2651.0,2651.0,0.7112399
2652.0,2652.0,0.012960353
2653.0,2653.0,0.5019756
2654.0,2654.0,0.11089545
2655.0,2655.0,0.12673818
2656.0,2656.0,0.04538224
2657.0,2657.0,1.4174364E-4
2658.0,2658.0,0.0019621584
2659.0,2659.0,0.27001578
2660.0,2660.0,4.6040677E-4
2661.0,2661.0,0.009882561
2662.0,2662.0,0.23786925
2663.0,2663.0,0.21530534
2664.0,2664.0,0.01252786
2665.0,2665.0,0.10804429
2666.0,2666.0,0.41276738
2667.0,2667.0,0.18075895
2668.0,2668.0,0.0010012463
2669.0,2669.0,4.2584128E-4
2670.0,2670.0,0.19991717
2671.0,2671.0,0.34690753
2672.0,2672.0,0.11286989
2673.0,2673.0,1.5262101E-4
2674.0,2674.0,8.3899486E-4
2675.0,2675.0,0.21818766
2676.0,2676.0,8.120101E-6
2677.0,2677.0,0.090316184
2678.0,2678.0,0.5310024
2679.0,2679.0,0.9961599
2680.0,2680.0,1.534722E-4
2681.0,2681.0,0.3430733
2682.0,2682.0,0.006510395
2683.0,2683.0,0.0031763308
2684.0,2684.0,0.020894572
2685.0,2685.0,3.171679E-5
2686.0,2686.0,0.2252277
2687.0,2687.0,0.38109124
2688.0,2688.0,0.27945065
2689.0,2689.0,0.0023642594
2690.0,2690.0,0.43346518
2691.0,2691.0,0.102333546
2692.0,2692.0,0.22732842
2693.0,2693.0,0.007252136
2694.0,2694.0,0.86655647
2695.0,2695.0,0.045382198
2696.0,2696.0,0.04307573
2697.0,2697.0,0.2496987
2698.0,2698.0,0.004881922
2699.0,2699.0,0.33367103
2700.0,2700.0,0.18254492
2701.0,2701.0,0.5414288
2702.0,2702.0,0.38640377
2703.0,2703.0,2.4183712E-4
2704.0,2704.0,8.2191423E-4
2705.0,2705.0,1.3227765E-4
2706.0,2706.0,0.207507
2707.0,2707.0,0.31536078
2708.0,2708.0,0.70868325
2709.0,2709.0,0.2004248
2710.0,2710.0,0.34352654
2711.0,2711.0,0.3277751
2712.0,2712.0,7.0064934E-4
2713.0,2713.0,2.478697E-4
2714.0,2714.0,0.23832682
2715.0,2715.0,0.0034755182
2716.0,2716.0,0.25101915
2717.0,2717.0,0.1748232
2718.0,2718.0,0.24495478
2719.0,2719.0,1.09470886E-4
2720.0,2720.0,8.2796076E-5
2721.0,2721.0,0.8321644
2722.0,2722.0,1.4982877E-4
2723.0,2723.0,2.436439E-4
2724.0,2724.0,0.45743772
2725.0,2725.0,0.8544181
2726.0,2726.0,6.4353005E-4
2727.0,2727.0,0.22113828
2728.0,2728.0,2.715513E-4
2729.0,2729.0,7.258281E-4
2730.0,2730.0,0.21910362
2731.0,2731.0,0.3855422
2732.0,2732.0,0.020379234
2733.0,2733.0,0.9041527
2734.0,2734.0,0.040641636
2735.0,2735.0,0.0020989755
2736.0,2736.0,0.184776
2737.0,2737.0,0.0019182768
2738.0,2738.0,0.011560005
2739.0,2739.0,0.13257058
2740.0,2740.0,0.1799454
2741.0,2741.0,0.06547141
2742.0,2742.0,0.012517758
2743.0,2743.0,0.48977253
2744.0,2744.0,0.4282653
2745.0,2745.0,0.11576283
2746.0,2746.0,0.049693506
2747.0,2747.0,0.26661393
2748.0,2748.0,0.007584864
2749.0,2749.0,0.01761339
2750.0,2750.0,0.055691894
2751.0,2751.0,0.2632068
2752.0,2752.0,0.18138656
2753.0,2753.0,0.03897876
2754.0,2754.0,0.12564196
2755.0,2755.0,0.0018596606
2756.0,2756.0,0.010176276
2757.0,2757.0,0.0011284737
2758.0,2758.0,0.0017135452
2759.0,2759.0,0.16217174
2760.0,2760.0,0.0021175945
2761.0,2761.0,0.35657504
2762.0,2762.0,0.42058665
2763.0,2763.0,0.17974848
2764.0,2764.0,1.405304E-4
2765.0,2765.0,0.010745427
2766.0,2766.0,0.2432594
2767.0,2767.0,0.22063574
2768.0,2768.0,0.26219115
2769.0,2769.0,0.3111925
2770.0,2770.0,0.1752449
2771.0,2771.0,5.581748E-4
2772.0,2772.0,0.0051582498
2773.0,2773.0,2.8511575E-5
2774.0,2774.0,0.18110281
2775.0,2775.0,0.081473246
2776.0,2776.0,0.1876405
2777.0,2777.0,0.011914396
2778.0,2778.0,0.28008127
2779.0,2779.0,0.0017574057
