x,y,species median
2285.0,2285.0,3.219821E-5
2286.0,2286.0,0.18504055
2287.0,2287.0,0.14969918
2288.0,2288.0,0.0088327
2289.0,2289.0,0.34536657
2290.0,2290.0,0.028463662
2291.0,2291.0,1.15358234E-4
2292.0,2292.0,0.0012958944
2293.0,2293.0,0.13088502
2294.0,2294.0,0.42565703
2295.0,2295.0,0.5073904
2296.0,2296.0,0.5220343
2297.0,2297.0,0.28945333
2298.0,2298.0,0.004311512
2299.0,2299.0,0.32109597
2300.0,2300.0,1.4654873E-5
2301.0,2301.0,1.8987499E-5
2302.0,2302.0,0.5022445
2303.0,2303.0,0.23318343
2304.0,2304.0,0.15378658
2305.0,2305.0,0.024822747
2306.0,2306.0,2.5735822E-5
2307.0,2307.0,0.13412139
2308.0,2308.0,0.057721823
2309.0,2309.0,0.0012275358
2310.0,2310.0,0.349968
2311.0,2311.0,4.4311102E-5
2312.0,2312.0,0.19554138
2313.0,2313.0,0.0015955227
2314.0,2314.0,0.12506309
2315.0,2315.0,5.692333E-6
2316.0,2316.0,0.01459116
2317.0,2317.0,0.32000545
2318.0,2318.0,0.0060402574
2319.0,2319.0,0.41967097
2320.0,2320.0,0.008932306
2321.0,2321.0,0.2813963
2322.0,2322.0,0.004106941
2323.0,2323.0,0.981212
2324.0,2324.0,0.08622341
2325.0,2325.0,0.0024960581
2326.0,2326.0,0.0139097795
2327.0,2327.0,0.0014622156
2328.0,2328.0,0.5432587
2329.0,2329.0,0.043445624
2330.0,2330.0,1.072407E-5
2331.0,2331.0,7.7268754E-7
2332.0,2332.0,0.016536674
2333.0,2333.0,0.34409994
2334.0,2334.0,0.005989413
2335.0,2335.0,0.15125275
2336.0,2336.0,0.13749106
2337.0,2337.0,4.653084E-6
2338.0,2338.0,0.010996981
2339.0,2339.0,0.59238666
2340.0,2340.0,0.30727062
2341.0,2341.0,0.0050745094
2342.0,2342.0,0.14823966
2343.0,2343.0,0.06654242
2344.0,2344.0,2.0980355E-5
2345.0,2345.0,3.4078912E-5
2346.0,2346.0,3.7534758E-6
2347.0,2347.0,0.24606666
2348.0,2348.0,0.10475513
2349.0,2349.0,2.6392573E-4
2350.0,2350.0,0.2210759
2351.0,2351.0,0.44381505
2352.0,2352.0,2.5549887E-5
2353.0,2353.0,0.18397565
2354.0,2354.0,0.083626576
2355.0,2355.0,0.25875464
2356.0,2356.0,8.006481E-7
2357.0,2357.0,0.22474536
2358.0,2358.0,0.0012684425
2359.0,2359.0,0.32823512
2360.0,2360.0,0.20062482
2361.0,2361.0,1.2455562E-4
2362.0,2362.0,0.17001808
2363.0,2363.0,0.24534151
2364.0,2364.0,0.006165737
2365.0,2365.0,0.32708654
2366.0,2366.0,0.45511097
2367.0,2367.0,6.4756174E-4
2368.0,2368.0,0.2933404
2369.0,2369.0,0.009840674
2370.0,2370.0,0.02535658
2371.0,2371.0,0.22140148
2372.0,2372.0,0.053782262
2373.0,2373.0,2.7342396E-6
2374.0,2374.0,0.107096545
2375.0,2375.0,0.19192047
2376.0,2376.0,0.013325653
2377.0,2377.0,0.0046412726
2378.0,2378.0,0.6957962
2379.0,2379.0,0.09024364
2380.0,2380.0,0.024923893
2381.0,2381.0,0.12920694
2382.0,2382.0,0.5957732
2383.0,2383.0,0.020611756
2384.0,2384.0,5.900575E-5
2385.0,2385.0,2.1189713E-5
2386.0,2386.0,0.70740396
2387.0,2387.0,0.98686224
2388.0,2388.0,0.0013002511
2389.0,2389.0,0.04836744
2390.0,2390.0,0.09815294
2391.0,2391.0,0.06773126
2392.0,2392.0,2.0992718E-6
2393.0,2393.0,0.010298775
2394.0,2394.0,1.7039035E-4
2395.0,2395.0,0.14898911
2396.0,2396.0,0.001044877
2397.0,2397.0,9.866929E-5
2398.0,2398.0,1.8788333E-4
2399.0,2399.0,0.0017746403
2400.0,2400.0,0.0013030455
2401.0,2401.0,0.47141933
2402.0,2402.0,0.017803345
2403.0,2403.0,0.046404902
2404.0,2404.0,1.0682916E-4
2405.0,2405.0,4.8903376E-4
2406.0,2406.0,2.926293E-5
2407.0,2407.0,0.19358845
2408.0,2408.0,0.52689236
2409.0,2409.0,0.48240352
2410.0,2410.0,0.007683923
2411.0,2411.0,0.23287596
2412.0,2412.0,0.3826214
2413.0,2413.0,0.07197883
2414.0,2414.0,0.05298067
2415.0,2415.0,0.31656632
2416.0,2416.0,0.172826
2417.0,2417.0,0.23135468
2418.0,2418.0,1.4268052E-5
2419.0,2419.0,0.36882415
2420.0,2420.0,0.22407879
2421.0,2421.0,9.936851E-6
2422.0,2422.0,0.0015057649
2423.0,2423.0,0.11368685
2424.0,2424.0,0.15083595
2425.0,2425.0,0.037802998
2426.0,2426.0,0.0040274626
2427.0,2427.0,6.8206873E-6
2428.0,2428.0,0.027136741
2429.0,2429.0,7.843957E-5
2430.0,2430.0,0.22930045
2431.0,2431.0,0.24462815
2432.0,2432.0,0.26646918
2433.0,2433.0,4.4258204E-4
2434.0,2434.0,0.02066825
2435.0,2435.0,0.1348474
2436.0,2436.0,0.7590514
2437.0,2437.0,0.09122814
2438.0,2438.0,0.10713391
2439.0,2439.0,0.2848929
2440.0,2440.0,0.0033976177
2441.0,2441.0,7.435037E-5
2442.0,2442.0,0.2720787
2443.0,2443.0,0.0036831382
2444.0,2444.0,2.8527557E-4
2445.0,2445.0,0.25475132
2446.0,2446.0,0.035922997
2447.0,2447.0,0.0024937831
2448.0,2448.0,5.706861E-6
2449.0,2449.0,0.0058620903
2450.0,2450.0,0.009321434
2451.0,2451.0,0.8627451
2452.0,2452.0,0.12379311
2453.0,2453.0,6.3266344E-7
2454.0,2454.0,0.14368309
2455.0,2455.0,0.19894627
2456.0,2456.0,0.0036751775
2457.0,2457.0,0.0029765165
2458.0,2458.0,6.2201504E-4
2459.0,2459.0,3.851674E-4
2460.0,2460.0,0.0022329455
2461.0,2461.0,0.10130914
2462.0,2462.0,6.0791725E-5
2463.0,2463.0,0.19385192
2464.0,2464.0,0.2283573
2465.0,2465.0,0.34821844
2466.0,2466.0,2.5057518E-5
2467.0,2467.0,0.34116262
2468.0,2468.0,0.498972
2469.0,2469.0,0.012461937
2470.0,2470.0,0.0010657943
2471.0,2471.0,0.22303289
2472.0,2472.0,0.5419627
2473.0,2473.0,0.010877686
2474.0,2474.0,0.0034198526
2475.0,2475.0,2.3371107E-5
2476.0,2476.0,0.25739926
2477.0,2477.0,0.26692486
2478.0,2478.0,0.001370568
2479.0,2479.0,2.1503151E-4
2480.0,2480.0,0.22147141
2481.0,2481.0,4.82005E-5
2482.0,2482.0,0.29186723
2483.0,2483.0,0.3199996
2484.0,2484.0,0.09347964
2485.0,2485.0,0.076369815
2486.0,2486.0,0.22307852
2487.0,2487.0,0.24893123
2488.0,2488.0,0.18070263
2489.0,2489.0,0.41577956
2490.0,2490.0,0.40273058
2491.0,2491.0,0.38097602
2492.0,2492.0,0.39706364
2493.0,2493.0,1.491331E-4
2494.0,2494.0,0.13873512
2495.0,2495.0,0.2437097
2496.0,2496.0,0.0011245684
2497.0,2497.0,5.4563276E-7
2498.0,2498.0,0.73098975
2499.0,2499.0,0.5043724
2500.0,2500.0,5.104707E-4
2501.0,2501.0,0.5529923
2502.0,2502.0,0.07476953
2503.0,2503.0,2.0316335E-4
2504.0,2504.0,0.47453347
2505.0,2505.0,0.54968214
2506.0,2506.0,0.33584636
2507.0,2507.0,0.5798403
2508.0,2508.0,0.49208653
2509.0,2509.0,1.0634001E-4
2510.0,2510.0,9.831639E-6
2511.0,2511.0,0.3053617
2512.0,2512.0,0.08318541
2513.0,2513.0,0.18064953
2514.0,2514.0,0.38854575
2515.0,2515.0,9.279548E-5
2516.0,2516.0,0.071195014
2517.0,2517.0,1.6702442E-4
2518.0,2518.0,7.841474E-4
2519.0,2519.0,0.6212116
2520.0,2520.0,0.061729733
2521.0,2521.0,0.22113653
2522.0,2522.0,0.24709271
2523.0,2523.0,7.476739E-4
2524.0,2524.0,0.33465397
2525.0,2525.0,7.435831E-7
2526.0,2526.0,1.3166975E-4
2527.0,2527.0,0.6032691
2528.0,2528.0,5.1500516E-5
2529.0,2529.0,0.19467601
2530.0,2530.0,0.065454386
2531.0,2531.0,0.38448146
2532.0,2532.0,2.6360176E-5
2533.0,2533.0,0.3284482
2534.0,2534.0,9.2348235E-4
2535.0,2535.0,0.13803908
2536.0,2536.0,0.23807295
2537.0,2537.0,0.15676457
2538.0,2538.0,1.728164E-4
2539.0,2539.0,0.30853453
2540.0,2540.0,0.3824292
2541.0,2541.0,0.025115276
2542.0,2542.0,4.7964262E-5
2543.0,2543.0,0.035400044
2544.0,2544.0,8.767268E-5
2545.0,2545.0,0.16998734
2546.0,2546.0,0.034290485
2547.0,2547.0,0.122892156
2548.0,2548.0,0.3890484
2549.0,2549.0,0.07845334
2550.0,2550.0,0.70443374
2551.0,2551.0,0.0034772893
2552.0,2552.0,0.0024943359
2553.0,2553.0,9.01168E-6
2554.0,2554.0,0.40756863
2555.0,2555.0,0.3472962
2556.0,2556.0,0.46321765
2557.0,2557.0,0.18374987
2558.0,2558.0,0.23697002
2559.0,2559.0,0.53604215
2560.0,2560.0,0.047912445
2561.0,2561.0,0.0023776693
2562.0,2562.0,0.3367638
2563.0,2563.0,1.1565723E-5
2564.0,2564.0,0.20538571
2565.0,2565.0,3.0849612E-4
2566.0,2566.0,0.13255978
2567.0,2567.0,0.29132354
2568.0,2568.0,0.25159907
2569.0,2569.0,0.0035409469
2570.0,2570.0,0.0076575144
2571.0,2571.0,0.010782883
2572.0,2572.0,0.001308488
2573.0,2573.0,0.006219115
2574.0,2574.0,0.072694294
2575.0,2575.0,0.0032910544
2576.0,2576.0,0.26384106
2577.0,2577.0,0.048031535
2578.0,2578.0,0.7498372
2579.0,2579.0,0.07745151
2580.0,2580.0,0.08349087
2581.0,2581.0,0.48747963
2582.0,2582.0,9.298211E-4
2583.0,2583.0,4.205011E-6
2584.0,2584.0,0.2638567
2585.0,2585.0,0.2416224
2586.0,2586.0,0.39707267
2587.0,2587.0,0.5156106
2588.0,2588.0,0.67193395
2589.0,2589.0,2.6817945E-6
2590.0,2590.0,0.24609089
2591.0,2591.0,0.023331027
2592.0,2592.0,0.30185428
2593.0,2593.0,0.27154118
2594.0,2594.0,0.22086653
2595.0,2595.0,0.0011300786
2596.0,2596.0,0.07370569
2597.0,2597.0,0.30450186
2598.0,2598.0,0.08212271
2599.0,2599.0,0.3219327
2600.0,2600.0,0.005503549
2601.0,2601.0,0.22045283
2602.0,2602.0,0.3779188
2603.0,2603.0,0.46875706
2604.0,2604.0,0.013968118
2605.0,2605.0,0.15444514
2606.0,2606.0,4.4795085E-4
2607.0,2607.0,0.44186997
2608.0,2608.0,0.2454416
2609.0,2609.0,0.2757592
2610.0,2610.0,1.3945432E-4
2611.0,2611.0,1.1423061E-4
2612.0,2612.0,5.229528E-4
2613.0,2613.0,0.15354961
2614.0,2614.0,0.012598041
2615.0,2615.0,0.3774602
2616.0,2616.0,0.19505177
2617.0,2617.0,0.8849725
2618.0,2618.0,7.243465E-5
2619.0,2619.0,2.5145844E-6
2620.0,2620.0,0.037812665
2621.0,2621.0,0.18150534
2622.0,2622.0,0.34469435
2623.0,2623.0,0.27763805
2624.0,2624.0,0.0173826
2625.0,2625.0,0.4255662
2626.0,2626.0,0.19489335
2627.0,2627.0,2.4857945E-4
2628.0,2628.0,0.26068154
2629.0,2629.0,0.30069217
2630.0,2630.0,0.0021587098
2631.0,2631.0,0.014502479
2632.0,2632.0,0.2139981
2633.0,2633.0,8.161635E-5
2634.0,2634.0,0.1004419
2635.0,2635.0,1.4264058E-4
2636.0,2636.0,0.10218694
2637.0,2637.0,0.0113646975
2638.0,2638.0,0.29060742
2639.0,2639.0,6.7534583E-4
2640.0,2640.0,0.056015205
2641.0,2641.0,1.4334312E-4
2642.0,2642.0,0.15889595
2643.0,2643.0,0.1974996
2644.0,2644.0,0.963068
2645.0,2645.0,1.6913553E-4
2646.0,2646.0,0.20044708
2647.0,2647.0,0.43569466
2648.0,2648.0,0.4935662
2649.0,2649.0,0.0026593725
2650.0,2650.0,0.12167849
2651.0,2651.0,0.7173696
2652.0,2652.0,0.011230165
2653.0,2653.0,0.55306673
2654.0,2654.0,0.11933011
2655.0,2655.0,0.1341093
2656.0,2656.0,0.049591437
2657.0,2657.0,8.591539E-5
2658.0,2658.0,0.0021947257
2659.0,2659.0,0.29052234
2660.0,2660.0,4.257313E-4
2661.0,2661.0,0.0067670336
2662.0,2662.0,0.2523659
2663.0,2663.0,0.25182533
2664.0,2664.0,0.008790063
2665.0,2665.0,0.10418427
2666.0,2666.0,0.40553245
2667.0,2667.0,0.1893363
2668.0,2668.0,8.710117E-4
2669.0,2669.0,3.992301E-4
2670.0,2670.0,0.22967425
2671.0,2671.0,0.34218672
2672.0,2672.0,0.13471118
2673.0,2673.0,9.424903E-5
2674.0,2674.0,5.147941E-4
2675.0,2675.0,0.22021128
2676.0,2676.0,1.9156953E-6
2677.0,2677.0,0.10307436
2678.0,2678.0,0.5055888
2679.0,2679.0,0.99959093
2680.0,2680.0,8.66603E-5
2681.0,2681.0,0.3375687
2682.0,2682.0,0.0055950955
2683.0,2683.0,0.0025423176
2684.0,2684.0,0.015542694
2685.0,2685.0,1.2095239E-5
2686.0,2686.0,0.25195846
2687.0,2687.0,0.34916094
2688.0,2688.0,0.26819313
2689.0,2689.0,0.0025768047
2690.0,2690.0,0.39248782
2691.0,2691.0,0.111783534
2692.0,2692.0,0.2414789
2693.0,2693.0,0.0069101467
2694.0,2694.0,0.9958455
2695.0,2695.0,0.04026828
2696.0,2696.0,0.044830892
2697.0,2697.0,0.26306385
2698.0,2698.0,0.004371212
2699.0,2699.0,0.3067971
2700.0,2700.0,0.19530767
2701.0,2701.0,0.54077893
2702.0,2702.0,0.37891343
2703.0,2703.0,1.3867125E-4
2704.0,2704.0,7.1239215E-4
2705.0,2705.0,8.7955435E-5
2706.0,2706.0,0.23502383
2707.0,2707.0,0.33689877
2708.0,2708.0,0.78788614
2709.0,2709.0,0.22359106
2710.0,2710.0,0.32188073
2711.0,2711.0,0.3441532
2712.0,2712.0,6.2351633E-4
2713.0,2713.0,1.3700435E-4
2714.0,2714.0,0.26249063
2715.0,2715.0,0.0029055588
2716.0,2716.0,0.25200596
2717.0,2717.0,0.16539292
2718.0,2718.0,0.23658687
2719.0,2719.0,6.251434E-5
2720.0,2720.0,3.9684925E-5
2721.0,2721.0,0.8386527
2722.0,2722.0,8.553306E-5
2723.0,2723.0,2.007135E-4
2724.0,2724.0,0.4144808
2725.0,2725.0,0.81994784
2726.0,2726.0,4.5951485E-4
2727.0,2727.0,0.22657508
2728.0,2728.0,1.4955999E-4
2729.0,2729.0,5.897432E-4
2730.0,2730.0,0.22005628
2731.0,2731.0,0.35920957
2732.0,2732.0,0.021792347
2733.0,2733.0,0.9245343
2734.0,2734.0,0.038775858
2735.0,2735.0,0.0025806199
2736.0,2736.0,0.19790757
2737.0,2737.0,0.0018478819
2738.0,2738.0,0.0104837185
2739.0,2739.0,0.1545833
2740.0,2740.0,0.20163469
2741.0,2741.0,0.07248021
2742.0,2742.0,0.010661735
2743.0,2743.0,0.46334967
2744.0,2744.0,0.4383979
2745.0,2745.0,0.11728189
2746.0,2746.0,0.05532869
2747.0,2747.0,0.2871357
2748.0,2748.0,0.0073085786
2749.0,2749.0,0.01549096
2750.0,2750.0,0.05908139
2751.0,2751.0,0.2814062
2752.0,2752.0,0.17046407
2753.0,2753.0,0.036908705
2754.0,2754.0,0.10922267
2755.0,2755.0,0.0015158082
2756.0,2756.0,0.011077519
2757.0,2757.0,9.5041294E-4
2758.0,2758.0,0.0012977043
2759.0,2759.0,0.16304807
2760.0,2760.0,0.0015532799
2761.0,2761.0,0.37791044
2762.0,2762.0,0.40763214
2763.0,2763.0,0.18329227
2764.0,2764.0,6.949841E-5
2765.0,2765.0,0.010578456
2766.0,2766.0,0.24746625
2767.0,2767.0,0.24347
2768.0,2768.0,0.271744
2769.0,2769.0,0.30887654
2770.0,2770.0,0.18858528
2771.0,2771.0,4.217338E-4
2772.0,2772.0,0.0045947595
2773.0,2773.0,9.407524E-6
2774.0,2774.0,0.19393915
2775.0,2775.0,0.08271946
2776.0,2776.0,0.1746645
2777.0,2777.0,0.011797827
2778.0,2778.0,0.3046744
2779.0,2779.0,0.0014138758
2780.0,2780.0,7.493504E-5
2781.0,2781.0,0.25177565
2782.0,2782.0,3.122863E-5
2783.0,2783.0,0.05255424
2784.0,2784.0,0.09378869
2785.0,2785.0,0.17338973
2786.0,2786.0,0.294458
2787.0,2787.0,0.39270487
2788.0,2788.0,1.4549707E-5
2789.0,2789.0,0.0031767942
2790.0,2790.0,0.20488921
2791.0,2791.0,0.001418278
2792.0,2792.0,1.4400923E-4
2793.0,2793.0,0.49930725
2794.0,2794.0,0.37524047
2795.0,2795.0,0.51285374
2796.0,2796.0,0.32945183
2797.0,2797.0,0.025592774
2798.0,2798.0,0.22767396
2799.0,2799.0,0.010100328
2800.0,2800.0,0.81480414
2801.0,2801.0,0.001742258
2802.0,2802.0,0.0020158743
2803.0,2803.0,0.43291515
2804.0,2804.0,0.0065856883
2805.0,2805.0,0.015799493
2806.0,2806.0,1.738692E-4
2807.0,2807.0,3.1634115E-4
2808.0,2808.0,0.12862857
2809.0,2809.0,2.9719225E-5
2810.0,2810.0,0.1505971
2811.0,2811.0,0.13329221
2812.0,2812.0,0.9219721
2813.0,2813.0,9.3995266E-7
2814.0,2814.0,0.3081982
2815.0,2815.0,0.093304105
2816.0,2816.0,0.15762809
2817.0,2817.0,0.0014345037
2818.0,2818.0,0.010810173
2819.0,2819.0,0.00650531
2820.0,2820.0,0.16018313
2821.0,2821.0,0.024210528
2822.0,2822.0,0.32497832
2823.0,2823.0,0.038052015
2824.0,2824.0,0.3270472
2825.0,2825.0,2.1699203E-4
2826.0,2826.0,4.9679115E-6
2827.0,2827.0,0.42418537
2828.0,2828.0,0.15863621
2829.0,2829.0,0.25976238
2830.0,2830.0,0.7073054
2831.0,2831.0,0.04821685
2832.0,2832.0,0.3519494
2833.0,2833.0,1.6706112E-5
2834.0,2834.0,6.0878076E-5
2835.0,2835.0,0.16714694
2836.0,2836.0,0.44772762
2837.0,2837.0,0.31248307
2838.0,2838.0,1.1135379E-5
2839.0,2839.0,0.3167904
2840.0,2840.0,0.078772046
2841.0,2841.0,3.7007974E-6
2842.0,2842.0,0.5089688
2843.0,2843.0,0.009460123
2844.0,2844.0,0.00517521
2845.0,2845.0,0.15362291
2846.0,2846.0,5.1695257E-5
2847.0,2847.0,4.716177E-5
2848.0,2848.0,0.02282206
2849.0,2849.0,0.003002135
2850.0,2850.0,5.112281E-4
2851.0,2851.0,1.7019676E-5
2852.0,2852.0,0.008809442
2853.0,2853.0,0.37316233
2854.0,2854.0,0.18987675
2855.0,2855.0,0.21981849
2856.0,2856.0,0.20346303
2857.0,2857.0,0.17825297
2858.0,2858.0,0.16261691
2859.0,2859.0,0.007662911
2860.0,2860.0,0.041682675
2861.0,2861.0,8.073901E-4
2862.0,2862.0,0.3260739
2863.0,2863.0,5.786928E-4
2864.0,2864.0,0.26198956
2865.0,2865.0,1.9588543E-4
2866.0,2866.0,1.7975332E-4
2867.0,2867.0,0.0012144708
2868.0,2868.0,0.24717031
2869.0,2869.0,0.98358995
2870.0,2870.0,1.4373446E-4
2871.0,2871.0,0.29900745
2872.0,2872.0,0.10256916
2873.0,2873.0,0.42823112
2874.0,2874.0,0.0019147121
2875.0,2875.0,0.3267327
2876.0,2876.0,0.37099406
2877.0,2877.0,0.3528908
2878.0,2878.0,8.6537283E-4
2879.0,2879.0,2.3296534E-4
2880.0,2880.0,0.095049165
2881.0,2881.0,0.066499546
2882.0,2882.0,0.54515576
2883.0,2883.0,0.035686597
2884.0,2884.0,0.32513607
2885.0,2885.0,0.070588835
2886.0,2886.0,0.023750907
2887.0,2887.0,0.90649617
2888.0,2888.0,0.22232233
2889.0,2889.0,5.2955304E-4
2890.0,2890.0,0.5412218
2891.0,2891.0,0.002345165
2892.0,2892.0,0.008887499
2893.0,2893.0,0.25082195
2894.0,2894.0,0.12326829
2895.0,2895.0,0.038845286
2896.0,2896.0,0.2568475
2897.0,2897.0,0.21853559
2898.0,2898.0,1.5911138E-4
2899.0,2899.0,0.23485245
2900.0,2900.0,0.2592495
2901.0,2901.0,1.7151802E-5
2902.0,2902.0,0.26517504
2903.0,2903.0,0.06613037
2904.0,2904.0,3.5007124E-5
2905.0,2905.0,0.2414442
2906.0,2906.0,0.6678843
2907.0,2907.0,4.603909E-6
2908.0,2908.0,0.3878714
2909.0,2909.0,6.1703083E-4
2910.0,2910.0,0.22308004
2911.0,2911.0,0.011071806
2912.0,2912.0,0.09610369
2913.0,2913.0,0.3419152
2914.0,2914.0,0.22372067
2915.0,2915.0,0.01994328
2916.0,2916.0,3.889339E-5
2917.0,2917.0,5.262867E-5
2918.0,2918.0,0.30277508
2919.0,2919.0,0.0041469554
2920.0,2920.0,6.376725E-5
2921.0,2921.0,0.08075679
2922.0,2922.0,0.023281557
2923.0,2923.0,0.2803527
2924.0,2924.0,0.009023197
2925.0,2925.0,0.054134976
2926.0,2926.0,0.0032609801
2927.0,2927.0,2.556914E-4
2928.0,2928.0,5.9628095E-5
2929.0,2929.0,0.018601913
2930.0,2930.0,0.88257813
2931.0,2931.0,1.0568873E-5
2932.0,2932.0,1.898967E-6
2933.0,2933.0,2.0702965E-4
2934.0,2934.0,0.0024929359
2935.0,2935.0,0.36116642
2936.0,2936.0,4.029748E-4
2937.0,2937.0,0.0025051283
2938.0,2938.0,0.121161126
2939.0,2939.0,0.0042711874
2940.0,2940.0,3.4023987E-4
2941.0,2941.0,0.3966108
2942.0,2942.0,0.57802594
2943.0,2943.0,1.1093809E-4
2944.0,2944.0,0.24429075
2945.0,2945.0,0.4238078
2946.0,2946.0,1.2859952E-4
2947.0,2947.0,0.0024040753
2948.0,2948.0,0.06822202
2949.0,2949.0,0.0039312853
2950.0,2950.0,0.03222076
2951.0,2951.0,0.06679079
2952.0,2952.0,0.36842817
2953.0,2953.0,0.0012880377
2954.0,2954.0,0.44626975
2955.0,2955.0,0.7672694
2956.0,2956.0,0.15362538
2957.0,2957.0,0.3629092
2958.0,2958.0,0.01418077
2959.0,2959.0,7.643259E-6
2960.0,2960.0,3.9743292E-5
2961.0,2961.0,4.097481E-5
2962.0,2962.0,0.14247018
2963.0,2963.0,0.21056758
2964.0,2964.0,0.010802052
2965.0,2965.0,0.33872846
2966.0,2966.0,0.24845356
2967.0,2967.0,2.1721728E-4
2968.0,2968.0,0.1120073
2969.0,2969.0,0.14510033
2970.0,2970.0,1.08331056E-4
2971.0,2971.0,2.9713907E-5
2972.0,2972.0,0.37258804
2973.0,2973.0,0.0023268247
2974.0,2974.0,4.3886394E-5
2975.0,2975.0,0.017155424
2976.0,2976.0,0.14740057
2977.0,2977.0,0.09904724
2978.0,2978.0,1.267572E-4
2979.0,2979.0,0.00189042
2980.0,2980.0,8.786277E-7
2981.0,2981.0,0.10675278
2982.0,2982.0,0.163087
2983.0,2983.0,2.9938299E-6
2984.0,2984.0,0.08881059
2985.0,2985.0,4.0516545E-4
2986.0,2986.0,2.823102E-4
2987.0,2987.0,0.44794118
2988.0,2988.0,2.9845918E-5
2989.0,2989.0,0.0010626778
2990.0,2990.0,0.020939836
2991.0,2991.0,0.0023828088
2992.0,2992.0,0.22043164
2993.0,2993.0,7.372508E-4
2994.0,2994.0,0.147167
2995.0,2995.0,0.029466234
2996.0,2996.0,1.0520025E-4
2997.0,2997.0,4.4704353E-5
2998.0,2998.0,9.569478E-4
2999.0,2999.0,0.02033578
3000.0,3000.0,0.2193418
3001.0,3001.0,0.25801525
3002.0,3002.0,0.08132349
3003.0,3003.0,0.40705642
3004.0,3004.0,4.2511645E-4
3005.0,3005.0,0.82043695
3006.0,3006.0,0.0012909881
3007.0,3007.0,0.11656385
3008.0,3008.0,0.42118192
3009.0,3009.0,0.1982264
3010.0,3010.0,0.2318104
3011.0,3011.0,5.4083753E-4
3012.0,3012.0,0.0709158
3013.0,3013.0,0.5735595
3014.0,3014.0,0.06773868
3015.0,3015.0,0.2619282
3016.0,3016.0,0.0117534045
3017.0,3017.0,5.4784763E-5
3018.0,3018.0,0.14476748
3019.0,3019.0,0.7083283
3020.0,3020.0,0.0021576695
3021.0,3021.0,0.01972873
3022.0,3022.0,0.3985596
3023.0,3023.0,0.05661803
3024.0,3024.0,0.26186755
3025.0,3025.0,0.04169537
3026.0,3026.0,0.36888385
3027.0,3027.0,0.005303702
3028.0,3028.0,0.14034411
3029.0,3029.0,0.009775689
3030.0,3030.0,0.45645404
3031.0,3031.0,0.0018417855
3032.0,3032.0,0.3934174
3033.0,3033.0,0.002838141
3034.0,3034.0,2.8401586E-5
3035.0,3035.0,0.14331083
3036.0,3036.0,0.30167735
3037.0,3037.0,0.020017326
3038.0,3038.0,0.016861225
3039.0,3039.0,0.23961335
3040.0,3040.0,8.0073645E-5
3041.0,3041.0,3.457709E-4
3042.0,3042.0,0.014555069
3043.0,3043.0,0.007021953
3044.0,3044.0,5.3076537E-6
3045.0,3045.0,0.21500348
3046.0,3046.0,0.015274194
3047.0,3047.0,0.004138788
3048.0,3048.0,0.39001855
3049.0,3049.0,0.77030534
3050.0,3050.0,0.30004746
3051.0,3051.0,0.012481865
3052.0,3052.0,0.29297283
3053.0,3053.0,0.4382915
3054.0,3054.0,0.57539856
3055.0,3055.0,6.882232E-6
3056.0,3056.0,8.4360356E-5
3057.0,3057.0,0.20069554
3058.0,3058.0,1.4977851E-4
3059.0,3059.0,0.21845262
3060.0,3060.0,1.1520032E-6
3061.0,3061.0,0.026410276
3062.0,3062.0,3.499021E-5
3063.0,3063.0,0.28831083
3064.0,3064.0,0.22652236
3065.0,3065.0,0.35848203
3066.0,3066.0,0.22893764
3067.0,3067.0,2.046335E-4
3068.0,3068.0,9.873119E-7
3069.0,3069.0,1.0792578E-4
3070.0,3070.0,1.9291778E-5
3071.0,3071.0,0.33906895
3072.0,3072.0,0.060360428
3073.0,3073.0,0.76154727
3074.0,3074.0,1.5564861E-4
3075.0,3075.0,0.07036175
3076.0,3076.0,0.0025538604
3077.0,3077.0,0.39190972
3078.0,3078.0,1.0046859E-5
3079.0,3079.0,2.0056534E-4
3080.0,3080.0,0.12213992
3081.0,3081.0,0.24019891
3082.0,3082.0,6.724482E-4
3083.0,3083.0,0.118837886
3084.0,3084.0,0.36284912
3085.0,3085.0,9.899882E-6
3086.0,3086.0,0.105183125
3087.0,3087.0,0.0010749728
3088.0,3088.0,0.2627898
3089.0,3089.0,0.89177114
3090.0,3090.0,0.46080312
3091.0,3091.0,0.4110177
3092.0,3092.0,0.24501552
3093.0,3093.0,0.16846022
3094.0,3094.0,0.3089832
3095.0,3095.0,0.3576759
3096.0,3096.0,1.0705453E-6
3097.0,3097.0,0.007619578
3098.0,3098.0,0.14450204
3099.0,3099.0,0.029182052
3100.0,3100.0,0.33072773
3101.0,3101.0,0.09711178
3102.0,3102.0,1.6100867E-5
3103.0,3103.0,7.024884E-5
3104.0,3104.0,0.19722031
3105.0,3105.0,4.399741E-6
3106.0,3106.0,0.03613912
3107.0,3107.0,0.2537145
3108.0,3108.0,0.017250502
3109.0,3109.0,0.05539767
3110.0,3110.0,0.17435408
3111.0,3111.0,4.7665824E-5
3112.0,3112.0,0.27966505
3113.0,3113.0,0.22124062
3114.0,3114.0,0.6135434
3115.0,3115.0,1.1390735E-4
3116.0,3116.0,0.39979988
3117.0,3117.0,2.7203937E-6
3118.0,3118.0,0.33970273
3119.0,3119.0,0.100596815
3120.0,3120.0,0.058659397
3121.0,3121.0,0.0015048635
3122.0,3122.0,1.5621442E-4
