x,y,species stddev
1966.0,1966.0,1.133453E-5
1967.0,1967.0,0.01864261
1968.0,1968.0,0.0041123712
1969.0,1969.0,0.35076576
1970.0,1970.0,0.026298167
1971.0,1971.0,0.046590257
1972.0,1972.0,5.4949493E-4
1973.0,1973.0,0.06547072
1974.0,1974.0,0.0035565817
1975.0,1975.0,0.035747647
1976.0,1976.0,0.044005856
1977.0,1977.0,0.07993045
1978.0,1978.0,6.878077E-4
1979.0,1979.0,0.06497051
1980.0,1980.0,1.2555044E-5
1981.0,1981.0,0.11857921
1982.0,1982.0,9.394627E-4
1983.0,1983.0,4.523179E-5
1984.0,1984.0,0.009878562
1985.0,1985.0,0.0012169858
1986.0,1986.0,3.2415814E-5
1987.0,1987.0,3.129434E-4
1988.0,1988.0,0.00100453
1989.0,1989.0,1.5208617E-4
1990.0,1990.0,6.849146E-4
1991.0,1991.0,0.053044736
1992.0,1992.0,0.06702682
1993.0,1993.0,0.01936201
1994.0,1994.0,0.062026624
1995.0,1995.0,0.006681124
1996.0,1996.0,8.757431E-5
1997.0,1997.0,6.349394E-4
1998.0,1998.0,0.0025440499
1999.0,1999.0,0.072998025
2000.0,2000.0,0.10055555
2001.0,2001.0,1.7146721E-4
2002.0,2002.0,9.3536015E-4
2003.0,2003.0,0.035597462
2004.0,2004.0,0.022994718
2005.0,2005.0,0.054278832
2006.0,2006.0,0.0021264679
2007.0,2007.0,0.036991272
2008.0,2008.0,0.0055422066
2009.0,2009.0,0.025933433
2010.0,2010.0,0.045872703
2011.0,2011.0,3.1896617E-4
2012.0,2012.0,9.75985E-5
2013.0,2013.0,0.028841628
2014.0,2014.0,6.0814683E-4
2015.0,2015.0,8.1657556E-5
2016.0,2016.0,0.041805208
2017.0,2017.0,0.08736695
2018.0,2018.0,0.04910931
2019.0,2019.0,0.039544206
2020.0,2020.0,0.07181182
2021.0,2021.0,0.06831245
2022.0,2022.0,0.13427116
2023.0,2023.0,3.8312242E-5
2024.0,2024.0,0.030927848
2025.0,2025.0,0.046274822
2026.0,2026.0,1.0151625E-4
2027.0,2027.0,0.012689485
2028.0,2028.0,1.9316758E-5
2029.0,2029.0,0.052210514
2030.0,2030.0,0.117687374
2031.0,2031.0,0.004251778
2032.0,2032.0,0.07684653
2033.0,2033.0,0.0013835805
2034.0,2034.0,0.0062727695
2035.0,2035.0,0.0057842545
2036.0,2036.0,1.6406857E-5
2037.0,2037.0,0.009995177
2038.0,2038.0,0.10549176
2039.0,2039.0,0.06629987
2040.0,2040.0,0.058037616
2041.0,2041.0,0.002940481
2042.0,2042.0,0.00685169
2043.0,2043.0,9.153212E-4
2044.0,2044.0,0.059196223
2045.0,2045.0,0.05891199
2046.0,2046.0,0.05358914
2047.0,2047.0,0.09944372
2048.0,2048.0,0.0065677385
2049.0,2049.0,0.002593683
2050.0,2050.0,0.044203423
2051.0,2051.0,0.04972502
2052.0,2052.0,0.030287068
2053.0,2053.0,1.2084766E-5
2054.0,2054.0,9.123827E-5
2055.0,2055.0,0.082534835
2056.0,2056.0,0.03161324
2057.0,2057.0,1.3251987E-4
2058.0,2058.0,0.11090764
2059.0,2059.0,4.411274E-5
2060.0,2060.0,1.9875059E-5
2061.0,2061.0,4.6238012E-4
2062.0,2062.0,0.0077124857
2063.0,2063.0,0.003569579
2064.0,2064.0,0.079399936
2065.0,2065.0,2.2975812E-5
2066.0,2066.0,0.14970748
2067.0,2067.0,0.030423438
2068.0,2068.0,0.062999636
2069.0,2069.0,3.8896877E-5
2070.0,2070.0,0.0012057363
2071.0,2071.0,0.02372582
2072.0,2072.0,1.6874957E-4
2073.0,2073.0,0.014423155
2074.0,2074.0,0.06412289
2075.0,2075.0,5.227115E-4
2076.0,2076.0,0.007895483
2077.0,2077.0,0.0031810862
2078.0,2078.0,2.5628675E-5
2079.0,2079.0,0.0073119546
2080.0,2080.0,0.028926278
2081.0,2081.0,0.06344843
2082.0,2082.0,0.055452038
2083.0,2083.0,0.038793422
2084.0,2084.0,0.0014532451
2085.0,2085.0,9.3320894E-5
2086.0,2086.0,2.2876741E-4
2087.0,2087.0,0.0135303885
2088.0,2088.0,1.2029061E-5
2089.0,2089.0,6.3048815E-4
2090.0,2090.0,0.10918886
2091.0,2091.0,0.0015859598
2092.0,2092.0,0.0037551112
2093.0,2093.0,0.034816265
2094.0,2094.0,0.0054384093
2095.0,2095.0,1.5419214E-4
2096.0,2096.0,0.08053927
2097.0,2097.0,0.086459234
2098.0,2098.0,3.4676235E-5
2099.0,2099.0,3.252147E-4
2100.0,2100.0,0.03369643
2101.0,2101.0,1.0012902E-4
2102.0,2102.0,8.928128E-5
2103.0,2103.0,0.064972185
2104.0,2104.0,0.098758824
2105.0,2105.0,0.030221388
2106.0,2106.0,0.06110871
2107.0,2107.0,7.846299E-6
2108.0,2108.0,0.0013880606
2109.0,2109.0,0.027704109
2110.0,2110.0,0.055270888
2111.0,2111.0,0.033989303
2112.0,2112.0,7.271774E-4
2113.0,2113.0,4.8053793E-5
2114.0,2114.0,8.5048366E-4
2115.0,2115.0,0.046670992
2116.0,2116.0,0.0016316704
2117.0,2117.0,0.04028087
2118.0,2118.0,0.045980662
2119.0,2119.0,0.02730186
2120.0,2120.0,0.034860447
2121.0,2121.0,1.5013456E-5
2122.0,2122.0,0.045292433
2123.0,2123.0,1.5690728E-4
2124.0,2124.0,0.1268486
2125.0,2125.0,3.5742414E-4
2126.0,2126.0,0.0010107381
2127.0,2127.0,0.078788534
2128.0,2128.0,7.1357604E-4
2129.0,2129.0,0.020116378
2130.0,2130.0,0.005704049
2131.0,2131.0,0.0011770398
2132.0,2132.0,0.093930475
2133.0,2133.0,0.052852698
2134.0,2134.0,0.058683135
2135.0,2135.0,0.045080785
2136.0,2136.0,0.02561733
2137.0,2137.0,0.060822763
2138.0,2138.0,0.056243736
2139.0,2139.0,0.07575277
2140.0,2140.0,0.04203827
2141.0,2141.0,0.0047229603
2142.0,2142.0,0.0064782784
2143.0,2143.0,0.012459773
2144.0,2144.0,0.046822675
2145.0,2145.0,0.067605376
2146.0,2146.0,0.03314207
2147.0,2147.0,4.1056948E-4
2148.0,2148.0,0.006687234
2149.0,2149.0,1.00020814E-4
2150.0,2150.0,1.3741683E-5
2151.0,2151.0,0.07738085
2152.0,2152.0,0.052263968
2153.0,2153.0,0.029281197
2154.0,2154.0,0.017828295
2155.0,2155.0,3.9868808E-4
2156.0,2156.0,0.01930464
2157.0,2157.0,0.0036895717
2158.0,2158.0,0.030062772
2159.0,2159.0,0.13596018
2160.0,2160.0,0.057345256
2161.0,2161.0,0.06387241
2162.0,2162.0,6.4028695E-4
2163.0,2163.0,2.1763075E-5
2164.0,2164.0,1.059088E-4
2165.0,2165.0,0.06918066
2166.0,2166.0,0.0012824791
2167.0,2167.0,0.0025542674
2168.0,2168.0,0.0027083498
2169.0,2169.0,0.07741491
2170.0,2170.0,1.5224416E-4
2171.0,2171.0,1.7893029E-4
2172.0,2172.0,0.07343217
2173.0,2173.0,0.0577292
2174.0,2174.0,7.248526E-6
2175.0,2175.0,0.030303521
2176.0,2176.0,3.1720955E-4
2177.0,2177.0,0.004714364
2178.0,2178.0,0.0010777945
2179.0,2179.0,0.0025568565
2180.0,2180.0,8.7443995E-4
2181.0,2181.0,0.009105245
2182.0,2182.0,0.05589891
2183.0,2183.0,0.06569886
2184.0,2184.0,0.0010305202
2185.0,2185.0,1.5754708E-4
2186.0,2186.0,0.027354328
2187.0,2187.0,1.3207659E-4
2188.0,2188.0,0.017312948
2189.0,2189.0,0.025275605
2190.0,2190.0,0.12302061
2191.0,2191.0,0.0579498
2192.0,2192.0,0.0052347365
2193.0,2193.0,7.1413635E-4
2194.0,2194.0,0.056606844
2195.0,2195.0,4.9613696E-5
2196.0,2196.0,0.025373083
2197.0,2197.0,0.040035833
2198.0,2198.0,0.009297712
2199.0,2199.0,0.028679969
2200.0,2200.0,0.08183254
2201.0,2201.0,0.056036
2202.0,2202.0,4.1382827E-5
2203.0,2203.0,0.014850248
2204.0,2204.0,2.6660022E-5
2205.0,2205.0,0.0057158833
2206.0,2206.0,0.039141994
2207.0,2207.0,0.033782177
2208.0,2208.0,3.074786E-4
2209.0,2209.0,0.0062960326
2210.0,2210.0,2.8846486E-4
2211.0,2211.0,0.0015225785
2212.0,2212.0,0.04945899
2213.0,2213.0,0.09497244
2214.0,2214.0,4.7438807E-6
2215.0,2215.0,0.058526
2216.0,2216.0,0.069635734
2217.0,2217.0,0.044784185
2218.0,2218.0,0.1293127
2219.0,2219.0,0.06910796
2220.0,2220.0,0.036232803
2221.0,2221.0,0.01704753
2222.0,2222.0,0.06523748
2223.0,2223.0,0.021278754
2224.0,2224.0,0.13510317
2225.0,2225.0,0.090268396
2226.0,2226.0,0.05769776
2227.0,2227.0,0.009820458
2228.0,2228.0,0.019036384
2229.0,2229.0,0.08313721
2230.0,2230.0,0.009442038
2231.0,2231.0,0.052181732
2232.0,2232.0,0.043529756
2233.0,2233.0,4.685353E-6
2234.0,2234.0,7.324078E-4
2235.0,2235.0,0.06738087
2236.0,2236.0,0.060614232
2237.0,2237.0,0.12113178
2238.0,2238.0,0.104430884
2239.0,2239.0,1.5701131E-4
2240.0,2240.0,3.9481794E-4
2241.0,2241.0,1.384994E-4
2242.0,2242.0,0.037446715
2243.0,2243.0,9.999265E-5
2244.0,2244.0,8.210606E-4
2245.0,2245.0,0.060188394
2246.0,2246.0,0.0016387649
2247.0,2247.0,0.01819873
2248.0,2248.0,0.007360012
2249.0,2249.0,2.643672E-5
2250.0,2250.0,0.03323709
2251.0,2251.0,4.010016E-5
2252.0,2252.0,0.21122314
2253.0,2253.0,0.048119545
2254.0,2254.0,0.06042184
2255.0,2255.0,0.049531255
2256.0,2256.0,4.767984E-5
2257.0,2257.0,1.2769326E-4
2258.0,2258.0,0.033898372
2259.0,2259.0,5.509379E-6
2260.0,2260.0,0.056299634
2261.0,2261.0,0.057532854
2262.0,2262.0,0.0012906021
2263.0,2263.0,0.067650355
2264.0,2264.0,0.16283135
2265.0,2265.0,0.0053394753
2266.0,2266.0,0.028031444
2267.0,2267.0,0.017912325
2268.0,2268.0,0.020090977
2269.0,2269.0,0.074629
2270.0,2270.0,0.05768551
2271.0,2271.0,0.03611466
2272.0,2272.0,0.056685027
2273.0,2273.0,0.0036264567
2274.0,2274.0,0.017761718
2275.0,2275.0,2.6038452E-4
2276.0,2276.0,0.14567105
2277.0,2277.0,0.06310402
2278.0,2278.0,2.4067469E-5
2279.0,2279.0,0.04605315
2280.0,2280.0,0.1081152
2281.0,2281.0,0.05609061
2282.0,2282.0,0.06803482
2283.0,2283.0,0.0050424403
2284.0,2284.0,0.07089425
2285.0,2285.0,5.0928134E-5
2286.0,2286.0,0.0776265
2287.0,2287.0,0.07152179
2288.0,2288.0,0.0074688373
2289.0,2289.0,0.07640703
2290.0,2290.0,0.024858834
2291.0,2291.0,1.5175606E-4
2292.0,2292.0,6.018888E-4
2293.0,2293.0,0.039142337
2294.0,2294.0,0.072553664
2295.0,2295.0,0.09634796
2296.0,2296.0,0.10824492
2297.0,2297.0,0.06178465
2298.0,2298.0,0.0015919846
2299.0,2299.0,0.086635865
2300.0,2300.0,3.69226E-5
2301.0,2301.0,3.7740185E-5
2302.0,2302.0,0.16087048
2303.0,2303.0,0.038858294
2304.0,2304.0,0.052097447
2305.0,2305.0,0.0119462665
2306.0,2306.0,7.863251E-5
2307.0,2307.0,0.040719923
2308.0,2308.0,0.032398902
2309.0,2309.0,5.472667E-4
2310.0,2310.0,0.038721558
2311.0,2311.0,7.260703E-5
2312.0,2312.0,0.031923197
2313.0,2313.0,7.086129E-4
2314.0,2314.0,0.032955468
2315.0,2315.0,1.5813444E-5
2316.0,2316.0,0.0049724644
2317.0,2317.0,0.05625684
2318.0,2318.0,0.004776784
2319.0,2319.0,0.07835438
2320.0,2320.0,0.006729672
2321.0,2321.0,0.059974514
2322.0,2322.0,0.0020565789
2323.0,2323.0,0.021095956
2324.0,2324.0,0.027793229
2325.0,2325.0,0.001412658
2326.0,2326.0,0.012330024
2327.0,2327.0,9.776462E-4
2328.0,2328.0,0.08394838
2329.0,2329.0,0.018169634
2330.0,2330.0,2.7390235E-5
2331.0,2331.0,4.4148082E-6
2332.0,2332.0,0.003936341
2333.0,2333.0,0.07083342
2334.0,2334.0,0.0028167665
2335.0,2335.0,0.030362098
2336.0,2336.0,0.041729573
2337.0,2337.0,1.6922068E-5
2338.0,2338.0,0.0063354988
2339.0,2339.0,0.06425
2340.0,2340.0,0.055202547
2341.0,2341.0,0.0021759348
2342.0,2342.0,0.082602665
2343.0,2343.0,0.024273511
2344.0,2344.0,4.4105895E-5
2345.0,2345.0,6.284926E-5
2346.0,2346.0,1.3426765E-5
2347.0,2347.0,0.09114054
2348.0,2348.0,0.025024306
2349.0,2349.0,2.9711454E-4
2350.0,2350.0,0.06530199
2351.0,2351.0,0.06801308
2352.0,2352.0,4.791252E-5
2353.0,2353.0,0.07889524
2354.0,2354.0,0.037313
2355.0,2355.0,0.053699903
2356.0,2356.0,5.2112127E-6
2357.0,2357.0,0.04901537
2358.0,2358.0,8.0483354E-4
2359.0,2359.0,0.08675664
2360.0,2360.0,0.05408499
2361.0,2361.0,1.8717149E-4
2362.0,2362.0,0.051302496
2363.0,2363.0,0.07334967
2364.0,2364.0,0.0048682042
2365.0,2365.0,0.07727073
2366.0,2366.0,0.09232215
2367.0,2367.0,3.2058265E-4
2368.0,2368.0,0.096535206
2369.0,2369.0,0.0035540247
2370.0,2370.0,0.011699906
2371.0,2371.0,0.05048449
2372.0,2372.0,0.061284684
2373.0,2373.0,1.1001949E-5
2374.0,2374.0,0.026445966
2375.0,2375.0,0.09343142
2376.0,2376.0,0.0053737243
2377.0,2377.0,0.0026224381
2378.0,2378.0,0.052912876
2379.0,2379.0,0.041535534
2380.0,2380.0,0.018317152
2381.0,2381.0,0.040671255
2382.0,2382.0,0.13263188
2383.0,2383.0,0.008027639
2384.0,2384.0,1.2513432E-4
2385.0,2385.0,5.6849938E-5
2386.0,2386.0,0.089072555
2387.0,2387.0,0.0119984625
2388.0,2388.0,7.744233E-4
2389.0,2389.0,0.019144224
2390.0,2390.0,0.08556962
2391.0,2391.0,0.03283573
2392.0,2392.0,8.914492E-6
2393.0,2393.0,0.012909771
2394.0,2394.0,1.9079378E-4
2395.0,2395.0,0.0703222
2396.0,2396.0,5.3113076E-4
2397.0,2397.0,1.332927E-4
2398.0,2398.0,2.4324917E-4
2399.0,2399.0,8.8108925E-4
2400.0,2400.0,5.3300493E-4
2401.0,2401.0,0.076086
2402.0,2402.0,0.0055364617
2403.0,2403.0,0.017522069
2404.0,2404.0,1.440975E-4
2405.0,2405.0,3.206826E-4
2406.0,2406.0,7.565447E-5
2407.0,2407.0,0.04450165
2408.0,2408.0,0.09220937
2409.0,2409.0,0.093210146
2410.0,2410.0,0.0027697328
2411.0,2411.0,0.093511716
2412.0,2412.0,0.078546494
2413.0,2413.0,0.046703145
2414.0,2414.0,0.032104865
2415.0,2415.0,0.08473863
2416.0,2416.0,0.0555721
2417.0,2417.0,0.012162161
2418.0,2418.0,3.452465E-5
2419.0,2419.0,0.08763041
2420.0,2420.0,0.008677992
2421.0,2421.0,2.603807E-5
2422.0,2422.0,9.968433E-4
2423.0,2423.0,0.061827112
2424.0,2424.0,0.038505748
2425.0,2425.0,0.011009302
2426.0,2426.0,0.0020578892
2427.0,2427.0,1.7783146E-5
2428.0,2428.0,0.011228237
2429.0,2429.0,1.1652425E-4
2430.0,2430.0,0.06547622
2431.0,2431.0,0.06627039
2432.0,2432.0,0.05911302
2433.0,2433.0,4.6120115E-4
2434.0,2434.0,0.009210142
2435.0,2435.0,0.049041726
2436.0,2436.0,0.15430456
2437.0,2437.0,0.025447726
2438.0,2438.0,0.037871126
2439.0,2439.0,0.0628824
2440.0,2440.0,0.002382754
2441.0,2441.0,1.1106056E-4
2442.0,2442.0,0.082719885
2443.0,2443.0,0.0014285182
2444.0,2444.0,2.485755E-4
2445.0,2445.0,0.0902419
2446.0,2446.0,0.008706714
2447.0,2447.0,0.0021225119
2448.0,2448.0,1.8624823E-5
2449.0,2449.0,0.002481643
2450.0,2450.0,0.0039219847
2451.0,2451.0,0.2696538
2452.0,2452.0,0.033991843
2453.0,2453.0,3.4669404E-6
2454.0,2454.0,0.048800312
2455.0,2455.0,0.067172185
2456.0,2456.0,0.002429649
2457.0,2457.0,0.0024544727
2458.0,2458.0,2.93948E-4
2459.0,2459.0,2.2526064E-4
2460.0,2460.0,0.0013722661
2461.0,2461.0,0.04261088
2462.0,2462.0,8.3098E-5
2463.0,2463.0,0.042962387
2464.0,2464.0,0.05776834
2465.0,2465.0,0.034159034
2466.0,2466.0,5.102491E-5
2467.0,2467.0,0.0677916
2468.0,2468.0,0.09512221
2469.0,2469.0,0.014560698
2470.0,2470.0,7.367919E-4
2471.0,2471.0,0.036243826
2472.0,2472.0,0.07835064
2473.0,2473.0,0.0027313153
2474.0,2474.0,0.0017201215
2475.0,2475.0,3.5560734E-5
2476.0,2476.0,0.09415389
2477.0,2477.0,0.0681624
2478.0,2478.0,5.6859216E-4
2479.0,2479.0,2.4508932E-4
2480.0,2480.0,0.07063636
2481.0,2481.0,8.052362E-5
2482.0,2482.0,0.08746747
2483.0,2483.0,0.075654574
2484.0,2484.0,0.027830841
2485.0,2485.0,0.023052843
2486.0,2486.0,0.037831068
2487.0,2487.0,0.06861896
2488.0,2488.0,0.039190833
2489.0,2489.0,0.07027988
2490.0,2490.0,0.116731636
2491.0,2491.0,0.08230449
2492.0,2492.0,0.058978166
2493.0,2493.0,2.3665062E-4
2494.0,2494.0,0.05726296
2495.0,2495.0,0.06558612
2496.0,2496.0,0.0014696192
2497.0,2497.0,3.5572164E-6
2498.0,2498.0,0.1525861
2499.0,2499.0,0.12015678
2500.0,2500.0,3.7781714E-4
2501.0,2501.0,0.115238145
2502.0,2502.0,0.020070309
2503.0,2503.0,2.9236477E-4
2504.0,2504.0,0.09580726
2505.0,2505.0,0.11826581
2506.0,2506.0,0.09346137
2507.0,2507.0,0.12273425
2508.0,2508.0,0.06888144
2509.0,2509.0,1.524078E-4
2510.0,2510.0,2.5891868E-5
2511.0,2511.0,0.061424136
2512.0,2512.0,0.030399062
2513.0,2513.0,0.044154093
2514.0,2514.0,0.088023774
2515.0,2515.0,1.6910315E-4
2516.0,2516.0,0.019274255
2517.0,2517.0,1.2749586E-4
2518.0,2518.0,3.7516924E-4
2519.0,2519.0,0.043463882
2520.0,2520.0,0.06372248
2521.0,2521.0,0.05764875
2522.0,2522.0,0.06511892
2523.0,2523.0,0.0010954235
2524.0,2524.0,0.04949609
2525.0,2525.0,4.588587E-6
2526.0,2526.0,2.1609462E-4
2527.0,2527.0,0.12188984
2528.0,2528.0,6.786574E-5
2529.0,2529.0,0.042392537
2530.0,2530.0,0.015876137
2531.0,2531.0,0.0583173
2532.0,2532.0,6.609609E-5
2533.0,2533.0,0.052939277
2534.0,2534.0,5.479083E-4
2535.0,2535.0,0.059681233
2536.0,2536.0,0.025170907
2537.0,2537.0,0.037416328
2538.0,2538.0,2.448726E-4
2539.0,2539.0,0.060748152
2540.0,2540.0,0.11407377
2541.0,2541.0,0.008760942
2542.0,2542.0,1.0398771E-4
2543.0,2543.0,0.029925488
2544.0,2544.0,1.3302552E-4
2545.0,2545.0,0.088202104
2546.0,2546.0,0.021454658
2547.0,2547.0,0.019920338
2548.0,2548.0,0.07117204
2549.0,2549.0,0.014821463
2550.0,2550.0,0.21640527
2551.0,2551.0,0.0016631818
2552.0,2552.0,0.0024149327
2553.0,2553.0,2.628995E-5
2554.0,2554.0,0.077467084
2555.0,2555.0,0.12297107
2556.0,2556.0,0.0999511
2557.0,2557.0,0.052027967
2558.0,2558.0,0.045450058
2559.0,2559.0,0.061017264
2560.0,2560.0,0.04076996
2561.0,2561.0,0.0010819609
2562.0,2562.0,0.04270719
2563.0,2563.0,2.2479093E-5
2564.0,2564.0,0.13922271
2565.0,2565.0,2.0063038E-4
2566.0,2566.0,0.035866845
2567.0,2567.0,0.04915172
2568.0,2568.0,0.060341388
2569.0,2569.0,0.0011822002
2570.0,2570.0,0.0026748765
2571.0,2571.0,0.0049664937
2572.0,2572.0,8.782025E-4
2573.0,2573.0,0.0034020152
2574.0,2574.0,0.024563007
2575.0,2575.0,0.0041673463
2576.0,2576.0,0.047844477
2577.0,2577.0,0.025790263
2578.0,2578.0,0.10749642
2579.0,2579.0,0.046999358
2580.0,2580.0,0.018194137
2581.0,2581.0,0.05589006
2582.0,2582.0,8.288465E-4
2583.0,2583.0,1.5316331E-5
2584.0,2584.0,0.0635149
2585.0,2585.0,0.06266653
2586.0,2586.0,0.07204656
2587.0,2587.0,0.07673944
2588.0,2588.0,0.12130475
2589.0,2589.0,9.640166E-6
2590.0,2590.0,0.05300158
2591.0,2591.0,0.027485874
2592.0,2592.0,0.04745049
2593.0,2593.0,0.07905738
2594.0,2594.0,0.1267154
2595.0,2595.0,6.988763E-4
2596.0,2596.0,0.045197204
2597.0,2597.0,0.106769584
2598.0,2598.0,0.025020868
2599.0,2599.0,0.090992734
2600.0,2600.0,0.0020447841
2601.0,2601.0,0.06057255
2602.0,2602.0,0.04702418
2603.0,2603.0,0.052167088
2604.0,2604.0,0.013457583
2605.0,2605.0,0.062334772
2606.0,2606.0,3.4656236E-4
2607.0,2607.0,0.069389015
2608.0,2608.0,0.05421568
2609.0,2609.0,0.063243635
2610.0,2610.0,1.3316673E-4
2611.0,2611.0,1.4782925E-4
2612.0,2612.0,3.4786214E-4
2613.0,2613.0,0.039447796
2614.0,2614.0,0.00842235
2615.0,2615.0,0.07797125
2616.0,2616.0,0.035825364
2617.0,2617.0,0.056388803
2618.0,2618.0,1.20807505E-4
2619.0,2619.0,1.16809515E-5
2620.0,2620.0,0.018792473
2621.0,2621.0,0.054081686
2622.0,2622.0,0.08016566
2623.0,2623.0,0.052158475
2624.0,2624.0,0.004957801
2625.0,2625.0,0.10120192
2626.0,2626.0,0.04331538
2627.0,2627.0,3.7108606E-4
2628.0,2628.0,0.04828276
2629.0,2629.0,0.07751757
2630.0,2630.0,0.0011648372
2631.0,2631.0,0.005902804
2632.0,2632.0,0.07674256
2633.0,2633.0,1.12378504E-4
2634.0,2634.0,0.031384807
2635.0,2635.0,1.876473E-4
2636.0,2636.0,0.029666524
2637.0,2637.0,0.011104528
2638.0,2638.0,0.09689814
2639.0,2639.0,5.320013E-4
2640.0,2640.0,0.022331811
2641.0,2641.0,1.6200956E-4
2642.0,2642.0,0.050566096
2643.0,2643.0,0.04294675
2644.0,2644.0,0.04578453
2645.0,2645.0,2.1061349E-4
2646.0,2646.0,0.054914773
2647.0,2647.0,0.08370766
2648.0,2648.0,0.084995106
2649.0,2649.0,0.0010504323
2650.0,2650.0,0.024213806
2651.0,2651.0,0.080881424
2652.0,2652.0,0.004295779
2653.0,2653.0,0.11218702
2654.0,2654.0,0.02689649
2655.0,2655.0,0.043859206
2656.0,2656.0,0.01501935
2657.0,2657.0,9.660501E-5
2658.0,2658.0,0.0010192308
2659.0,2659.0,0.06011692
2660.0,2660.0,2.2418963E-4
2661.0,2661.0,0.006765881
2662.0,2662.0,0.074212156
2663.0,2663.0,0.06904442
2664.0,2664.0,0.006635308
2665.0,2665.0,0.021309339
2666.0,2666.0,0.06373044
2667.0,2667.0,0.07101322
2668.0,2668.0,5.013665E-4
2669.0,2669.0,2.1067649E-4
2670.0,2670.0,0.05423109
2671.0,2671.0,0.06777988
2672.0,2672.0,0.043302324
2673.0,2673.0,1.09834975E-4
2674.0,2674.0,4.601471E-4
2675.0,2675.0,0.084229074
2676.0,2676.0,9.337975E-6
2677.0,2677.0,0.02885523
2678.0,2678.0,0.11282867
2679.0,2679.0,0.0065664654
2680.0,2680.0,1.0211015E-4
2681.0,2681.0,0.109623924
2682.0,2682.0,0.0036208378
2683.0,2683.0,0.001416456
2684.0,2684.0,0.012764114
2685.0,2685.0,3.018376E-5
2686.0,2686.0,0.071535625
2687.0,2687.0,0.07648928
2688.0,2688.0,0.046839997
2689.0,2689.0,0.0010418465
2690.0,2690.0,0.11729197
2691.0,2691.0,0.040003266
2692.0,2692.0,0.077142
2693.0,2693.0,0.0027211779
2694.0,2694.0,0.15909897
2695.0,2695.0,0.019810373
2696.0,2696.0,0.026390787
2697.0,2697.0,0.040195312
2698.0,2698.0,0.002031464
2699.0,2699.0,0.08732532
2700.0,2700.0,0.055028718
2701.0,2701.0,0.08424227
2702.0,2702.0,0.027377645
2703.0,2703.0,1.6722057E-4
2704.0,2704.0,5.545921E-4
2705.0,2705.0,8.992783E-5
2706.0,2706.0,0.056729116
2707.0,2707.0,0.06217763
2708.0,2708.0,0.17162377
2709.0,2709.0,0.059380718
2710.0,2710.0,0.079840034
2711.0,2711.0,0.12710713
2712.0,2712.0,3.4433033E-4
2713.0,2713.0,1.9507333E-4
2714.0,2714.0,0.06531501
2715.0,2715.0,0.0013854284
2716.0,2716.0,0.048457813
2717.0,2717.0,0.01740206
2718.0,2718.0,0.10729127
2719.0,2719.0,7.778034E-5
2720.0,2720.0,6.974385E-5
2721.0,2721.0,0.018492272
2722.0,2722.0,1.1017558E-4
2723.0,2723.0,1.4330153E-4
2724.0,2724.0,0.07656484
2725.0,2725.0,0.052928016
2726.0,2726.0,3.9102076E-4
2727.0,2727.0,0.05269217
2728.0,2728.0,1.9915753E-4
2729.0,2729.0,3.7535155E-4
2730.0,2730.0,0.04224324
2731.0,2731.0,0.0885871
2732.0,2732.0,0.0103760315
2733.0,2733.0,0.05723193
2734.0,2734.0,0.01706204
2735.0,2735.0,0.0010118744
2736.0,2736.0,0.048028316
2737.0,2737.0,9.745369E-4
2738.0,2738.0,0.0057132994
2739.0,2739.0,0.044247437
2740.0,2740.0,0.04886602
2741.0,2741.0,0.028269162
2742.0,2742.0,0.006048676
2743.0,2743.0,0.12507991
2744.0,2744.0,0.069567695
2745.0,2745.0,0.038594887
2746.0,2746.0,0.015792135
2747.0,2747.0,0.09413736
2748.0,2748.0,0.0022216323
2749.0,2749.0,0.008700394
2750.0,2750.0,0.019833859
2751.0,2751.0,0.071391046
2752.0,2752.0,0.054291315
2753.0,2753.0,0.018276265
2754.0,2754.0,0.06804445
2755.0,2755.0,8.5399876E-4
2756.0,2756.0,0.005393972
2757.0,2757.0,5.292995E-4
2758.0,2758.0,8.8943687E-4
2759.0,2759.0,0.04733656
2760.0,2760.0,0.001004571
2761.0,2761.0,0.0581882
2762.0,2762.0,0.12028181
2763.0,2763.0,0.038172193
2764.0,2764.0,1.1739345E-4
2765.0,2765.0,0.0046089157
2766.0,2766.0,0.046162177
2767.0,2767.0,0.056182
2768.0,2768.0,0.053168762
2769.0,2769.0,0.07978617
2770.0,2770.0,0.043875527
2771.0,2771.0,3.0215678E-4
2772.0,2772.0,0.0021903221
2773.0,2773.0,3.062711E-5
2774.0,2774.0,0.05427653
2775.0,2775.0,0.02047989
2776.0,2776.0,0.059827454
2777.0,2777.0,0.0057543823
2778.0,2778.0,0.0665883
2779.0,2779.0,8.147805E-4
2780.0,2780.0,1.1108502E-4
2781.0,2781.0,0.06550881
2782.0,2782.0,5.3854816E-5
2783.0,2783.0,0.018297799
2784.0,2784.0,0.03923538
2785.0,2785.0,0.044935852
2786.0,2786.0,0.06155353
2787.0,2787.0,0.14671622
2788.0,2788.0,3.1294574E-5
2789.0,2789.0,0.0034258384
2790.0,2790.0,0.049808387
2791.0,2791.0,9.2829735E-4
2792.0,2792.0,1.6143825E-4
2793.0,2793.0,0.055020522
2794.0,2794.0,0.048879433
2795.0,2795.0,0.11638993
2796.0,2796.0,0.09241154
2797.0,2797.0,0.017224178
2798.0,2798.0,0.051301964
2799.0,2799.0,0.012218051
