Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.31358E-4,23.01242713,0.328065513,0.21714876,0.157894737,0.111111111
1.32246E-4,23.262864619,0.329868512,0.21518595,0.157894737,0.111111111
1.33335E-4,23.501910791,0.332073456,0.213326446,0.157894737,0.111111111
1.34158E-4,23.756006917,0.333735997,0.211363636,0.157894737,0.111111111
1.35226E-4,24.01208577,0.335886418,0.209400826,0.157894737,0.111111111
1.36311E-4,24.256464566,0.338062053,0.207541322,0.157894737,0.111111111
1.3704E-4,24.502543428,0.339521456,0.205681818,0.157894737,0.111111111
1.38097E-4,24.75009498,0.341631335,0.203822314,0.157894737,0.111111111
1.39526E-4,25.000049861,0.34447256,0.20196281,0.157894737,0.111111111
1.40667E-4,25.252364014,0.346732243,0.200103306,0.157894737,0.111111111
1.4188E-4,25.506801872,0.349127736,0.198243802,0.157894737,0.111111111
1.43065E-4,25.763446512,0.35145703,0.196384298,0.157894737,0.111111111
1.44227E-4,26.007835072,0.353734315,0.194628099,0.157894737,0.111111111
1.45306E-4,26.254073617,0.355842064,0.192871901,0.157894737,0.111111111
1.4654E-4,26.502434687,0.358243683,0.191115702,0.157894737,0.111111111
1.47609E-4,26.75241818,0.360316006,0.189359504,0.157894737,0.111111111
1.49115E-4,27.005015875,0.363224967,0.187603306,0.184210526,0.111111111
1.50097E-4,27.259189171,0.365114731,0.185847107,0.184210526,0.111111111
1.51421E-4,27.500339652,0.367654955,0.184194215,0.184210526,0.111111111
1.52517E-4,27.758622772,0.369748713,0.182438017,0.184210526,0.111111111
1.53169E-4,28.003123574,0.370991307,0.180785124,0.184210526,0.111111111
1.53647E-4,28.263956755,0.371901277,0.179028926,0.184210526,0.111111111
1.55289E-4,28.511229651,0.375014428,0.177376033,0.184210526,0.111111111
1.561E-4,28.760251634,0.376547725,0.17572314,0.184210526,0.111111111
1.56943E-4,29.010535847,0.378136309,0.174070248,0.184210526,0.111111111
1.5901E-4,29.263218469,0.382013418,0.172417355,0.184210526,0.111111111
1.60202E-4,29.502602115,0.384240058,0.170867769,0.184210526,0.111111111
1.61029E-4,29.759657232,0.385778506,0.169214876,0.184210526,0.111111111
1.61546E-4,30.001590164,0.386740468,0.167665289,0.184210526,0.111111111
1.62682E-4,30.261209992,0.388844475,0.166012397,0.184210526,0.111111111
1.63878E-4,30.506313184,0.39105251,0.16446281,0.184210526,0.111111111
1.6535E-4,30.753280751,0.393760147,0.162913223,0.184210526,0.111111111
1.66599E-4,31.002379429,0.396047342,0.161363636,0.184210526,0.111111111
1.67915E-4,31.253536018,0.398449191,0.15981405,0.184210526,0.111111111
1.69033E-4,31.5062995,0.400480174,0.158264463,0.184210526,0.111111111
1.6988E-4,31.760535588,0.402015132,0.156714876,0.184210526,0.111111111
1.71347E-4,32.016659473,0.404665822,0.155165289,0.184210526,0.111111111
1.73165E-4,32.258014836,0.407932617,0.153719008,0.184210526,0.111111111
1.75275E-4,32.502146567,0.41170127,0.152272727,0.184210526,0.111111111
1.7637E-4,32.765746214,0.413648372,0.15072314,0.184210526,0.111111111
1.77929E-4,33.013696002,0.416409248,0.14927686,0.184210526,0.111111111
1.79398E-4,33.263932789,0.41899741,0.147830579,0.184210526,0.111111111
1.80793E-4,33.515927292,0.421446297,0.146384298,0.184210526,0.111111111
1.82894E-4,33.752185855,0.4251129,0.145041322,0.184210526,0.111111111
1.84371E-4,34.009381683,0.427677579,0.143595041,0.184210526,0.111111111
1.85867E-4,34.250271865,0.430262765,0.142252066,0.184210526,0.111111111
1.86744E-4,34.511136775,0.431772899,0.140805785,0.184210526,0.111111111
1.89038E-4,34.755418887,0.435706014,0.13946281,0.184210526,0.111111111
1.9032E-4,35.002133849,0.437890683,0.138119835,0.184210526,0.111111111
1.91367E-4,35.250303408,0.439669792,0.13677686,0.210526316,0.111111111
1.93227E-4,35.500341162,0.442814655,0.135433884,0.210526316,0.111111111
1.95264E-4,35.752755844,0.446239015,0.134090909,0.210526316,0.111111111
1.96894E-4,36.007884049,0.448965242,0.132747934,0.210526316,0.111111111
1.98192E-4,36.264768795,0.451125522,0.131404959,0.210526316,0.111111111
